trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
96,ETHUSD,long,2022-11-30 00:00:00,2022-11-30 00:00:00,2022-11-30 12:00:00,1218.15,1266.65,1218.15,1266.65,24,1.0,0.0398144727660803,0.03960651206132293,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,7.783690681570236,7.822987888565933,0.03929720699569729,10.282793358682026,0.0,4,1,position_exit,6.199677244916552,atr_48,True,True,False,True,False,True,False,True,False,False,2.4991026771117903,0.7569626666666666,0.7569626666666666,0.0,0.7029535174369812,True
97,ETHUSD,long,2022-12-01 05:30:00,2022-12-01 05:30:00,2022-12-01 17:30:00,1282.45,1274.9499999999998,1282.45,1274.9499999999998,24,1.0,-0.005848181215641901,-0.006046919771531489,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.0675430097754353,-1.0322417192977458,0.035301290477689436,2.0369569927474833,-2.642538801402155,16,19,position_exit,7.265740048854666,atr_48,True,True,True,True,True,True,True,True,True,True,3.1045000025229186,-0.5240871621621792,-0.5240871621621792,2.642538801402155,0.8201163411140442,True
98,ETHUSD,short,2022-12-05 13:30:00,2022-12-05 13:30:00,2022-12-06 01:30:00,1286.15,1263.6,1286.15,1263.6,24,1.0,0.01742577682196389,0.0172224623526962,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.279008372562484,4.328382646090369,0.04937427352788545,7.4475053954902775,-0.33590552685845165,12,1,position_exit,5.209798172619643,atr_48,True,True,False,True,False,True,False,True,False,False,3.1684970229277933,0.5745559278350536,0.5745559278350536,0.33590552685845165,0.09977970272302628,True
99,ETHUSD,short,2022-12-07 06:30:00,2022-12-07 06:30:00,2022-12-07 18:30:00,1250.25,1229.45,1250.25,1229.45,24,1.0,0.016530355373312045,0.01632741249394698,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.8352619668081256,3.881929100051777,0.04666713324365139,5.776235848394372,-0.16796808605995,3,1,position_exit,5.358160714404218,atr_48,True,True,False,True,False,True,False,True,False,False,1.9409738815862467,0.6639725363489475,0.6639725363489475,0.16796808605995,0.2508853077888489,True
100,ETHUSD,long,2022-12-08 18:30:00,2022-12-08 18:30:00,2022-12-09 06:30:00,1287.15,1279.55,1287.15,1279.55,24,1.0,-0.005904517732976289,-0.006103280278522805,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.3535224800794436,-1.3091775362432472,0.044344943836196464,0.7493318792970927,-2.359964769280556,1,11,position_exit,5.80517140693441,atr_48,True,True,True,False,False,False,False,False,False,True,2.1028543593765363,-1.8063057471265058,-1.8063057471265058,2.359964769280556,0.8461111187934875,True
101,ETHUSD,long,2022-12-09 19:00:00,2022-12-09 19:00:00,2022-12-10 07:00:00,1266.95,1265.55,1266.95,1265.55,24,1.0,-0.0011050159832670658,-0.0013047494763012146,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.3021850383990159,-0.25587372232723465,0.04631131607178127,0.4020872779427795,-1.946467959132068,2,5,position_exit,5.471448913420048,atr_48,True,False,False,False,False,False,False,False,False,True,0.7042723163417954,-0.7515409090909348,-0.7515409090909348,1.946467959132068,0.6517336964607239,True
102,ETHUSD,long,2022-12-14 17:00:00,2022-12-14 17:00:00,2022-12-15 05:00:00,1334.25,1291.1,1334.25,1291.1,24,1.0,-0.03234026606707874,-0.03253383704890367,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-8.029601170990855,-7.980249385394274,0.04935178559658072,3.1255206167592973,-9.690963332437075,3,17,position_exit,5.407099191533375,atr_48,True,True,True,True,True,True,True,True,True,True,11.155121787750153,-2.5690443786982162,-2.5690443786982162,9.690963332437075,0.684597373008728,True
103,ETHUSD,long,2022-12-15 18:30:00,2022-12-15 18:30:00,2022-12-16 06:30:00,1272.05,1271.25,1272.05,1271.25,24,1.0,-0.0006289060964588256,-0.0008285109237060606,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.18536977008348265,-0.14064340822524832,0.04472636185823432,0.6504757630418184,-2.118441336392915,2,10,position_exit,5.6881442941052,atr_48,True,True,True,False,False,False,False,False,False,True,0.8358455331253011,-0.2849756756756599,-0.2849756756756599,2.118441336392915,0.86932373046875,True
104,ETHUSD,short,2022-12-17 22:30:00,2022-12-17 22:30:00,2022-12-18 10:30:00,1186.0,1180.65,1186.0,1180.65,24,1.0,0.004354943212364848,0.004154116268017205,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.8932364320799209,0.934676676503595,0.04144024442367411,2.34979463532213,-1.8518827609230262,22,12,position_exit,5.723904462891914,atr_48,True,True,False,True,False,True,False,True,False,False,1.4565582032422093,0.3801338289962809,0.3801338289962809,1.8518827609230262,0.1528947651386261,True
105,ETHUSD,long,2022-12-25 21:30:00,2022-12-25 21:30:00,2022-12-26 09:30:00,1218.25,1219.1999999999998,1218.25,1219.1999999999998,24,1.0,0.0007798071003495277,0.0005796365237025203,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.2173311898709486,0.2922979123344161,0.0749667224634675,1.6460987694625253,-0.7230527305115608,9,4,position_exit,3.250108741498398,atr_48,True,True,False,True,False,True,False,False,False,False,1.4287675795915766,0.1320280373831458,0.1320280373831458,0.7230527305115608,0.6608937382698059,True
