timestamp,open,high,low,close,volume
2018-07-01 22:00:00,2722.93,2723.431,2711.231,2714.13,3.0658
2018-07-01 22:30:00,2713.93,2721.231,2713.23,2720.73,2.0104
2018-07-01 23:00:00,2720.73,2721.231,2719.73,2719.731,1.014
2018-07-01 23:30:00,2719.43,2722.931,2718.43,2720.931,1.4345
2018-07-02 00:00:00,2721.431,2722.731,2717.231,2719.43,1.9787
2018-07-02 00:30:00,2719.731,2721.731,2717.43,2719.73,1.2821
2018-07-02 01:00:00,2719.83,2726.43,2719.23,2724.73,2.3976
2018-07-02 01:30:00,2724.431,2725.431,2723.43,2724.93,1.2647
2018-07-02 02:00:00,2724.731,2725.731,2723.73,2723.931,0.7283
2018-07-02 02:30:00,2723.731,2724.23,2720.73,2721.231,1.0743
2018-07-02 03:00:00,2720.93,2721.431,2719.43,2719.93,0.9504
2018-07-02 03:30:00,2719.73,2719.731,2714.73,2716.231,2.2311
2018-07-02 04:00:00,2716.431,2716.73,2712.43,2713.731,1.6408
2018-07-02 04:30:00,2713.431,2715.431,2711.734,2714.431,1.2711
2018-07-02 05:00:00,2714.431,2714.73,2709.23,2709.93,2.8896
2018-07-02 05:30:00,2709.831,2709.931,2705.73,2706.431,2.4374
2018-07-02 06:00:00,2706.731,2709.43,2704.431,2705.93,2.4326
2018-07-02 06:30:00,2706.23,2706.73,2700.73,2704.93,1.1945
2018-07-02 07:00:00,2704.931,2705.931,2697.43,2700.931,1.6752
2018-07-02 07:30:00,2700.731,2704.631,2696.93,2701.23,1.7377
2018-07-02 08:00:00,2701.23,2705.23,2700.93,2703.931,1.4015
2018-07-02 08:30:00,2704.23,2708.23,2702.73,2707.23,0.9933
2018-07-02 09:00:00,2707.23,2708.231,2704.731,2705.93,0.9207
2018-07-02 09:30:00,2705.83,2706.931,2703.23,2705.43,0.6227
2018-07-02 10:00:00,2705.23,2706.43,2700.93,2701.93,0.3425
2018-07-02 10:30:00,2701.731,2706.93,2701.73,2706.23,0.4218
2018-07-02 11:00:00,2705.931,2707.131,2704.43,2705.93,0.293
2018-07-02 11:30:00,2705.731,2707.73,2704.43,2706.73,0.1584
2018-07-02 12:00:00,2706.73,2707.23,2704.43,2705.23,0.2286
2018-07-02 12:30:00,2704.93,2705.43,2702.23,2703.23,0.3498
2018-07-02 13:00:00,2703.23,2705.23,2699.93,2701.431,0.288
2018-07-02 13:30:00,2701.431,2707.731,2698.83,2707.43,3.4845
2018-07-02 14:00:00,2707.43,2711.431,2702.93,2709.731,4.0466
2018-07-02 14:30:00,2709.93,2714.63,2709.33,2712.331,4.7934
2018-07-02 15:00:00,2712.331,2717.63,2709.33,2710.831,4.0279
2018-07-02 15:30:00,2710.831,2710.831,2706.83,2708.83,5.1928
2018-07-02 16:00:00,2708.631,2709.13,2703.83,2707.13,2.9354
2018-07-02 16:30:00,2707.13,2710.331,2706.33,2708.33,2.8247
2018-07-02 17:00:00,2708.13,2709.131,2702.83,2703.13,2.8415
2018-07-02 17:30:00,2703.13,2713.83,2702.831,2712.53,2.7795
2018-07-02 18:00:00,2712.831,2719.331,2712.33,2719.331,4.2911
2018-07-02 18:30:00,2719.531,2720.831,2714.33,2714.831,2.3417
2018-07-02 19:00:00,2715.03,2720.531,2713.33,2720.33,2.1075
2018-07-02 19:30:00,2720.031,2727.331,2717.53,2726.83,2.9745
2018-07-02 20:00:00,2725.867,2726.931,2724.531,2726.43,0.8312
2018-07-02 22:00:00,2725.93,2726.23,2724.43,2725.63,0.609
2018-07-02 22:30:00,2725.43,2725.43,2724.13,2724.63,0.3587
2018-07-02 23:00:00,2724.73,2724.931,2724.43,2724.43,0.203
2018-07-02 23:30:00,2724.631,2726.431,2724.431,2726.131,0.9782
2018-07-03 00:00:00,2726.43,2726.631,2725.131,2725.431,1.3702
2018-07-03 00:30:00,2725.431,2725.93,2723.63,2724.631,1.1148
2018-07-03 01:00:00,2724.93,2731.93,2724.431,2728.431,4.0425
2018-07-03 01:30:00,2728.431,2728.93,2720.13,2722.13,6.7427
2018-07-03 02:00:00,2721.931,2727.631,2721.13,2726.93,4.2928
2018-07-03 02:30:00,2727.03,2727.131,2723.13,2723.43,2.436
2018-07-03 03:00:00,2723.13,2725.43,2719.631,2724.631,3.15
2018-07-03 03:30:00,2724.134,2724.931,2721.93,2724.931,2.0563
2018-07-03 04:00:00,2724.731,2725.131,2723.431,2724.43,1.0728
2018-07-03 04:30:00,2724.231,2724.631,2722.43,2722.631,1.3755
2018-07-03 05:00:00,2722.631,2724.931,2720.93,2724.931,2.4325
2018-07-03 05:30:00,2724.63,2730.931,2724.63,2727.93,4.438
2018-07-03 06:00:00,2727.93,2730.131,2726.43,2728.931,3.2357
2018-07-03 06:30:00,2728.931,2731.631,2728.63,2730.931,2.9085
2018-07-03 07:00:00,2730.63,2732.931,2725.93,2726.631,5.509
2018-07-03 07:30:00,2726.93,2731.631,2725.63,2731.631,5.1065
2018-07-03 08:00:00,2731.931,2732.631,2730.63,2732.43,2.9278
2018-07-03 08:30:00,2732.43,2734.631,2732.43,2733.93,3.0065
2018-07-03 09:00:00,2733.93,2735.631,2731.43,2734.43,2.226
2018-07-03 09:30:00,2734.13,2735.931,2733.63,2735.131,1.939
2018-07-03 10:00:00,2735.431,2738.431,2735.43,2737.63,1.5138
2018-07-03 10:30:00,2737.531,2738.131,2735.431,2736.431,1.5558
2018-07-03 11:00:00,2736.131,2737.93,2734.93,2737.131,1.4332
2018-07-03 11:30:00,2737.43,2739.131,2737.13,2738.931,1.5155
2018-07-03 12:00:00,2738.931,2740.431,2737.93,2738.131,1.1778
2018-07-03 12:30:00,2737.931,2738.631,2735.931,2737.431,1.3912
2018-07-03 13:00:00,2737.63,2737.631,2735.13,2735.631,1.1217
2018-07-03 13:30:00,2735.631,2736.831,2730.33,2732.83,7.105
2018-07-03 14:00:00,2732.531,2734.831,2731.33,2733.33,5.012
2018-07-03 14:30:00,2733.33,2735.331,2727.331,2729.03,5.2885
2018-07-03 15:00:00,2729.331,2730.831,2727.53,2730.33,3.3757
2018-07-03 15:30:00,2730.031,2731.831,2728.03,2730.031,2.5865
2018-07-03 16:00:00,2730.331,2731.331,2723.73,2724.53,4.095
2018-07-03 16:30:00,2724.23,2725.231,2711.23,2715.53,5.0925
2018-07-03 17:00:00,2715.231,2718.53,2712.03,2712.23,2.9138
2018-07-03 22:00:00,2710.631,2713.63,2710.33,2712.83,1.904
2018-07-03 22:30:00,2713.13,2713.131,2711.63,2712.231,0.9135
2018-07-03 23:00:00,2712.13,2715.33,2712.13,2714.331,0.7507
2018-07-03 23:30:00,2714.23,2715.131,2711.13,2711.83,1.9337
2018-07-04 00:00:00,2711.631,2714.631,2711.53,2713.63,2.2627
2018-07-04 00:30:00,2713.831,2714.131,2711.33,2712.63,1.6572
2018-07-04 01:00:00,2712.831,2714.831,2711.831,2714.13,2.5287
2018-07-04 01:30:00,2713.83,2718.631,2713.83,2716.13,4.5308
2018-07-04 02:00:00,2715.831,2717.631,2715.33,2716.63,2.5253
2018-07-04 02:30:00,2716.83,2719.13,2716.331,2718.63,1.4682
2018-07-04 03:00:00,2718.33,2718.63,2715.63,2716.83,1.8165
2018-07-04 03:30:00,2716.731,2718.131,2716.33,2716.831,1.365
2018-07-04 04:00:00,2717.131,2718.131,2716.331,2717.331,0.427
2018-07-04 04:30:00,2717.131,2717.831,2716.33,2717.63,0.5565
2018-07-04 05:00:00,2717.631,2719.331,2717.63,2719.13,1.2198
2018-07-04 05:30:00,2718.831,2718.831,2717.63,2718.331,1.1095
2018-07-04 06:00:00,2718.131,2719.131,2715.63,2716.331,1.7832
2018-07-04 06:30:00,2716.63,2717.831,2716.13,2717.33,1.6992
2018-07-04 07:00:00,2717.33,2719.131,2717.13,2719.13,2.905
2018-07-04 07:30:00,2719.031,2719.831,2718.13,2718.131,1.8865
2018-07-04 08:00:00,2718.331,2719.631,2717.531,2718.631,2.1507
2018-07-04 08:30:00,2718.631,2722.631,2718.33,2721.631,1.7517
2018-07-04 09:00:00,2721.331,2723.331,2721.331,2722.13,1.5855
