trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
422,ETHUSD,short,2023-10-16 11:00:00,2023-10-16 11:00:00,2023-10-16 23:00:00,1584.6999999999998,1601.35,1584.6999999999998,1601.35,24,0.057184965651646325,-0.0006405626452408164,-0.0006519920246925714,5.718496565164632e-06,5.718496565164632e-06,0.0,1.1436993130329265e-05,0.057184965651646325,0.057184965651646325,0.0,0.11436993130329265,-3.8274216187817407,-3.8232598447517017,0.0041617740300390164,3.903628670316979,-12.767162004095734,5,5,reversal,4.35492241597338,atr_48,True,True,True,True,True,True,True,True,True,True,7.73105028909872,-0.980477894294938,-0.980477894294938,12.767162004095734,0.5042076110839844,True
423,ETHUSD,long,2023-10-16 23:00:00,2023-10-16 23:00:00,2023-10-17 11:00:00,1601.35,1585.6999999999998,1601.35,1585.6999999999998,24,0.20562931381923524,-0.002012449781402137,-0.002053496181412817,2.0562931381923525e-05,2.0562931381923525e-05,0.0,4.112586276384705e-05,0.20562931381923524,0.20562931381923524,0.0,0.4112586276384705,-2.302300140918434,-2.292652410483652,0.009647730434782334,0.10254675318461166,-2.629591742375776,1,17,reversal,6.826154688097097,atr_48,True,False,False,False,False,False,False,False,False,True,2.404846894103046,-22.451224143329785,-22.451224143329785,2.629591742375776,0.5677322745323181,True
424,ETHUSD,short,2023-10-17 11:00:00,2023-10-17 11:00:00,2023-10-20 11:30:00,1585.6999999999998,1614.25,1585.6999999999998,1614.25,145,1.0,0.003393395569634139,0.003146905099271624,0.0001,2.907219578022668e-05,0.00011654859357743057,0.00024562078935765725,1.0,0.29072195780226673,1.1654859357743057,2.4562078935765723,-5.040919583425787,-4.973076561922665,0.06784302150312232,7.507516631133627,-7.855893272949612,92,143,reversal,5.740913023257846,atr_48,True,True,True,True,True,True,True,True,True,True,12.548436214559414,-0.6714496725216863,-0.6714496725216863,7.855893272949612,0.14415767788887024,True
425,ETHUSD,long,2023-10-20 11:30:00,2023-10-20 11:30:00,2023-10-20 23:30:00,1614.25,1604.8,1614.25,1604.8,24,0.7174173354845914,-0.004195070348222085,-0.004338032950124915,7.174173354845915e-05,7.174173354845913e-05,0.0,0.0001434834670969183,0.7174173354845914,0.7174173354845914,0.0,1.4348346709691828,-1.4917765364171025,-1.4560880213618088,0.0356885150552936,0.5315876903384426,-2.4730383854874978,1,11,reversal,6.489992267886331,atr_48,True,True,True,False,False,False,False,False,False,True,2.023364226755545,-2.8062661410901795,-2.8062661410901795,2.4730383854874978,0.6959512829780579,True
426,ETHUSD,short,2023-10-20 23:30:00,2023-10-20 23:30:00,2023-10-24 04:30:00,1604.8,1823.2,1604.8,1823.2,154,1.0,-0.09310579083184567,-0.09344263052712243,9.999999999999999e-05,0.0001,0.00017120008210789385,0.0003712000821078938,0.9999999999999999,1.0,1.7120008210789384,3.7120008210789384,-35.51072619917969,-35.41413157840802,0.09659462077167663,1.9134008819835753,-39.630099623456594,7,150,reversal,6.167029664879838,atr_48,True,True,True,True,True,True,True,False,False,True,37.42412708116327,-18.558957787437937,-18.558957787437937,39.630099623456594,0.1196218729019165,True
427,ETHUSD,long,2023-10-24 04:30:00,2023-10-24 04:30:00,2023-10-26 04:30:00,1823.2,1809.2,1823.2,1809.2,96,0.14992420353152044,0.0108260890398173,0.010578974013008446,1.4992420353152046e-05,7.102742432143275e-05,0.0001585056104232948,0.0002445254550978796,0.14992420353152044,0.7102742432143274,1.5850561042329483,2.445254550978796,-1.1175723709891625,-1.0830824752768642,0.03448989571229843,2.394385900701357,-5.2065321847237795,16,27,reversal,12.926070100452169,atr_48,True,True,True,True,True,True,True,True,True,True,3.5119582716905193,-0.4667469728508702,-0.4667469728508702,5.2065321847237795,0.5479227900505066,True
428,ETHUSD,short,2023-10-26 04:30:00,2023-10-26 04:30:00,2023-10-26 16:30:00,1809.2,1764.2,1809.2,1764.2,24,0.37569846628186593,0.00924894160857126,0.009173192073223424,3.7569846628186596e-05,3.7569846628186596e-05,0.0,7.513969325637319e-05,0.37569846628186593,0.37569846628186593,0.0,0.7513969325637319,4.127594805933032,4.140101845041398,0.012507039108367021,4.18610297665299,-5.198127872107533,24,7,reversal,10.869297829930566,atr_48,True,True,False,True,False,True,False,True,False,False,0.05850817071995795,0.9860232366364914,0.9860232366364914,5.198127872107533,0.3913905620574951,True
429,ETHUSD,long,2023-10-26 16:30:00,2023-10-26 16:30:00,2023-10-27 04:30:00,1764.2,1796.1,1764.2,1796.1,24,0.21806079339141818,0.003940207123106942,0.0038964508313954482,2.1806079339141818e-05,2.180607933914182e-05,0.0,4.3612158678283636e-05,0.21806079339141818,0.21806079339141818,0.0,0.43612158678283636,2.4367581308011443,2.4426496309813657,0.005891500180221145,3.6256884020993083,-0.07657208874551509,13,1,reversal,13.059588896989549,atr_48,True,True,False,True,False,True,False,True,False,False,1.188930271298164,0.6720815085461392,0.6720815085461392,0.07657208874551509,0.5657526850700378,True
430,ETHUSD,short,2023-10-27 04:30:00,2023-10-27 04:30:00,2023-10-31 07:00:00,1796.1,1793.5500000000002,1796.1,1793.5500000000002,197,0.9716195929481231,0.00011278797789793238,-0.000330603297796328,9.71619592948123e-05,8.774617175034883e-05,0.0002585230981323773,0.0004434312291775385,0.971619592948123,0.8774617175034881,2.585230981323773,4.4343122917753846,0.15793505957903,0.2296676308327928,0.07173257125376278,4.422227715251495,-3.0937580859244345,25,163,reversal,11.103001283869336,atr_48,True,True,False,True,False,True,False,True,False,False,4.264292655672465,0.03571391383450007,0.03571391383450007,3.0937580859244345,0.2528047263622284,True
431,ETHUSD,long,2023-10-31 07:00:00,2023-10-31 07:00:00,2023-10-31 19:00:00,1793.5500000000002,1810.8,1793.5500000000002,1810.8,24,0.20486226668179328,0.0019759460192319,0.0019348965126677609,2.048622666817933e-05,2.048622666817933e-05,0.0,4.097245333635866e-05,0.20486226668179328,0.20486226668179328,0.0,0.40972453336358655,2.439495853904046,2.4499327297642948,0.010436875860248683,3.018033072898052,-1.562275943617832,24,16,reversal,7.041009653215815,atr_48,True,True,False,True,False,True,False,True,False,False,0.5785372189940059,0.8083065344149896,0.8083065344149896,1.562275943617832,0.568595826625824,True
432,ETHUSD,short,2023-10-31 19:00:00,2023-10-31 19:00:00,2023-11-01 07:00:00,1810.8,1805.9,1810.8,1805.9,24,0.6153163248163098,0.0016394592084445492,0.0015161727533741232,6.153163248163098e-05,6.1531632481631e-05,0.0,0.00012306326496326197,0.6153163248163098,0.6153163248163098,0.0,1.2306326496326196,0.609688778503616,0.6387373759835482,0.029048597479932204,1.5838079833061713,-2.4506658507124515,22,11,reversal,7.671384491090234,atr_48,True,True,False,True,False,True,False,False,False,False,0.9741192048025553,0.38495119669172356,0.38495119669172356,2.4506658507124515,0.32846325635910034,True
433,ETHUSD,long,2023-11-01 07:00:00,2023-11-01 07:00:00,2023-11-02 07:00:00,1805.9,1836.35,1805.9,1836.35,48,0.02734917519637481,-0.0008335293868081406,-0.0008936985409578879,2.7349175196374812e-06,3.0115992809043946e-05,2.738107528940646e-05,6.023198561808789e-05,0.02734917519637481,0.3011599280904394,0.2738107528940646,0.6023198561808788,4.459637300242108,4.4756250476122945,0.01598774737018651,10.171207004754411,-3.042543135815313,40,15,reversal,6.803518989206796,atr_48,True,True,False,True,False,True,False,True,False,False,5.711569704512303,0.43845703839844213,0.43845703839844213,3.042543135815313,0.5216925740242004,True
434,ETHUSD,short,2023-11-02 07:00:00,2023-11-02 07:00:00,2023-11-02 19:00:00,1836.35,1809.8,1836.35,1809.8,24,0.4326095958360462,0.0062615429375127984,0.006174452986431822,4.326095958360462e-05,4.326095958360462e-05,0.0,8.652191916720924e-05,0.4326095958360462,0.4326095958360462,0.0,0.8652191916720924,2.7714942055633616,2.788179652009495,0.016685446446133415,5.271812374044308,-0.7666181340741941,19,11,reversal,9.522341926878656,atr_48,True,True,False,True,False,True,False,True,False,False,2.5003181684809466,0.5257194317477559,0.5257194317477559,0.7666181340741941,0.375521719455719,True
435,ETHUSD,long,2023-11-02 19:00:00,2023-11-02 19:00:00,2023-11-03 19:00:00,1809.8,1816.2,1809.8,1816.2,48,0.015327566218497055,0.0005146318142310591,0.0005010407931653749,1.5327566218497056e-06,6.792113326705008e-06,5.259356704855302e-06,1.3584226653410017e-05,0.015327566218497055,0.06792113326705007,0.05259356704855302,0.13584226653410014,0.6858293956720288,0.6884740756095039,0.0026446799374750802,1.6028537072783633,-3.3885833408904547,47,12,reversal,9.29592010321404,atr_48,True,True,False,True,False,True,False,False,False,False,0.9170243116063345,0.42788021923508124,0.42788021923508124,3.3885833408904547,0.5146395564079285,True
436,ETHUSD,short,2023-11-03 19:00:00,2023-11-03 19:00:00,2023-11-04 07:00:00,1816.2,1838.2,1816.2,1838.2,24,0.14895179803530165,-0.0018008823011387287,-0.001830624772540701,1.4895179803530167e-05,1.4895179803530165e-05,0.0,2.9790359607060334e-05,0.14895179803530165,0.14895179803530165,0.0,0.2979035960706033,-2.536305619602237,-2.5300833108348257,0.0062223087674112216,0.310510224511552,-2.817592777975147,1,24,reversal,8.69536584261365,atr_48,True,False,False,False,False,False,False,False,False,True,2.846815844113789,-8.168187130043693,-8.168187130043693,2.817592777975147,0.44871267676353455,True
437,ETHUSD,long,2023-11-04 07:00:00,2023-11-04 07:00:00,2023-11-04 19:00:00,1838.2,1837.35,1838.2,1837.35,24,0.2831303934058852,-0.00012517214395635357,-0.00018180645030407838,2.831303934058852e-05,2.8313039340588517e-05,0.0,5.6626078681177035e-05,0.2831303934058852,0.2831303934058852,0.0,0.5662607868117704,-0.12517225705943996,-0.11151611698199834,0.01365614007744163,1.3053945458478946,-1.1348404845813422,6,16,reversal,7.62221661768719,atr_48,True,True,True,True,True,False,False,False,False,True,1.4305668029073346,-0.09588844802330368,-0.09588844802330368,1.1348404845813422,0.5884787440299988,True
438,ETHUSD,short,2023-11-04 19:00:00,2023-11-04 19:00:00,2023-11-09 14:30:00,1837.35,1987.3,1837.35,1987.3,231,1.0,-0.06964610248100067,-0.07019021996546593,9.999999999999999e-05,0.0001,0.0003823580011512813,0.0005823580011512813,1.0,1.0,3.823580011512813,5.823580011512814,-22.89865807421089,-22.73641823034198,0.16223984386891074,0.27292799476235086,-23.638596879695335,2,231,reversal,6.595146099128765,atr_48,True,False,False,False,False,False,False,False,False,True,23.17158606897324,-83.89999748523287,-83.89999748523287,23.638596879695335,0.2143263965845108,True
439,ETHUSD,long,2023-11-09 14:30:00,2023-11-09 14:30:00,2023-11-13 01:30:00,1987.3,2064.1,1987.3,2064.1,166,0.26011476705074055,-0.010429066844308776,-0.010626695976147071,2.6011476705074055e-05,2.6457963941745595e-06,0.0001713427269007514,0.0002,0.26011476705074055,0.026457963941745592,1.7134272690075139,1.9999999999999998,8.141646865879453,8.18400120335714,0.042354337477686604,15.867158583071324,-0.25042191182146545,28,1,reversal,9.384162843047482,atr_48,True,True,False,True,False,True,False,True,False,False,7.725511717191871,0.5131130960376094,0.5131130960376094,0.25042191182146545,0.5809054374694824,True
440,ETHUSD,short,2023-11-13 01:30:00,2023-11-13 01:30:00,2023-11-15 13:30:00,2064.1,2013.9,2064.1,2013.9,120,0.6444234065828071,0.023064851238662643,0.0227605850137107,6.444234065828071e-05,8.293395545562548e-05,0.00014996610735549704,0.0002973424034694032,0.6444234065828071,0.8293395545562547,1.4996610735549702,2.973424034694032,5.065038726440766,5.127730280754608,0.0626915543138421,12.921471723415543,-5.561850872252805,82,29,reversal,9.78990649886762,atr_48,True,True,False,True,False,True,False,True,False,False,7.856432996974777,0.3919862098418863,0.3919862098418863,5.561850872252805,0.32275909185409546,True
441,ETHUSD,long,2023-11-15 13:30:00,2023-11-15 13:30:00,2023-11-20 01:30:00,2013.9,2007.3,2013.9,2007.3,216,1.0,0.029835413875793027,0.029395338946551552,0.0001,5.7814641044983934e-05,0.0002694059485126713,0.0004272205895576552,1.0,0.5781464104498393,2.694059485126713,4.272205895576552,-0.6851242123136615,-0.606111227157704,0.07901298515595741,7.149357429428216,-9.78502291722002,44,102,reversal,10.889090490783605,atr_48,True,True,True,True,True,True,True,True,True,True,7.834481641741878,-0.09583018041503286,-0.09583018041503286,9.78502291722002,0.7992219924926758,True
442,ETHUSD,short,2023-11-20 01:30:00,2023-11-20 01:30:00,2023-11-21 13:30:00,2007.3,2005.2,2007.3,2005.2,72,0.3231152878323826,-0.0028889505898839207,-0.003088319057493183,3.231152878323826e-05,5.139122391080653e-05,0.00011629724730595522,0.0002,0.3231152878323826,0.5139122391080653,1.162972473059552,2.0,0.20965770944280487,0.25921155217415826,0.04955384273135337,1.4380069442043042,-7.412216051456602,8,32,reversal,8.10149077996712,atr_48,True,True,False,True,False,False,False,False,False,False,1.2283492347614993,0.14579742489269776,0.14579742489269776,7.412216051456602,0.40076783299446106,True
443,ETHUSD,long,2023-11-21 13:30:00,2023-11-21 13:30:00,2023-11-23 01:30:00,2005.2,2067.7,2005.2,2067.7,72,0.1513214384854567,0.027724047775735006,0.02760239189725011,1.5132143848545671e-05,5.829605995752982e-05,4.4935050565607815e-05,0.0001183632543716833,0.1513214384854567,0.5829605995752981,0.4493505056560781,1.183632543716833,6.532833252619691,6.557736071489681,0.02490281886999048,9.14935336694244,-7.780098075215395,63,21,reversal,9.530728184033492,atr_48,True,True,False,True,False,True,False,True,False,False,2.61652011432275,0.7140213073662115,0.7140213073662115,7.780098075215395,0.5520012974739075,True
444,ETHUSD,short,2023-11-23 01:30:00,2023-11-23 01:30:00,2023-11-24 01:30:00,2067.7,2069.05,2067.7,2069.05,48,0.11853034362610078,-0.0017450834743572008,-0.0018112578175935035,1.185303436261008e-05,3.316398444184297e-05,2.1310950079232895e-05,6.632796888368595e-05,0.11853034362610078,0.3316398444184297,0.21310950079232893,0.6632796888368594,-0.11995128772091654,-0.10888924239019683,0.011062045330719703,2.189883652513357,-1.6897997244992877,29,17,reversal,12.397918934569635,atr_48,True,True,True,True,True,True,True,True,True,True,2.3098349402342735,-0.054775187523431634,-0.054775187523431634,1.6897997244992877,0.45910435914993286,True
445,ETHUSD,long,2023-11-24 01:30:00,2023-11-24 01:30:00,2023-11-24 13:30:00,2069.05,2104.35,2069.05,2104.35,24,0.002531410759146639,4.3147810288690636e-05,4.264150704136327e-05,2.531410759146639e-07,2.531410759146639e-07,0.0,5.062821518293278e-07,0.002531410759146639,0.002531410759146639,0.0,0.005062821518293278,3.5323379264373336,3.5324427512342953,0.00010482479696169466,5.718954765808506,-0.5904082785349242,18,6,reversal,9.993084810126168,atr_48,True,True,False,True,False,True,False,True,False,False,2.186616839371172,0.6176544615382976,0.6176544615382976,0.5904082785349242,0.48951005935668945,True
446,ETHUSD,short,2023-11-24 13:30:00,2023-11-24 13:30:00,2023-11-25 01:30:00,2104.35,2087.95,2104.35,2087.95,24,0.08257978251670392,0.0006331457272934493,0.0006166175136668173,8.257978251670393e-06,8.257978251670391e-06,0.0,1.6515956503340786e-05,0.08257978251670392,0.08257978251670392,0.0,0.16515956503340784,1.6287010261169013,1.6321599465562728,0.003458920439371523,3.8017384121005473,-2.9159930752499283,17,4,reversal,10.048034835435573,atr_48,True,True,False,True,False,True,False,True,False,False,2.173037385983646,0.4284095457312137,0.4284095457312137,2.9159930752499283,0.46646276116371155,True
447,ETHUSD,long,2023-11-25 01:30:00,2023-11-25 01:30:00,2023-11-26 13:30:00,2087.95,2083.5,2087.95,2083.5,72,0.03839610576621527,-0.001995319419051844,-0.0021723922901041304,3.839610576621527e-06,1.841439016366158e-05,0.00015501612225212185,0.00017727012299240493,0.03839610576621527,0.18414390163661576,1.5501612225212185,1.7727012299240494,-0.47726649683436356,-0.4406178677229549,0.03664862911140864,0.6931067582159125,-2.0496156992956087,62,20,reversal,10.099454257260902,atr_48,True,True,True,False,False,False,False,False,False,True,1.1703732550502761,-0.6885901647574014,-0.6885901647574014,2.0496156992956087,0.5215060114860535,True
448,ETHUSD,short,2023-11-26 13:30:00,2023-11-26 13:30:00,2023-11-28 01:30:00,2083.5,2026.6,2083.5,2026.6,72,0.6697179799502212,0.025810447946876147,0.025605261895007336,6.697179799502212e-05,1.4242189607878706e-05,0.00011878601239709917,0.0002,0.6697179799502212,0.14242189607878705,1.1878601239709918,2.0,8.675431461229747,8.73943360504738,0.06400214381763158,14.906186843055297,0.0,60,1,reversal,6.510719409452121,atr_48,True,True,False,True,False,True,False,True,False,False,6.230755381825549,0.5820020607934067,0.5820020607934067,0.0,0.3117409646511078,True
449,ETHUSD,long,2023-11-28 01:30:00,2023-11-28 01:30:00,2023-11-29 01:30:00,2026.6,2051.6,2026.6,2051.6,48,0.4731427126957471,0.00568695133165642,0.005591737977914901,4.7314271269574716e-05,4.4974059220943985e-05,2.3402120486307246e-06,9.462854253914943e-05,0.4731427126957471,0.44974059220943985,0.023402120486307243,0.9462854253914942,2.702407938689703,2.7232982730663293,0.020890334376626293,5.3703441944868215,-3.382336455148376,32,9,reversal,9.180044744731894,atr_48,True,True,False,True,False,True,False,True,False,False,2.6679362557971187,0.5032094481884395,0.5032094481884395,3.382336455148376,0.6360774040222168,True
450,ETHUSD,short,2023-11-29 01:30:00,2023-11-29 01:30:00,2023-12-05 18:00:00,2051.6,2286.0,2051.6,2286.0,319,0.1103748344033304,-0.06342725929657955,-0.06383708966770707,1.1037483440333041e-05,7.487889196995628e-05,0.0003515737650507323,0.0004374901404610216,0.1103748344033304,0.7487889196995628,3.5157376505073223,4.374901404610216,-25.688102458260122,-25.590113854121316,0.09798860413880507,3.438944481249237,-28.106547831670383,36,319,reversal,9.159787304433962,atr_48,True,True,True,True,True,True,True,True,True,True,29.12704693950936,-7.46976364356095,-7.46976364356095,28.106547831670383,0.45822402834892273,True
451,ETHUSD,long,2023-12-05 18:00:00,2023-12-05 18:00:00,2023-12-06 06:00:00,2286.0,2267.2,2286.0,2267.2,24,0.019525537652205056,-0.00015832846869989758,-0.00016223300030981935,1.9525537652205056e-06,1.9525537652205056e-06,0.0,3.905107530441011e-06,0.019525537652205056,0.019525537652205056,0.0,0.03905107530441011,-1.45055587263589,-1.449867411130557,0.0006884615053331386,2.016703872397012,-2.6105325461047206,14,4,reversal,12.96670292446989,atr_48,True,True,True,True,True,True,True,True,True,True,3.4672597450329024,-0.7192706338743673,-0.7192706338743673,2.6105325461047206,0.495754212141037,True
452,ETHUSD,short,2023-12-06 06:00:00,2023-12-06 06:00:00,2023-12-07 18:00:00,2267.2,2346.35,2267.2,2346.35,72,1.0,-0.003504494225513577,-0.003703855203473494,0.0001,7.66023581446404e-06,9.233976418553596e-05,0.00019999999999999998,1.0,0.07660235814464039,0.9233976418553596,2.0,-5.846478200569781,-5.813175279549453,0.03330292102032723,3.3417495289892587,-6.242828790419495,34,69,reversal,13.61562247717646,atr_48,True,True,True,True,True,True,True,True,True,True,9.188227729559038,-1.7495261538461557,-1.7495261538461557,6.242828790419495,0.2375878542661667,True
