timestamp,open,high,low,close,volume
2023-04-02 22:00:00,13144.619,13144.829,13112.849,13122.219,1.9872
2023-04-02 22:30:00,13122.889,13141.299,13115.189,13134.709,1.8573
2023-04-02 23:00:00,13134.687,13139.309,13126.849,13129.009,1.4898
2023-04-02 23:30:00,13127.059,13134.299,13113.149,13116.359,1.9536
2023-04-03 00:00:00,13116.549,13116.609,13076.119,13094.379,3.3235
2023-04-03 00:30:00,13094.347,13103.407,13091.549,13100.079,2.478
2023-04-03 01:00:00,13100.087,13112.299,13093.239,13104.899,2.5708
2023-04-03 01:30:00,13104.859,13109.389,13077.049,13089.249,3.4404
2023-04-03 02:00:00,13089.299,13095.099,13082.329,13091.259,2.1705
2023-04-03 02:30:00,13091.399,13093.619,13086.269,13089.269,1.6759
2023-04-03 03:00:00,13089.719,13105.809,13089.169,13102.209,1.7319
2023-04-03 03:30:00,13101.539,13101.579,13089.149,13092.799,1.7701
2023-04-03 04:00:00,13092.599,13101.899,13091.519,13097.249,1.2906
2023-04-03 04:30:00,13097.287,13104.299,13094.089,13101.199,1.3565
2023-04-03 05:00:00,13101.167,13102.719,13089.609,13097.889,1.8089
2023-04-03 05:30:00,13097.739,13104.589,13088.239,13095.579,2.0638
2023-04-03 06:00:00,13095.149,13101.587,13085.349,13088.679,2.6565
2023-04-03 06:30:00,13091.489,13108.399,13088.749,13107.889,1.998
2023-04-03 07:00:00,13108.139,13110.789,13098.059,13101.619,4.2522
2023-04-03 07:30:00,13101.639,13122.809,13094.789,13118.129,3.0677
2023-04-03 08:00:00,13118.207,13122.399,13081.029,13082.069,3.1539
2023-04-03 08:30:00,13081.789,13092.599,13079.379,13084.309,2.3663
2023-04-03 09:00:00,13084.639,13098.609,13084.369,13095.739,2.3169
2023-04-03 09:30:00,13095.809,13098.619,13087.709,13095.229,1.8014
2023-04-03 10:00:00,13095.369,13107.789,13094.529,13102.799,2.22
2023-04-03 10:30:00,13102.239,13105.489,13095.739,13096.689,1.9212
2023-04-03 11:00:00,13096.049,13104.299,13087.119,13097.419,2.3742
2023-04-03 11:30:00,13097.377,13097.619,13078.249,13087.089,2.6329
2023-04-03 12:00:00,13086.689,13087.299,13060.829,13070.309,2.6994
2023-04-03 12:30:00,13070.237,13090.899,13056.049,13088.389,3.2989
2023-04-03 13:00:00,13088.619,13101.619,13079.889,13085.739,3.9486
2023-04-03 13:30:00,13086.549,13138.599,13075.639,13104.129,9.579
2023-04-03 14:00:00,13104.137,13146.299,13093.729,13138.369,9.3147
2023-04-03 14:30:00,13138.339,13146.999,13058.619,13059.299,8.5143
2023-04-03 15:00:00,13059.549,13072.219,13034.329,13065.039,7.9809
2023-04-03 15:30:00,13065.209,13074.499,13044.749,13067.319,7.0466
2023-04-03 16:00:00,13067.329,13089.899,13060.329,13070.089,6.3557
2023-04-03 16:30:00,13070.219,13078.307,13052.709,13053.419,6.1289
2023-04-03 17:00:00,13053.599,13060.899,13038.889,13041.839,5.9562
2023-04-03 17:30:00,13041.877,13063.499,13038.539,13055.279,5.9969
2023-04-03 18:00:00,13055.579,13065.999,13040.399,13063.749,6.0338
2023-04-03 18:30:00,13063.889,13106.899,13061.659,13105.159,5.9403
2023-04-03 19:00:00,13105.219,13129.669,13101.619,13124.229,6.061
2023-04-03 19:30:00,13123.729,13158.889,13120.059,13149.849,7.064
2023-04-03 20:00:00,13150.819,13150.829,13142.329,13146.529,1.6969
2023-04-03 22:00:00,13129.269,13132.099,13123.559,13125.339,0.6572
2023-04-03 22:30:00,13125.509,13127.389,13122.349,13123.559,0.6317
2023-04-03 23:00:00,13123.669,13131.699,13123.139,13128.209,0.8558
2023-04-03 23:30:00,13128.287,13131.899,13123.519,13123.809,1.0554
2023-04-04 00:00:00,13123.797,13132.899,13113.559,13131.039,2.2584
2023-04-04 00:30:00,13131.067,13134.889,13120.709,13126.109,1.5788
2023-04-04 01:00:00,13126.177,13129.799,13121.019,13124.159,1.6308
2023-04-04 01:30:00,13124.107,13124.107,13112.269,13113.039,2.3937
2023-04-04 02:00:00,13112.509,13114.609,13102.779,13112.999,2.1377
2023-04-04 02:30:00,13113.009,13113.049,13107.159,13108.989,1.4139
2023-04-04 03:00:00,13109.089,13116.389,13107.019,13113.179,1.4921
2023-04-04 03:30:00,13113.197,13121.079,13111.119,13121.049,1.3538
2023-04-04 04:00:00,13120.379,13122.999,13116.719,13122.089,1.0086
2023-04-04 04:30:00,13122.219,13137.579,13120.109,13126.079,1.8813
2023-04-04 05:00:00,13126.229,13126.549,13119.159,13124.659,1.3525
2023-04-04 05:30:00,13124.707,13126.579,13112.029,13118.309,1.5488
2023-04-04 06:00:00,13118.789,13130.907,13109.579,13128.039,2.1616
2023-04-04 06:30:00,13128.129,13133.609,13122.219,13131.869,1.8855
2023-04-04 07:00:00,13132.109,13140.899,13114.689,13115.519,3.6759
2023-04-04 07:30:00,13115.549,13120.219,13109.599,13116.089,2.9016
2023-04-04 08:00:00,13115.559,13139.609,13114.589,13131.029,2.6562
2023-04-04 08:30:00,13130.579,13146.609,13128.009,13142.779,2.3337
2023-04-04 09:00:00,13142.727,13182.999,13142.179,13179.789,2.9062
2023-04-04 09:30:00,13179.819,13224.989,13178.179,13220.779,3.2782
2023-04-04 10:00:00,13220.807,13221.629,13204.589,13207.549,2.4669
2023-04-04 10:30:00,13208.229,13223.799,13202.279,13202.279,2.6898
2023-04-04 11:00:00,13202.659,13210.029,13189.279,13200.029,2.3526
2023-04-04 11:30:00,13200.319,13208.817,13194.819,13200.049,2.0282
2023-04-04 12:00:00,13200.087,13207.389,13190.599,13190.599,2.4883
2023-04-04 12:30:00,13190.699,13193.089,13170.819,13179.799,2.992
2023-04-04 13:00:00,13179.749,13180.299,13156.069,13160.779,3.1635
2023-04-04 13:30:00,13161.179,13173.309,13107.629,13157.119,9.9305
2023-04-04 14:00:00,13157.619,13203.759,13125.179,13155.319,10.3109
2023-04-04 14:30:00,13155.389,13179.009,13130.319,13143.389,9.0335
2023-04-04 15:00:00,13143.009,13143.889,13085.119,13115.559,8.5864
2023-04-04 15:30:00,13115.159,13129.359,13103.029,13109.489,7.2147
2023-04-04 16:00:00,13109.267,13116.809,13063.359,13096.549,7.4343
2023-04-04 16:30:00,13096.799,13110.539,13084.139,13098.539,6.2122
2023-04-04 17:00:00,13099.359,13121.129,13085.409,13114.229,6.1457
2023-04-04 17:30:00,13113.989,13127.109,13099.549,13107.889,5.3949
2023-04-04 18:00:00,13107.899,13115.689,13075.309,13076.747,5.6857
2023-04-04 18:30:00,13076.609,13093.289,13059.559,13066.619,5.9031
2023-04-04 19:00:00,13066.539,13086.099,13057.129,13063.529,6.4798
2023-04-04 19:30:00,13063.689,13101.399,13046.679,13101.359,6.858
2023-04-04 20:00:00,13101.099,13111.889,13098.559,13103.389,1.7104
2023-04-04 22:00:00,13108.259,13110.289,13102.469,13105.449,0.5458
2023-04-04 22:30:00,13105.609,13112.879,13105.249,13108.839,0.7244
