timestamp,open,high,low,close,volume
2022-04-01 00:00:00,1937.065,1937.065,1932.832,1933.122,0.6239
2022-04-01 00:30:00,1933.087,1934.841,1932.892,1934.592,0.5924
2022-04-01 01:00:00,1934.322,1936.792,1933.922,1936.612,0.9245
2022-04-01 01:30:00,1936.612,1938.832,1936.472,1938.302,0.6881
2022-04-01 02:00:00,1938.322,1938.362,1935.137,1935.662,0.547
2022-04-01 02:30:00,1935.662,1937.097,1933.787,1934.317,0.8355
2022-04-01 03:00:00,1934.327,1935.887,1934.227,1935.412,0.5347
2022-04-01 03:30:00,1935.412,1938.962,1935.302,1938.532,0.5975
2022-04-01 04:00:00,1938.512,1939.782,1937.652,1938.072,0.4458
2022-04-01 04:30:00,1937.952,1939.072,1937.102,1937.942,0.4207
2022-04-01 05:00:00,1937.932,1938.497,1936.212,1938.227,0.3598
2022-04-01 05:30:00,1938.197,1938.991,1936.382,1937.242,0.6637
2022-04-01 06:00:00,1937.282,1939.492,1935.947,1936.112,0.6755
2022-04-01 06:30:00,1936.112,1936.112,1931.792,1932.715,1.2592
2022-04-01 07:00:00,1932.717,1932.747,1929.687,1931.392,1.4752
2022-04-01 07:30:00,1931.352,1933.392,1929.922,1931.022,1.6704
2022-04-01 08:00:00,1931.002,1933.092,1929.972,1931.432,1.1321
2022-04-01 08:30:00,1931.432,1932.972,1930.622,1932.442,0.8204
2022-04-01 09:00:00,1932.442,1936.622,1932.402,1935.371,0.9718
2022-04-01 09:30:00,1935.371,1935.992,1933.542,1934.492,0.7949
2022-04-01 10:00:00,1934.476,1934.882,1931.912,1933.162,0.7695
2022-04-01 10:30:00,1933.162,1933.712,1927.582,1927.832,0.9028
2022-04-01 11:00:00,1927.832,1929.492,1925.337,1927.841,1.1961
2022-04-01 11:30:00,1927.817,1930.202,1924.547,1928.902,1.1923
2022-04-01 12:00:00,1928.852,1932.402,1928.182,1930.322,1.4565
2022-04-01 12:30:00,1930.292,1934.21,1925.852,1927.692,2.2789
2022-04-01 13:00:00,1927.652,1928.448,1922.752,1924.647,1.8685
2022-04-01 13:30:00,1924.637,1933.937,1924.147,1931.812,2.4312
2022-04-01 14:00:00,1931.837,1933.077,1924.732,1925.082,2.0522
2022-04-01 14:30:00,1925.072,1927.302,1919.027,1926.242,1.8657
2022-04-01 15:00:00,1926.252,1930.902,1923.377,1928.092,1.8318
2022-04-01 15:30:00,1928.112,1929.911,1926.017,1926.237,1.6351
2022-04-01 16:00:00,1926.237,1927.237,1923.992,1925.012,0.8855
2022-04-01 16:30:00,1925.052,1925.727,1922.877,1923.272,0.8178
2022-04-01 17:00:00,1923.372,1923.407,1919.537,1920.737,1.272
2022-04-01 17:30:00,1920.742,1922.932,1918.242,1922.322,0.9778
2022-04-01 18:00:00,1922.342,1925.232,1922.322,1925.057,0.8851
2022-04-01 18:30:00,1925.057,1926.332,1924.327,1925.547,0.8994
2022-04-01 19:00:00,1925.567,1925.852,1921.192,1925.307,0.8134
2022-04-01 19:30:00,1925.387,1925.872,1922.502,1922.732,1.3433
2022-04-01 20:00:00,1922.842,1925.257,1922.842,1924.522,0.3749
2022-04-01 20:30:00,1924.492,1926.242,1922.472,1926.242,0.2252
2022-04-03 22:00:00,1925.762,1926.502,1922.477,1922.742,0.3665
2022-04-03 22:30:00,1922.712,1923.902,1921.752,1923.482,0.1754
