timestamp,open,high,low,close,volume
2026-07-01 00:00:00,58556.3,58722.8,58247.5,58360.3,0.0143
2026-07-01 00:30:00,58351.1,58594.8,58330.3,58550.8,0.0158
2026-07-01 01:00:00,58527.4,58561.8,57769.4,58294.9,0.0297
2026-07-01 01:30:00,58325.1,58981.6,58270.2,58702.8,0.0283
2026-07-01 02:00:00,58703,58984.8,58602.7,58921.8,0.0217
2026-07-01 02:30:00,58921.8,59147.6,58849.6,59058.9,0.0208
2026-07-01 03:00:00,59063.4,59097.8,58818.3,58896.7,0.0147
2026-07-01 03:30:00,58896.7,59284.2,58785.2,59129.7,0.0176
2026-07-01 04:00:00,59129.8,59250.3,58997.8,59223,0.0105
2026-07-01 04:30:00,59250,59433.2,59138.9,59314.6,0.0116
2026-07-01 05:00:00,59309.8,59353.8,59096.2,59149.5,0.0113
2026-07-01 05:30:00,59152.2,59180.9,59062.9,59125.8,0.0096
2026-07-01 06:00:00,59090.8,59134.4,58631.1,58768.9,0.0136
2026-07-01 06:30:00,58769.7,58812.9,58481,58736,0.0109
2026-07-01 07:00:00,58713.7,58799.8,58549.5,58721.8,0.0113
2026-07-01 07:30:00,58679.5,58786.3,58587.8,58753,0.0079
2026-07-01 08:00:00,58745.8,58798.3,58549.5,58605.1,0.0092
2026-07-01 08:30:00,58598.4,58970.8,58442.2,58962.7,0.0102
2026-07-01 09:00:00,58936.4,59080.2,58835.8,58845.3,0.0082
2026-07-01 09:30:00,58845.4,58958.7,58801,58901,0.0056
2026-07-01 10:00:00,58928.5,58928.8,58632.5,58730.9,0.0069
2026-07-01 10:30:00,58717.7,58743.9,58579.9,58641.5,0.006
2026-07-01 11:00:00,58643.2,58739.5,58545.7,58681.8,0.008
2026-07-01 11:30:00,58670.6,58728,58503.4,58605,0.0078
2026-07-01 12:00:00,58573.4,58667.6,58379.1,58541.5,0.0114
2026-07-01 12:30:00,58535.8,58581.4,58296.5,58482.4,0.0166
2026-07-01 13:00:00,58482.5,58890.8,58482.5,58785.8,0.018
2026-07-01 13:30:00,58807.8,59497.9,58555,59482,0.0317
2026-07-01 14:00:00,59482,60081,59240.4,59779.8,0.0277
2026-07-01 14:30:00,59779.4,59809.2,59379.6,59539.5,0.0264
2026-07-01 15:00:00,59502.3,60535.1,59485.8,60275.8,0.0292
2026-07-01 15:30:00,60276.2,60376.5,60055.7,60146.1,0.018
2026-07-01 16:00:00,60130.2,60248.2,59923.4,60138.8,0.0153
2026-07-01 16:30:00,60129.8,60175.1,59829.6,59885.4,0.0105
2026-07-01 17:00:00,59886.6,60204.7,59755.6,60147.4,0.0128
2026-07-01 17:30:00,60146.8,60237,60054.2,60186.3,0.0109
2026-07-01 18:00:00,60187.5,60217.6,59986.6,60113.9,0.0112
2026-07-01 18:30:00,60113.7,60294,60046.9,60133.6,0.013
2026-07-01 19:00:00,60153.6,60354.7,60075.7,60152.5,0.0142
2026-07-01 19:30:00,60154.4,60280.6,59969.7,59999.2,0.0158
2026-07-01 20:00:00,60031.7,60063.4,59838.1,59970.5,0.0102
2026-07-01 20:30:00,59945.5,60190.7,59932.4,60099.2,0.0097
2026-07-01 21:00:00,60099.3,60594.1,60095.4,60522.3,0.0124
2026-07-01 21:30:00,60522.8,60841.6,60493.3,60782.3,0.0099
2026-07-01 22:00:00,60813.3,61314.5,60517.5,60550,0.0199
2026-07-01 22:30:00,60540.5,60673.6,60316.9,60465.3,0.0267
2026-07-01 23:00:00,60435.7,60464.1,60162.2,60203.6,0.0132
2026-07-01 23:30:00,60204,60258.8,59946.5,59992.7,0.0135
2026-07-02 00:00:00,60021.6,60028.6,59708.8,59777.6,0.0153
2026-07-02 00:30:00,59781.7,59841.4,59553.2,59715.8,0.0132
2026-07-02 01:00:00,59716,60013.5,59690.5,60010.7,0.013
2026-07-02 01:30:00,60015.4,60315,59992.4,60168.1,0.0106
2026-07-02 02:00:00,60165.5,60255.6,59991.8,60203.1,0.011
