timestamp,asset,event_type,side,position_before,position_after,price,signal,target,target_hit_type,target_hit_step,target_exit_timestamp,take_profit,stop_loss,upper_barrier,lower_barrier,trade_r,target_entry_price,target_exit_price,target_lookup_timestamp
2022-03-14 15:00:00,ETHUSD,entry,short,0.0,-1.0,2582.2,-1.0,0.0,lower,1.0,2022-03-14 15:30:00,2569.681,2599.9668,2599.9668,2569.681,,,,2022-03-14 15:00:00
2022-09-14 06:30:00,ETHUSD,exit,short,-1.0,0.0,1608.05,0.0,0.0,lower,3.0,2022-09-14 08:00:00,1588.6483,1634.9723,1634.9723,1588.6483,,,,2022-09-14 06:30:00
2022-09-14 18:30:00,ETHUSD,entry,short,0.0,-1.0,1579.45,-1.0,1.0,upper,2.0,2022-09-14 19:30:00,1570.1324,1592.7346,1592.7346,1570.1324,,,,2022-09-14 18:30:00
2022-09-15 23:30:00,ETHUSD,exit,short,-1.0,0.0,1472.75,0.0,0.0,lower,1.0,2022-09-16 00:00:00,1458.4606,1492.6351,1492.6351,1458.4606,,,,2022-09-15 23:30:00
2022-09-16 11:30:00,ETHUSD,entry,short,0.0,-1.0,1478.75,-1.0,0.0,lower,1.0,2022-09-16 12:00:00,1466.5605,1495.5752,1495.5752,1466.5605,,,,2022-09-16 11:30:00
2022-09-17 12:30:00,ETHUSD,exit,short,-1.0,0.0,1424.85,0.0,1.0,upper,4.0,2022-09-17 14:30:00,1416.6362,1436.1093,1436.1093,1416.6362,,,,2022-09-17 12:30:00
2022-09-18 00:30:00,ETHUSD,entry,short,0.0,-1.0,1451.85,-1.0,1.0,upper,10.0,2022-09-18 05:30:00,1446.3868,1459.7384,1459.7384,1446.3868,,,,2022-09-18 00:30:00
2022-09-19 13:30:00,ETHUSD,exit,short,-1.0,0.0,1339.75,0.0,1.0,upper,1.0,2022-09-19 14:00:00,1328.9609,1355.0947,1355.0947,1328.9609,,,,2022-09-19 13:30:00
2022-09-20 01:30:00,ETHUSD,entry,short,0.0,-1.0,1366.1,-1.0,0.0,lower,3.0,2022-09-20 03:00:00,1355.6407,1380.863,1380.863,1355.6407,,,,2022-09-20 01:30:00
2022-09-21 17:30:00,ETHUSD,exit,short,-1.0,0.0,1393.5,0.0,0.0,lower,1.0,2022-09-21 18:00:00,1385.5951,1409.1268,1409.1268,1385.5951,,,,2022-09-21 17:30:00
2022-09-22 05:30:00,ETHUSD,entry,short,0.0,-1.0,1258.65,-1.0,1.0,upper,5.0,2022-09-22 08:00:00,1242.5907,1281.2529,1281.2529,1242.5907,,,,2022-09-22 05:30:00
2022-09-22 17:30:00,ETHUSD,exit,short,-1.0,0.0,1290.35,0.0,1.0,upper,3.0,2022-09-22 19:00:00,1274.1407,1312.8029,1312.8029,1274.1407,,,,2022-09-22 17:30:00
2022-09-23 05:30:00,ETHUSD,entry,short,0.0,-1.0,1342.85,-1.0,0.0,lower,4.0,2022-09-23 07:30:00,1333.911,1355.1245,1355.1245,1333.911,,,,2022-09-23 05:30:00
2022-09-23 18:00:00,ETHUSD,exit,short,-1.0,0.0,1293.15,0.0,0.0,lower,1.0,2022-09-23 18:30:00,1282.1604,1308.7754,1308.7754,1282.1604,,,,2022-09-23 18:00:00
2022-09-24 06:30:00,ETHUSD,entry,short,0.0,-1.0,1324.45,-1.0,1.0,upper,13.0,2022-09-24 13:00:00,1313.3843,1340.062,1340.062,1313.3843,,,,2022-09-24 06:30:00
2022-09-26 07:30:00,ETHUSD,exit,short,-1.0,0.0,1295.45,0.0,1.0,upper,1.0,2022-09-26 08:00:00,1289.3485,1304.232,1304.232,1289.3485,,,,2022-09-26 07:30:00
2022-09-26 19:30:00,ETHUSD,entry,short,0.0,-1.0,1330.45,-1.0,0.0,lower,2.0,2022-09-26 20:30:00,1322.6685,1341.5842,1341.5842,1322.6685,,,,2022-09-26 19:30:00
2022-09-28 07:00:00,ETHUSD,exit,short,-1.0,0.0,1280.55,0.0,0.0,lower,4.0,2022-09-28 09:00:00,1272.8212,1291.6104,1291.6104,1272.8212,,,,2022-09-28 07:00:00
2022-09-28 19:00:00,ETHUSD,entry,short,0.0,-1.0,1325.25,-1.0,1.0,upper,1.0,2022-09-28 19:30:00,1316.8723,1337.0988,1337.0988,1316.8723,,,,2022-09-28 19:00:00
2022-09-29 14:30:00,ETHUSD,exit,short,-1.0,0.0,1320.25,0.0,1.0,upper,1.0,2022-09-29 15:00:00,1312.4498,1330.9302,1330.9302,1312.4498,,,,2022-09-29 14:30:00
2022-09-30 02:30:00,ETHUSD,entry,short,0.0,-1.0,1326.75,-1.0,1.0,upper,9.0,2022-09-30 07:00:00,1318.9912,1337.7323,1337.7323,1318.9912,,,,2022-09-30 02:30:00
2022-10-03 15:30:00,ETHUSD,exit,short,-1.0,0.0,1319.15,0.0,1.0,upper,3.0,2022-10-03 17:00:00,1313.6562,1326.9613,1326.9613,1313.6562,,,,2022-10-03 15:30:00
2022-10-04 03:30:00,ETHUSD,entry,short,0.0,-1.0,1329.15,-1.0,1.0,upper,6.0,2022-10-04 06:30:00,1324.4668,1335.9465,1335.9465,1324.4668,,,,2022-10-04 03:30:00
2022-10-05 08:00:00,ETHUSD,exit,short,-1.0,0.0,1343.75,0.0,1.0,upper,1.0,2022-10-05 08:30:00,1340.6862,1347.9193,1347.9193,1340.6862,,,,2022-10-05 08:00:00
2022-10-05 20:00:00,ETHUSD,entry,short,0.0,-1.0,1348.35,-1.0,1.0,upper,5.0,2022-10-05 22:30:00,1344.1854,1354.0603,1354.0603,1344.1854,,,,2022-10-05 20:00:00
2022-10-08 07:00:00,ETHUSD,exit,short,-1.0,0.0,1329.7,0.0,0.0,lower,3.0,2022-10-08 08:30:00,1325.7062,1335.4114,1335.4114,1325.7062,,,,2022-10-08 07:00:00
2022-10-08 19:00:00,ETHUSD,entry,short,0.0,-1.0,1323.85,-1.0,0.0,lower,5.0,2022-10-08 21:30:00,1321.7605,1326.6553,1326.6553,1321.7605,,,,2022-10-08 19:00:00
2022-10-09 07:00:00,ETHUSD,exit,short,-1.0,0.0,1316.0500000000002,0.0,1.0,upper,7.0,2022-10-09 10:30:00,1312.8947,1320.3474,1320.3474,1312.8947,,,,2022-10-09 07:00:00
2022-10-09 19:00:00,ETHUSD,entry,short,0.0,-1.0,1317.65,-1.0,1.0,upper,5.0,2022-10-09 21:30:00,1314.4008,1322.4388,1322.4388,1314.4008,,,,2022-10-09 19:00:00
2022-10-10 07:30:00,ETHUSD,exit,short,-1.0,0.0,1316.85,0.0,0.0,lower,1.0,2022-10-10 08:00:00,1313.5985,1321.1621,1321.1621,1313.5985,,,,2022-10-10 07:30:00
2022-10-10 20:30:00,ETHUSD,entry,short,0.0,-1.0,1307.35,-1.0,0.0,lower,3.0,2022-10-10 22:00:00,1303.2979,1312.903,1312.903,1303.2979,,,,2022-10-10 20:30:00
2022-10-11 14:00:00,ETHUSD,exit,short,-1.0,0.0,1279.15,0.0,1.0,upper,1.0,2022-10-11 14:30:00,1275.2529,1284.8458,1284.8458,1275.2529,,,,2022-10-11 14:00:00
2022-10-12 02:00:00,ETHUSD,entry,short,0.0,-1.0,1283.6,-1.0,1.0,upper,4.0,2022-10-12 04:00:00,1279.911,1288.6445,1288.6445,1279.911,,,,2022-10-12 02:00:00
2022-10-12 17:30:00,ETHUSD,exit,short,-1.0,0.0,1292.2,0.0,0.0,lower,1.0,2022-10-12 18:00:00,1288.7592,1296.8972,1296.8972,1288.7592,,,,2022-10-12 17:30:00
2022-10-13 05:30:00,ETHUSD,entry,short,0.0,-1.0,1287.5500000000002,-1.0,0.0,lower,2.0,2022-10-13 06:30:00,1284.7565,1291.341,1291.341,1284.7565,,,,2022-10-13 05:30:00
2022-10-14 01:30:00,ETHUSD,exit,short,-1.0,0.0,1329.55,0.0,0.0,lower,12.0,2022-10-14 07:30:00,1318.7013,1344.8583,1344.8583,1318.7013,,,,2022-10-14 01:30:00
2022-10-14 13:30:00,ETHUSD,entry,short,0.0,-1.0,1330.95,-1.0,0.0,lower,1.0,2022-10-14 14:00:00,1322.7584,1341.2183,1341.2183,1322.7584,,,,2022-10-14 13:30:00
2022-10-15 18:00:00,ETHUSD,exit,short,-1.0,0.0,1283.45,0.0,0.0,lower,2.0,2022-10-15 19:00:00,1280.3126,1287.7223,1287.7223,1280.3126,,,,2022-10-15 18:00:00
2022-10-16 06:00:00,ETHUSD,entry,short,0.0,-1.0,1281.85,-1.0,1.0,upper,4.0,2022-10-16 08:00:00,1278.6505,1285.8494,1285.8494,1278.6505,,,,2022-10-16 06:00:00
2022-10-16 22:00:00,ETHUSD,exit,short,-1.0,0.0,1307.4,0.0,1.0,upper,1.0,2022-10-16 22:30:00,1302.5513,1313.9482,1313.9482,1302.5513,,,,2022-10-16 22:00:00
2022-10-17 10:00:00,ETHUSD,entry,short,0.0,-1.0,1321.0,-1.0,0.0,lower,3.0,2022-10-17 11:30:00,1316.0172,1327.856,1327.856,1316.0172,,,,2022-10-17 10:00:00
2022-10-18 09:30:00,ETHUSD,exit,short,-1.0,0.0,1324.85,0.0,1.0,upper,4.0,2022-10-18 11:30:00,1321.4138,1329.4207,1329.4207,1321.4138,,,,2022-10-18 09:30:00
2022-10-18 21:30:00,ETHUSD,entry,short,0.0,-1.0,1310.8000000000002,-1.0,0.0,lower,6.0,2022-10-19 00:30:00,1306.6743,1317.656,1317.656,1306.6743,,,,2022-10-18 21:30:00
2022-10-19 12:00:00,ETHUSD,exit,short,-1.0,0.0,1298.35,0.0,0.0,lower,3.0,2022-10-19 13:30:00,1293.9248,1304.6653,1304.6653,1293.9248,,,,2022-10-19 12:00:00
2022-10-20 00:00:00,ETHUSD,entry,short,0.0,-1.0,1286.4,-1.0,0.0,lower,1.0,2022-10-20 00:30:00,1282.8789,1291.2096,1291.2096,1282.8789,,,,2022-10-20 00:00:00
2022-10-20 19:30:00,ETHUSD,exit,short,-1.0,0.0,1284.6999999999998,0.0,0.0,lower,1.0,2022-10-20 20:00:00,1280.8748,1289.9353,1289.9353,1280.8748,,,,2022-10-20 19:30:00
2022-10-21 07:30:00,ETHUSD,entry,short,0.0,-1.0,1284.95,-1.0,0.0,lower,1.0,2022-10-21 08:00:00,1281.4573,1289.7198,1289.7198,1281.4573,,,,2022-10-21 07:30:00
2022-10-21 23:00:00,ETHUSD,exit,short,-1.0,0.0,1300.5,0.0,0.0,lower,7.0,2022-10-22 02:30:00,1296.4219,1306.0894,1306.0894,1296.4219,,,,2022-10-21 23:00:00
2022-10-22 11:30:00,ETHUSD,entry,short,0.0,-1.0,1305.9499999999998,-1.0,1.0,upper,3.0,2022-10-22 13:00:00,1302.1733,1311.3574,1311.3574,1302.1733,,,,2022-10-22 11:30:00
2022-10-23 13:00:00,ETHUSD,exit,short,-1.0,0.0,1307.3000000000002,0.0,1.0,upper,2.0,2022-10-23 14:00:00,1305.3596,1310.1365,1310.1365,1305.3596,,,,2022-10-23 13:00:00
