name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,annualization_mode,metric_scope,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,gross_return_sum,net_return_sum,cost_return_sum,conventional_sharpe,return_over_vol_sharpe,sharpe_legacy_alias,bar_return_profit_factor,profit_factor_scope,bankrupt,bankruptcy_time,drawdown_guard_trigger_count,liquidate_at_end,terminal_open_exposure,terminal_liquidation_turnover,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,2.103546506274201,0.573052810695907,0.23291402520261542,2.4603619734681055,3.292492901295394,4.473799501936022,-0.1280908566528116,1.172061386290429,0.49800545874448876,fixed_periods,bar_returns,0.008675799086757991,380.0,2.223779151186462,2.103546506274201,0.038000000000000006,0.12023264491226104,0.05406681002837572,1.2379376705898584,1.1999376705898586,0.038000000000000006,2.0607392269246385,2.4603619734681055,return_over_vol_sharpe,1.172061386290429,bar_returns,False,,0.0,False,0.0,0.0,380.0,0.008675799086757991,1878.0,0.02454337899543379,0.018333333333333333,0.9571232876712329
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,0.37569784700710984,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,fixed_periods,bar_returns,2.2831050228310503e-05,1.0,-0.10252885136704304,-0.10261859848191912,0.0001,8.9747114876082e-05,0.0008753352220322483,0.4459804282216039,0.4458804282216039,0.0001,0.26800308366350406,-0.06369072069686833,return_over_vol_sharpe,1.0067897039753957,bar_returns,False,,0.0,False,1.0,0.0,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,-0.47651878097575673,-0.22810106446131073,0.3438082341198378,-0.6634543382745273,-0.7945659667383865,-0.40892194762346606,-0.557810765078683,0.9731638467227453,0.4778939217963608,fixed_periods,bar_returns,0.023652968036529682,1036.0,-0.4193850755267128,-0.47651878097575673,0.1036,0.05713370544904395,0.13623209022707536,-0.39553582035409607,-0.4991358203540959,0.1036,-0.580714213121629,-0.6634543382745273,return_over_vol_sharpe,0.9731638467227453,bar_returns,False,,0.0,False,0.0,0.0,1036.0,0.023652968036529682,1860.0,0.02511415525114155,0.017351598173515982,0.9575342465753425
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,0.03147147763256417,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,fixed_periods,bar_returns,0.019680365296803653,862.0,-0.09171713783336055,-0.1667622981433775,0.0862,0.07504516031001696,0.818223966456142,0.10922100629746623,0.023021006297466395,0.0862,0.022739071483887614,-0.17378403303666184,return_over_vol_sharpe,1.0008901894380247,bar_returns,False,,0.0,False,0.0,0.0,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.5324262055025606,-0.2621975974150135,0.4361822815947505,-0.6011193220787836,-0.6742476906626791,-0.41977191917409534,-0.6246191930391375,0.9838728623271966,0.4905310554893392,fixed_periods,bar_returns,0.01762557077625571,772.0,-0.49483432003098615,-0.5324262055025606,0.07719999999999999,0.03759188547157444,0.07596863020580395,-0.4450978168708011,-0.5222978168708008,0.07719999999999999,-0.47897206182809493,-0.6011193220787836,return_over_vol_sharpe,0.9838728623271966,bar_returns,False,,0.0,False,0.0,0.0,772.0,0.01762557077625571,43800.0,0.5080593607305937,0.4919406392694064,0.0
