rank,feature,importance,importance_normalized,importance_type,asset,fold
48,dominant_cycle_phase_normalized,575.734395980835,0.00043169925704288395,gain,asset,1
49,ret_1,114.3887710571289,8.577140400875911e-05,gain,asset,1
1,atr_48,1086.0,0.10070474777448071,split,asset,1
2,vol_rolling_192,1025.0,0.09504821958456973,split,asset,1
3,bollinger_bandwidth,834.0,0.07733679525222552,split,asset,1
4,ema_trend_48_192,771.0,0.07149480712166172,split,asset,1
5,vol_rolling_96,709.0,0.06574554896142433,split,asset,1
6,bollinger_bandwidth_rank_192,604.0,0.05600890207715133,split,asset,1
7,atr_over_price_48,568.0,0.052670623145400594,split,asset,1
8,atr_pct_rank_192,520.0,0.04821958456973294,split,asset,1
9,vol_rolling_48,519.0,0.04812685459940653,split,asset,1
10,vol_rolling_24,438.0,0.04061572700296736,split,asset,1
11,mama_minus_fama_over_atr,390.0,0.0361646884272997,split,asset,1
12,close_over_bb_upper_192,341.0,0.03162091988130564,split,asset,1
13,ret_48,309.0,0.028653560830860535,split,asset,1
14,close_over_bb_mid_192,226.0,0.020956973293768544,split,asset,1
15,bollinger_percent_b,199.0,0.01845326409495549,split,asset,1
16,distance_from_ema96_atr,194.0,0.017989614243323442,split,asset,1
17,close_over_vwap_48,171.0,0.015856824925816023,split,asset,1
18,roofing_filter_over_atr,170.0,0.015764094955489614,split,asset,1
19,ret_24,157.0,0.01455860534124629,split,asset,1
20,ret_16,151.0,0.014002225519287833,split,asset,1
21,atr_pct,129.0,0.011962166172106825,split,asset,1
22,close_minus_decycler_over_atr,97.0,0.008994807121661721,split,asset,1
23,frama_slope_over_atr,90.0,0.008345697329376855,split,asset,1
24,distance_from_ema24_atr,67.0,0.0062129080118694365,split,asset,1
25,rolling_return_48,67.0,0.0062129080118694365,split,asset,1
26,ret_4,60.0,0.00556379821958457,split,asset,1
27,lag_close_ret_48,56.0,0.0051928783382789315,split,asset,1
28,lag_close_ret_16,52.0,0.004821958456973294,split,asset,1
29,lag_close_ret_24,48.0,0.004451038575667656,split,asset,1
30,lag_close_ret_4,47.0,0.004358308605341247,split,asset,1
31,upper_wick_ratio,47.0,0.004358308605341247,split,asset,1
32,lag_close_ret_1,47.0,0.004358308605341247,split,asset,1
33,ema_alignment_score,46.0,0.004265578635014837,split,asset,1
34,lag_close_ret_2,45.0,0.004172848664688427,split,asset,1
35,range_to_atr,45.0,0.004172848664688427,split,asset,1
36,instantaneous_trendline_slope_over_atr,45.0,0.004172848664688427,split,asset,1
37,ret_8,44.0,0.004080118694362018,split,asset,1
38,lag_close_ret_8,43.0,0.003987388724035608,split,asset,1
39,supersmoother_slope_over_atr,41.0,0.003801928783382789,split,asset,1
40,rolling_return_24,41.0,0.003801928783382789,split,asset,1
41,close_ret_robust_z_192,38.0,0.0035237388724035606,split,asset,1
42,body_ratio,33.0,0.003060089020771513,split,asset,1
43,decycler_slope_over_atr,32.0,0.002967359050445104,split,asset,1
44,lower_wick_ratio,32.0,0.002967359050445104,split,asset,1
45,close_ret,30.0,0.002781899109792285,split,asset,1
46,close_ret_over_vol_48,29.0,0.0026891691394658754,split,asset,1
47,close_location,27.0,0.0025037091988130565,split,asset,1
48,dominant_cycle_phase_normalized,19.0,0.0017618694362017803,split,asset,1
49,ret_1,5.0,0.0004636498516320475,split,asset,1
1,atr_48,170612.47261190414,0.11885681397314347,gain,asset,2
2,vol_rolling_192,160841.2422337532,0.11204970723841826,gain,asset,2
3,bollinger_bandwidth,137065.29703855515,0.09548624589330593,gain,asset,2
4,vol_rolling_96,117582.67165613174,0.08191371660903382,gain,asset,2
5,ema_trend_48_192,100966.89117717743,0.07033836869236652,gain,asset,2
6,atr_over_price_48,95057.12297105789,0.066221341317135,gain,asset,2
7,bollinger_bandwidth_rank_192,90320.67910337448,0.06292170783162743,gain,asset,2
8,vol_rolling_48,74534.28354263306,0.05192414914353779,gain,asset,2
9,atr_pct_rank_192,71537.08723306656,0.04983615874779762,gain,asset,2
10,vol_rolling_24,52439.620435237885,0.03653194936733155,gain,asset,2
11,mama_minus_fama_over_atr,49416.23441553116,0.03442571396606223,gain,asset,2
12,close_over_bb_upper_192,39398.26944684982,0.02744672010679999,gain,asset,2
13,close_over_bb_mid_192,36504.84361076355,0.02543102118936458,gain,asset,2
14,ret_48,35096.40083408356,0.024449832542738102,gain,asset,2
15,bollinger_percent_b,31942.231679916382,0.02225248735069311,gain,asset,2
16,distance_from_ema96_atr,21438.720969200134,0.014935239089199855,gain,asset,2
17,atr_pct,20394.575650691986,0.014207837487294976,gain,asset,2
18,ret_24,19707.962119102478,0.013729509639710149,gain,asset,2
19,close_over_vwap_48,16469.635628700256,0.011473536419454597,gain,asset,2
20,ret_16,10696.067548274994,0.0074513925703506585,gain,asset,2
21,roofing_filter_over_atr,10573.111263275146,0.007365735337504038,gain,asset,2
22,rolling_return_48,9327.812517166138,0.006498200630683664,gain,asset,2
23,ema_alignment_score,9081.521181106567,0.006326622298425282,gain,asset,2
24,distance_from_ema24_atr,8810.72200870514,0.006137970634420549,gain,asset,2
25,frama_slope_over_atr,5869.29846572876,0.0040888342171843395,gain,asset,2
26,close_minus_decycler_over_atr,5835.786227226257,0.004065487987940149,gain,asset,2
27,instantaneous_trendline_slope_over_atr,5281.739719390869,0.0036795126737903107,gain,asset,2
28,decycler_slope_over_atr,3249.0873880386353,0.002263469776568082,gain,asset,2
29,rolling_return_24,2977.302490234375,0.002074131409070694,gain,asset,2
30,ret_8,2794.4637660980225,0.001946757203134445,gain,asset,2
31,supersmoother_slope_over_atr,2385.943613052368,0.0016621625126555285,gain,asset,2
32,ret_4,1988.7390880584717,0.0013854508302459955,gain,asset,2
33,lag_close_ret_24,1445.3508882522583,0.0010069006035783228,gain,asset,2
34,lag_close_ret_8,1245.048424243927,0.0008673603206286963,gain,asset,2
35,close_ret_robust_z_192,1206.239525794983,0.0008403241845664673,gain,asset,2
36,range_to_atr,1095.8423137664795,0.0007634162030317692,gain,asset,2
37,upper_wick_ratio,1056.292269229889,0.0007358637491334656,gain,asset,2
38,lag_close_ret_4,1054.318946838379,0.0007344890383118818,gain,asset,2
39,lag_close_ret_1,1042.8276085853577,0.0007264836221067683,gain,asset,2
40,lag_close_ret_48,1016.422881603241,0.000708088825554795,gain,asset,2
41,lag_close_ret_16,939.2546410560608,0.0006543297359001093,gain,asset,2
42,lag_close_ret_2,896.4579191207886,0.0006245154911391663,gain,asset,2
43,lower_wick_ratio,823.3431181907654,0.0005735802215203328,gain,asset,2
44,dominant_cycle_phase_normalized,758.669303894043,0.0005285253471777941,gain,asset,2
45,body_ratio,668.3374133110046,0.00046559582889284885,gain,asset,2
46,close_ret_over_vol_48,660.4664597511292,0.00046011254593741446,gain,asset,2
47,close_ret,610.0470781326294,0.0004249879916189113,gain,asset,2
48,close_location,576.0196008682251,0.00040128282239373664,gain,asset,2
49,ret_1,152.6722288131714,0.00010635878151880319,gain,asset,2
1,atr_48,1147.0,0.10483502422082076,split,asset,2
2,vol_rolling_192,1057.0,0.09660908509277032,split,asset,2
3,bollinger_bandwidth,886.0,0.08097980074947446,split,asset,2
4,vol_rolling_96,781.0,0.07138287176674893,split,asset,2
5,ema_trend_48_192,697.0,0.0637053285805685,split,asset,2
6,bollinger_bandwidth_rank_192,598.0,0.054656795539713005,split,asset,2
7,atr_over_price_48,587.0,0.05365140297961795,split,asset,2
8,vol_rolling_48,554.0,0.05063522529933279,split,asset,2
9,atr_pct_rank_192,479.0,0.04378027602595741,split,asset,2
10,vol_rolling_24,420.0,0.03838771593090211,split,asset,2
11,mama_minus_fama_over_atr,384.0,0.03509734027968193,split,asset,2
12,ret_48,300.0,0.027419797093501508,split,asset,2
13,close_over_bb_upper_192,287.0,0.026231605886116442,split,asset,2
14,close_over_bb_mid_192,275.0,0.025134814002376382,split,asset,2
15,bollinger_percent_b,235.0,0.02147884105657618,split,asset,2
16,close_over_vwap_48,202.0,0.018462663376291016,split,asset,2
17,distance_from_ema96_atr,184.0,0.016817475550680926,split,asset,2
18,ret_24,158.0,0.014441093135910795,split,asset,2
19,ret_16,152.0,0.013892697194040763,split,asset,2
20,roofing_filter_over_atr,150.0,0.013709898546750754,split,asset,2
21,atr_pct,138.0,0.012613106663010694,split,asset,2
22,close_minus_decycler_over_atr,100.0,0.009139932364500503,split,asset,2
23,frama_slope_over_atr,91.0,0.008317338451695458,split,asset,2
24,distance_from_ema24_atr,86.0,0.007860341833470433,split,asset,2
25,rolling_return_48,68.0,0.006215154007860342,split,asset,2
26,ret_8,60.0,0.005483959418700302,split,asset,2
27,ret_4,58.0,0.005301160771410292,split,asset,2
28,ema_alignment_score,54.0,0.004935563476830271,split,asset,2
29,lag_close_ret_24,52.0,0.004752764829540262,split,asset,2
30,supersmoother_slope_over_atr,49.0,0.004478566858605247,split,asset,2
31,lag_close_ret_8,49.0,0.004478566858605247,split,asset,2
32,lag_close_ret_16,47.0,0.004295768211315236,split,asset,2
33,instantaneous_trendline_slope_over_atr,46.0,0.004204368887670232,split,asset,2
34,lag_close_ret_48,45.0,0.004112969564025226,split,asset,2
35,lag_close_ret_1,45.0,0.004112969564025226,split,asset,2
36,close_ret_robust_z_192,44.0,0.004021570240380221,split,asset,2
37,lag_close_ret_4,41.0,0.0037473722694452063,split,asset,2
38,lag_close_ret_2,39.0,0.003564573622155196,split,asset,2
39,upper_wick_ratio,37.0,0.003381774974865186,split,asset,2
40,lower_wick_ratio,32.0,0.002924778356640161,split,asset,2
41,range_to_atr,31.0,0.0028333790329951557,split,asset,2
42,rolling_return_24,30.0,0.002741979709350151,split,asset,2
43,decycler_slope_over_atr,30.0,0.002741979709350151,split,asset,2
44,close_ret,29.0,0.002650580385705146,split,asset,2
45,close_ret_over_vol_48,27.0,0.0024677817384151355,split,asset,2
46,dominant_cycle_phase_normalized,25.0,0.0022849830911251257,split,asset,2
47,body_ratio,25.0,0.0022849830911251257,split,asset,2
48,close_location,23.0,0.002102184443835116,split,asset,2
49,ret_1,7.0,0.0006397952655150352,split,asset,2
1,atr_48,181275.13000440598,0.12014031013091128,gain,asset,3
2,vol_rolling_192,163554.00111055374,0.10839561067254921,gain,asset,3
3,bollinger_bandwidth,143745.1129822731,0.09526724627406655,gain,asset,3
4,vol_rolling_96,123763.99482870102,0.08202473621946509,gain,asset,3
5,ema_trend_48_192,109700.00833082199,0.07270381227644507,gain,asset,3
6,atr_over_price_48,99858.17865133286,0.0661811278358343,gain,asset,3
7,bollinger_bandwidth_rank_192,91825.174036026,0.06085724437899965,gain,asset,3
8,vol_rolling_48,77532.64386415482,0.05138485284154895,gain,asset,3
9,atr_pct_rank_192,69279.62337303162,0.04591515359876695,gain,asset,3
10,vol_rolling_24,58214.606385707855,0.038581800300779706,gain,asset,3
11,mama_minus_fama_over_atr,55147.30222558975,0.03654894078467583,gain,asset,3
12,close_over_bb_upper_192,46146.28856945038,0.03058350817340219,gain,asset,3
13,ret_48,38140.97165489197,0.025277974773492886,gain,asset,3
14,close_over_bb_mid_192,36246.45336532593,0.02402238050167184,gain,asset,3
15,bollinger_percent_b,35257.65935945511,0.023367056086689934,gain,asset,3
16,distance_from_ema96_atr,24664.63628101349,0.016346517318702597,gain,asset,3
17,atr_pct,20969.563078403473,0.013897603115705212,gain,asset,3
18,ret_24,18987.77250766754,0.01258416903472045,gain,asset,3
19,close_over_vwap_48,15271.47868013382,0.01012119083706785,gain,asset,3
20,roofing_filter_over_atr,13605.525267601013,0.00901707821201842,gain,asset,3
21,ret_16,10408.472843170166,0.006898227877907125,gain,asset,3
22,rolling_return_48,9965.366220474243,0.0066045584315222025,gain,asset,3
23,distance_from_ema24_atr,9380.354300498962,0.006216841078930031,gain,asset,3
24,close_minus_decycler_over_atr,8095.274121284485,0.005365152646710112,gain,asset,3
25,ema_alignment_score,8006.848829269409,0.005306548678223925,gain,asset,3
26,frama_slope_over_atr,6946.236659526825,0.0046036266888788025,gain,asset,3
