trade_id,policy,counterfactual_r
0,baseline,3.6127600528272485
0,breakeven_after_0_5r,0.0
0,breakeven_after_1_0r,0.0
0,exit_at_first_0_5r,0.5
0,exit_at_first_1_0r,1.0
0,trail_0_5r_after_1_0r,1.3154168924091356
0,time_exit_after_4_bars_if_mfe_lt_0_3r,3.6127600528272485
0,partial_50pct_at_1r,2.306380026413624
1,baseline,-4.697014996530487
1,breakeven_after_0_5r,-4.697014996530487
1,breakeven_after_1_0r,-4.697014996530487
1,exit_at_first_0_5r,-4.697014996530487
1,exit_at_first_1_0r,-4.697014996530487
1,trail_0_5r_after_1_0r,-4.697014996530487
1,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.697014996530487
1,partial_50pct_at_1r,-4.697014996530487
2,baseline,0.6810354836217722
2,breakeven_after_0_5r,0.0
2,breakeven_after_1_0r,0.0
2,exit_at_first_0_5r,0.5
2,exit_at_first_1_0r,1.0
2,trail_0_5r_after_1_0r,0.7624813118440164
2,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6810354836217722
2,partial_50pct_at_1r,0.8405177418108861
3,baseline,-1.1094998924459962
3,breakeven_after_0_5r,0.0
3,breakeven_after_1_0r,0.0
3,exit_at_first_0_5r,0.5
3,exit_at_first_1_0r,1.0
3,trail_0_5r_after_1_0r,0.9035941488005452
3,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1094998924459962
3,partial_50pct_at_1r,-0.054749946222998114
4,baseline,8.181695856216793
4,breakeven_after_0_5r,0.0
4,breakeven_after_1_0r,0.0
4,exit_at_first_0_5r,0.5
4,exit_at_first_1_0r,1.0
4,trail_0_5r_after_1_0r,1.0575918693074577
4,time_exit_after_4_bars_if_mfe_lt_0_3r,8.181695856216793
4,partial_50pct_at_1r,4.5908479281083965
5,baseline,11.140196313213433
5,breakeven_after_0_5r,0.0
5,breakeven_after_1_0r,0.0
5,exit_at_first_0_5r,0.5
5,exit_at_first_1_0r,1.0
5,trail_0_5r_after_1_0r,1.0736564244930702
5,time_exit_after_4_bars_if_mfe_lt_0_3r,11.140196313213433
5,partial_50pct_at_1r,6.070098156606717
6,baseline,0.6282907076753027
6,breakeven_after_0_5r,0.0
6,breakeven_after_1_0r,0.6282907076753027
6,exit_at_first_0_5r,0.5
6,exit_at_first_1_0r,0.6282907076753027
6,trail_0_5r_after_1_0r,0.6282907076753027
6,time_exit_after_4_bars_if_mfe_lt_0_3r,0.6282907076753027
6,partial_50pct_at_1r,0.6282907076753027
7,baseline,1.1451491240787266
7,breakeven_after_0_5r,0.0
7,breakeven_after_1_0r,1.1451491240787266
7,exit_at_first_0_5r,0.5
7,exit_at_first_1_0r,1.0
7,trail_0_5r_after_1_0r,0.6616069489012348
7,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1451491240787266
7,partial_50pct_at_1r,1.0725745620393634
8,baseline,0.017560183829026736
8,breakeven_after_0_5r,0.0
8,breakeven_after_1_0r,0.017560183829026736
8,exit_at_first_0_5r,0.5
8,exit_at_first_1_0r,0.017560183829026736
8,trail_0_5r_after_1_0r,0.017560183829026736
8,time_exit_after_4_bars_if_mfe_lt_0_3r,0.017560183829026736
8,partial_50pct_at_1r,0.017560183829026736
9,baseline,2.912186788779024
9,breakeven_after_0_5r,2.912186788779024
9,breakeven_after_1_0r,2.912186788779024
9,exit_at_first_0_5r,0.5
9,exit_at_first_1_0r,1.0
9,trail_0_5r_after_1_0r,0.7188788686141447
9,time_exit_after_4_bars_if_mfe_lt_0_3r,2.912186788779024
9,partial_50pct_at_1r,1.956093394389512
10,baseline,2.4312675903514025
10,breakeven_after_0_5r,0.0
10,breakeven_after_1_0r,0.0
10,exit_at_first_0_5r,0.5
10,exit_at_first_1_0r,1.0
10,trail_0_5r_after_1_0r,0.8165155143257683
10,time_exit_after_4_bars_if_mfe_lt_0_3r,2.4312675903514025
10,partial_50pct_at_1r,1.7156337951757012
11,baseline,-0.2056784211888053
11,breakeven_after_0_5r,0.0
11,breakeven_after_1_0r,0.0
11,exit_at_first_0_5r,0.5
11,exit_at_first_1_0r,1.0
11,trail_0_5r_after_1_0r,0.8503467183741114
11,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.2056784211888053
11,partial_50pct_at_1r,0.39716078940559735
12,baseline,5.858467130525516
12,breakeven_after_0_5r,5.858467130525516
12,breakeven_after_1_0r,5.858467130525516
12,exit_at_first_0_5r,0.5
12,exit_at_first_1_0r,1.0
12,trail_0_5r_after_1_0r,2.387908998047509
12,time_exit_after_4_bars_if_mfe_lt_0_3r,5.858467130525516
12,partial_50pct_at_1r,3.429233565262758
13,baseline,-1.3085902919407344
13,breakeven_after_0_5r,0.0
13,breakeven_after_1_0r,-1.3085902919407344
13,exit_at_first_0_5r,0.5
13,exit_at_first_1_0r,-1.3085902919407344
13,trail_0_5r_after_1_0r,-1.3085902919407344
13,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.3085902919407344
13,partial_50pct_at_1r,-1.3085902919407344
14,baseline,0.2311248599996647
14,breakeven_after_0_5r,0.0
14,breakeven_after_1_0r,0.0
14,exit_at_first_0_5r,0.5
14,exit_at_first_1_0r,1.0
14,trail_0_5r_after_1_0r,0.5597683690335267
14,time_exit_after_4_bars_if_mfe_lt_0_3r,0.2311248599996647
14,partial_50pct_at_1r,0.6155624299998324
15,baseline,0.29068293809774126
15,breakeven_after_0_5r,0.0
15,breakeven_after_1_0r,0.0
15,exit_at_first_0_5r,0.5
15,exit_at_first_1_0r,1.0
15,trail_0_5r_after_1_0r,0.8722967073434649
15,time_exit_after_4_bars_if_mfe_lt_0_3r,0.29068293809774126
15,partial_50pct_at_1r,0.6453414690488706
16,baseline,1.9622606078339098
16,breakeven_after_0_5r,0.0
16,breakeven_after_1_0r,0.0
16,exit_at_first_0_5r,0.5
16,exit_at_first_1_0r,1.0
16,trail_0_5r_after_1_0r,0.5608905518154941
16,time_exit_after_4_bars_if_mfe_lt_0_3r,1.9622606078339098
16,partial_50pct_at_1r,1.481130303916955
17,baseline,-3.4548518713867753
17,breakeven_after_0_5r,0.0
17,breakeven_after_1_0r,0.0
17,exit_at_first_0_5r,0.5
17,exit_at_first_1_0r,1.0
17,trail_0_5r_after_1_0r,0.5554397791803256
17,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.4548518713867753
17,partial_50pct_at_1r,-1.2274259356933876
18,baseline,-4.049531561909061
18,breakeven_after_0_5r,0.0
18,breakeven_after_1_0r,0.0
18,exit_at_first_0_5r,0.5
18,exit_at_first_1_0r,1.0
18,trail_0_5r_after_1_0r,5.592448513434691
18,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.049531561909061
18,partial_50pct_at_1r,-1.5247657809545303
19,baseline,3.4813013619543125
19,breakeven_after_0_5r,0.0
19,breakeven_after_1_0r,0.0
19,exit_at_first_0_5r,0.5
19,exit_at_first_1_0r,1.0
19,trail_0_5r_after_1_0r,0.9157994140679506
19,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4813013619543125
19,partial_50pct_at_1r,2.240650680977156
20,baseline,-2.002634053793475
20,breakeven_after_0_5r,-2.002634053793475
20,breakeven_after_1_0r,-2.002634053793475
20,exit_at_first_0_5r,-2.002634053793475
20,exit_at_first_1_0r,-2.002634053793475
20,trail_0_5r_after_1_0r,-2.002634053793475
20,time_exit_after_4_bars_if_mfe_lt_0_3r,-2.002634053793475
20,partial_50pct_at_1r,-2.002634053793475
21,baseline,-1.0699297823985687
21,breakeven_after_0_5r,0.0
21,breakeven_after_1_0r,0.0
21,exit_at_first_0_5r,0.5
21,exit_at_first_1_0r,1.0
21,trail_0_5r_after_1_0r,1.6810652506572596
21,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.0699297823985687
21,partial_50pct_at_1r,-0.034964891199284365
22,baseline,-5.956497489216671
22,breakeven_after_0_5r,0.0
22,breakeven_after_1_0r,0.0
22,exit_at_first_0_5r,0.5
22,exit_at_first_1_0r,1.0
22,trail_0_5r_after_1_0r,0.941991589702261
22,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.956497489216671
22,partial_50pct_at_1r,-2.4782487446083357
23,baseline,1.1262928353512298
23,breakeven_after_0_5r,0.0
23,breakeven_after_1_0r,0.0
23,exit_at_first_0_5r,0.5
23,exit_at_first_1_0r,1.0
23,trail_0_5r_after_1_0r,1.319283186396415
23,time_exit_after_4_bars_if_mfe_lt_0_3r,1.1262928353512298
23,partial_50pct_at_1r,1.063146417675615
24,baseline,-1.7923053932828685
24,breakeven_after_0_5r,0.0
24,breakeven_after_1_0r,0.0
24,exit_at_first_0_5r,0.5
24,exit_at_first_1_0r,1.0
24,trail_0_5r_after_1_0r,7.5759786224365655
24,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.7923053932828685
24,partial_50pct_at_1r,-0.39615269664143427
25,baseline,2.8240940641061747
25,breakeven_after_0_5r,0.0
25,breakeven_after_1_0r,2.8240940641061747
25,exit_at_first_0_5r,0.5
25,exit_at_first_1_0r,1.0
25,trail_0_5r_after_1_0r,1.6906152520945308
25,time_exit_after_4_bars_if_mfe_lt_0_3r,2.8240940641061747
25,partial_50pct_at_1r,1.9120470320530873
26,baseline,-1.6125499709037125
26,breakeven_after_0_5r,0.0
26,breakeven_after_1_0r,0.0
26,exit_at_first_0_5r,0.5
26,exit_at_first_1_0r,1.0
26,trail_0_5r_after_1_0r,0.640262749158159
26,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.5694627727176949
26,partial_50pct_at_1r,-0.3062749854518563
27,baseline,2.5822372377938425
27,breakeven_after_0_5r,0.0
27,breakeven_after_1_0r,2.5822372377938425
27,exit_at_first_0_5r,0.5
27,exit_at_first_1_0r,1.0
27,trail_0_5r_after_1_0r,0.5716232364101725
27,time_exit_after_4_bars_if_mfe_lt_0_3r,2.5822372377938425
27,partial_50pct_at_1r,1.7911186188969213
28,baseline,-5.371293979594446
28,breakeven_after_0_5r,0.0
28,breakeven_after_1_0r,0.0
28,exit_at_first_0_5r,0.5
28,exit_at_first_1_0r,1.0
28,trail_0_5r_after_1_0r,2.561519720115417
28,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.371293979594446
28,partial_50pct_at_1r,-2.185646989797223
29,baseline,4.582812193217174
29,breakeven_after_0_5r,0.0
29,breakeven_after_1_0r,0.0
29,exit_at_first_0_5r,0.5
29,exit_at_first_1_0r,1.0
29,trail_0_5r_after_1_0r,0.9673664288229864
29,time_exit_after_4_bars_if_mfe_lt_0_3r,4.582812193217174
29,partial_50pct_at_1r,2.791406096608587
30,baseline,-3.0734624654322515
30,breakeven_after_0_5r,0.0
30,breakeven_after_1_0r,0.0
30,exit_at_first_0_5r,0.5
30,exit_at_first_1_0r,1.0
30,trail_0_5r_after_1_0r,0.6358894789573213
30,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.0734624654322515
30,partial_50pct_at_1r,-1.0367312327161258
31,baseline,-0.13229844537044472
31,breakeven_after_0_5r,0.0
31,breakeven_after_1_0r,0.0
31,exit_at_first_0_5r,0.5
31,exit_at_first_1_0r,1.0
31,trail_0_5r_after_1_0r,0.5682295175856231
31,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.13229844537044472
31,partial_50pct_at_1r,0.4338507773147776
32,baseline,-3.4700749894232845
32,breakeven_after_0_5r,0.0
32,breakeven_after_1_0r,-3.4700749894232845
32,exit_at_first_0_5r,0.5
32,exit_at_first_1_0r,-3.4700749894232845
32,trail_0_5r_after_1_0r,-3.4700749894232845
32,time_exit_after_4_bars_if_mfe_lt_0_3r,-3.4700749894232845
32,partial_50pct_at_1r,-3.4700749894232845
33,baseline,0.36262937377361687
33,breakeven_after_0_5r,0.0
33,breakeven_after_1_0r,0.36262937377361687
33,exit_at_first_0_5r,0.5
33,exit_at_first_1_0r,1.0
33,trail_0_5r_after_1_0r,0.6443156778292516
33,time_exit_after_4_bars_if_mfe_lt_0_3r,0.36262937377361687
33,partial_50pct_at_1r,0.6813146868868084
34,baseline,2.331142496416089
34,breakeven_after_0_5r,0.0
34,breakeven_after_1_0r,0.0
34,exit_at_first_0_5r,0.5
34,exit_at_first_1_0r,1.0
34,trail_0_5r_after_1_0r,0.5500667844543419
34,time_exit_after_4_bars_if_mfe_lt_0_3r,2.331142496416089
34,partial_50pct_at_1r,1.6655712482080445
35,baseline,9.313068576599983
35,breakeven_after_0_5r,0.0
35,breakeven_after_1_0r,9.313068576599983
35,exit_at_first_0_5r,0.5
35,exit_at_first_1_0r,1.0
35,trail_0_5r_after_1_0r,2.1964097353001524
35,time_exit_after_4_bars_if_mfe_lt_0_3r,9.313068576599983
35,partial_50pct_at_1r,5.156534288299992
36,baseline,-0.1724851551754083
36,breakeven_after_0_5r,0.0
36,breakeven_after_1_0r,0.0
36,exit_at_first_0_5r,0.5
36,exit_at_first_1_0r,1.0
36,trail_0_5r_after_1_0r,0.8241469410832221
36,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.1724851551754083
36,partial_50pct_at_1r,0.41375742241229585
