timestamp,asset,event_type,side,position_before,position_after,price,signal,target,target_hit_type,target_hit_step,target_exit_timestamp,take_profit,stop_loss,upper_barrier,lower_barrier,trade_r,target_entry_price,target_exit_price,target_lookup_timestamp
2022-03-18 00:00:00,ETHUSD,entry,long,0.0,1.0,2809.1,1.0,-0.2716319972379662,,,,,,,,,,,2022-03-18 00:00:00
2022-03-18 12:00:00,ETHUSD,exit,long,1.0,0.0,2804.1,0.0,4.0,,,,,,,,,,,2022-03-18 12:00:00
2022-03-24 12:00:00,ETHUSD,entry,short,0.0,-1.0,3039.0,-1.0,3.048346005183645,,,,,,,,,,,2022-03-24 12:00:00
2022-03-25 00:00:00,ETHUSD,exit,short,-1.0,0.0,3098.1000000000004,0.0,4.0,,,,,,,,,,,2022-03-25 00:00:00
2022-03-25 22:00:00,ETHUSD,entry,short,0.0,-1.0,3109.95,-1.0,0.7568067472870325,,,,,,,,,,,2022-03-25 22:00:00
2022-03-26 10:30:00,ETHUSD,exit,short,-1.0,0.0,3125.0,0.0,1.867484946152274,,,,,,,,,,,2022-03-26 10:30:00
2022-03-28 13:30:00,ETHUSD,entry,long,0.0,1.0,3380.3,1.0,0.6361814601860467,,,,,,,,,,,2022-03-28 13:30:00
2022-03-29 01:30:00,ETHUSD,exit,long,1.0,0.0,3390.8500000000004,0.0,2.7030864083070765,,,,,,,,,,,2022-03-29 01:30:00
2022-04-03 06:00:00,ETHUSD,entry,short,0.0,-1.0,3502.35,-1.0,-0.2440309636283254,,,,,,,,,,,2022-04-03 06:00:00
2022-04-03 18:00:00,ETHUSD,exit,short,-1.0,0.0,3496.9,0.0,0.41043002313621546,,,,,,,,,,,2022-04-03 18:00:00
2022-04-04 15:00:00,ETHUSD,entry,long,0.0,1.0,3433.8,1.0,4.0,,,,,,,,,,,2022-04-04 15:00:00
2022-04-05 03:00:00,ETHUSD,exit,long,1.0,0.0,3524.05,0.0,-3.3537092869212755,,,,,,,,,,,2022-04-05 03:00:00
