timestamp,open,high,low,close,volume
2020-07-01 00:00:00,9080.4,9081,9045.2,9062.4,18.9822
2020-07-01 00:30:00,9062.4,9067.2,9037,9065.9,17.9005
2020-07-01 01:00:00,9065.9,9074.1,9046.5,9046.8,8.1792
2020-07-01 01:30:00,9046.8,9070.6,9045.1,9068.2,9.5239
2020-07-01 02:00:00,9068.2,9087.9,9059.1,9080.1,11.1113
2020-07-01 02:30:00,9080.6,9089.2,9074.1,9079.4,3.7849
2020-07-01 03:00:00,9079.4,9082.1,9071.8,9073.2,1.5213
2020-07-01 03:30:00,9073,9085.1,9062.8,9082.8,11.4206
2020-07-01 04:00:00,9082.7,9103.1,9082.7,9100.1,16.8416
2020-07-01 04:30:00,9100.2,9106.6,9092.5,9096.5,9.2893
2020-07-01 05:00:00,9096.5,9096.6,9077.9,9087.9,4.7033
2020-07-01 05:30:00,9088.1,9097.3,9088.1,9091.2,4.8188
2020-07-01 06:00:00,9090.6,9092.2,9071.2,9081.5,6.071
2020-07-01 06:30:00,9081.5,9089.4,9079.2,9082,5.018
2020-07-01 07:00:00,9082,9099.1,9079,9098.9,14.249
2020-07-01 07:30:00,9099.1,9102.2,9080,9081,7.4182
2020-07-01 08:00:00,9080.9,9120.3,9080.6,9115.2,15.497
2020-07-01 08:30:00,9115.3,9133.9,9112.6,9116,11.1981
2020-07-01 09:00:00,9116,9126.3,9114,9115.1,11.1896
2020-07-01 09:30:00,9115.1,9115.7,9103,9111.5,6.228
2020-07-01 10:00:00,9111.4,9121.7,9089.3,9094.4,12.9555
2020-07-01 10:30:00,9094.4,9105.4,9085.8,9094.9,14.8004
2020-07-01 11:00:00,9093,9094.5,9077.7,9092.2,9.8869
2020-07-01 11:30:00,9093.1,9108.3,9083.9,9108.1,10.9412
2020-07-01 12:00:00,9107.7,9108.3,9081.9,9085,10.247
2020-07-01 12:30:00,9085.1,9111.2,9084.9,9111.1,13.6478
2020-07-01 13:00:00,9111.7,9115.7,9099.8,9103,4.9779
2020-07-01 13:30:00,9103,9198.5,9102.2,9157.6,17.2172
2020-07-01 14:00:00,9157.4,9183.8,9155.3,9181.3,11.8533
2020-07-01 14:30:00,9183.1,9192.5,9165.5,9167.8,8.1051
2020-07-01 15:00:00,9167.8,9191.6,9165.4,9182.5,21.1166
2020-07-01 15:30:00,9182.4,9214.6,9182.4,9214.6,19.8502
2020-07-01 16:00:00,9214.5,9227.1,9193.1,9222.8,7.6131
2020-07-01 16:30:00,9222.8,9240.9,9222.6,9232.9,3.2169
2020-07-01 17:00:00,9233.2,9238.4,9214.2,9221.5,5.9478
2020-07-01 17:30:00,9221.4,9237.3,9221.3,9232.4,11.7354
2020-07-01 18:00:00,9232.8,9233,9216.1,9218.2,12.0914
2020-07-01 18:30:00,9218.2,9223.5,9198.8,9204,12.1721
2020-07-01 19:00:00,9204,9221.3,9196.5,9213.7,9.2058
2020-07-01 19:30:00,9213.7,9222.5,9186.6,9190.2,6.3286
2020-07-01 20:00:00,9190.2,9206.2,9185.1,9204.8,7.0062
2020-07-01 20:30:00,9204.8,9204.8,9182.7,9184,6.1347
2020-07-01 21:00:00,9184,9189.8,9170.1,9183.1,7.815
2020-07-01 21:30:00,9183.1,9193.6,9176.4,9185.7,12.0728
2020-07-01 22:00:00,9186.3,9190.5,9176.7,9176.9,8.7767
2020-07-01 22:30:00,9176.9,9192.6,9164,9189.3,13.279
2020-07-01 23:00:00,9189.7,9196.2,9186.8,9191.6,12.041
2020-07-01 23:30:00,9191.5,9196,9175,9181,10.6742
2020-07-02 00:00:00,9180.9,9191.8,9175.5,9189.1,18.0253
2020-07-02 00:30:00,9188.9,9192.2,9170.4,9176,14.6282
2020-07-02 01:00:00,9175.9,9189.3,9172.5,9183.5,14.4928
2020-07-02 01:30:00,9183.7,9196.8,9175.8,9196.6,15.4214
2020-07-02 02:00:00,9196.6,9210,9191.9,9200.7,15.1139
2020-07-02 02:30:00,9200.7,9203.2,9190.2,9190.3,11.9142
2020-07-02 03:00:00,9190.5,9199.5,9188.9,9191.7,15.0856
2020-07-02 03:30:00,9192.3,9192.3,9183.2,9185.2,7.4902
2020-07-02 04:00:00,9184.8,9191.6,9183.7,9187.7,11.0194
2020-07-02 04:30:00,9187.7,9187.7,9178,9186.6,10.1236
2020-07-02 05:00:00,9186.8,9202,9180.3,9193.9,12.0463
2020-07-02 05:30:00,9193.9,9198.2,9156,9157.1,8.9057
2020-07-02 06:00:00,9157.1,9160.4,9124.3,9147.1,20.235
2020-07-02 06:30:00,9147.1,9156,9135.4,9152.6,13.154
2020-07-02 07:00:00,9152.7,9162.3,9146.6,9153.7,9.1038
2020-07-02 07:30:00,9153.6,9161.8,9150.6,9158.1,13.3055
2020-07-02 08:00:00,9158.1,9158.1,9138.7,9139.6,12.0627
2020-07-02 08:30:00,9139.6,9162.5,9120.3,9154.1,14.5754
2020-07-02 09:00:00,9154.1,9163.9,9151.8,9154,11.9318
2020-07-02 09:30:00,9154.1,9161.1,9145.9,9159.1,11.8637
2020-07-02 10:00:00,9159,9159.4,9133.5,9139.5,10.9318
2020-07-02 10:30:00,9139.4,9152.4,9129.8,9150.9,12.9866
2020-07-02 11:00:00,9148.6,9148.7,9122.3,9122.6,6.0302
2020-07-02 11:30:00,9122.6,9141.9,9120,9140.8,13.9924
2020-07-02 12:00:00,9140.8,9140.9,9126.1,9130.3,6.4237
2020-07-02 12:30:00,9130,9189.5,9129.5,9187.7,17.0422
2020-07-02 13:00:00,9187.9,9190.2,9171.8,9183.5,1.7979
2020-07-02 13:30:00,9183.5,9202,9180.9,9196.3,3.8659
2020-07-02 14:00:00,9196.6,9200,9166.1,9167.1,10.1568
2020-07-02 14:30:00,9167,9176.2,9136.8,9141.6,6.3626
2020-07-02 15:00:00,9141.6,9141.6,8987.5,9010.7,17.3646
2020-07-02 15:30:00,9010.7,9031.4,8981.3,8988.3,5.1044
2020-07-02 16:00:00,8988.2,9012.3,8970.3,8981.5,13.6044
2020-07-02 16:30:00,8981.4,8997.7,8891.6,8982.1,23.4565
2020-07-02 17:00:00,8982.2,8996.2,8958.8,8992.7,14.2014
2020-07-02 17:30:00,8992.6,9021.7,8986.8,9009.5,12.1228
2020-07-02 18:00:00,9009.5,9020.3,8975.8,9009,10.6794
2020-07-02 18:30:00,9009,9023.6,9002.5,9012.5,5.684
2020-07-02 19:00:00,9012.4,9020.4,8980.2,9006.9,11.427
2020-07-02 19:30:00,9006.1,9014.4,8980.9,8996.1,8.3158
2020-07-02 20:00:00,8994.3,9007.1,8981.2,9001.4,6.0253
2020-07-02 20:30:00,9001.4,9032.9,9000.6,9025.4,11.4738
2020-07-02 21:00:00,9025.4,9039.3,9019.6,9039.3,5.9578
2020-07-02 21:30:00,9039.4,9101.8,9032.4,9075.5,14.8421
2020-07-02 22:00:00,9075.5,9090.7,9062,9065.1,13.8898
2020-07-02 22:30:00,9065.2,9068.7,9034.2,9049.6,16.9169
2020-07-02 23:00:00,9049.7,9050.5,9031.1,9032.8,10.6315
2020-07-02 23:30:00,9032.7,9046.6,9031.6,9034.9,12.0579
2020-07-03 00:00:00,9035.4,9038.5,9015.3,9036.5,21.5996
2020-07-03 00:30:00,9036.4,9046.7,9035.9,9044.8,10.8471
2020-07-03 01:00:00,9044.8,9077.9,9034.2,9056.1,4.4358
2020-07-03 01:30:00,9056.5,9070.8,9053.1,9054.4,5.1107
2020-07-03 02:00:00,9054.4,9062.9,9047.5,9061.4,5.2026
2020-07-03 02:30:00,9061.3,9067.5,9042.9,9043.5,7.0214
2020-07-03 03:00:00,9046.3,9051.1,9041.4,9050.8,8.01
2020-07-03 03:30:00,9050.7,9051.3,9035.6,9036.7,6.7344
2020-07-03 04:00:00,9036.9,9038.9,9026.6,9035.2,6.23
2020-07-03 04:30:00,9035.3,9041.4,9030.4,9040.5,4.8227
2020-07-03 05:00:00,9040.6,9050.3,9029.9,9035.4,8.1602
2020-07-03 05:30:00,9036.3,9062.3,9036.3,9058.8,17.025
2020-07-03 06:00:00,9058.8,9065,9046.8,9047.4,5.161
2020-07-03 06:30:00,9047.5,9050.1,9042,9042.3,7.0627
2020-07-03 07:00:00,9044,9044.5,9035.6,9041.6,4.7099
2020-07-03 07:30:00,9040.8,9053.8,9040.8,9047.9,7.4813
2020-07-03 08:00:00,9047.9,9074.1,9047.3,9058.1,12.8637
2020-07-03 08:30:00,9058.2,9059.9,9041.5,9044.5,9.2919
2020-07-03 09:00:00,9044.6,9056.8,9039.9,9048.2,9.658
