name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,annualization_mode,metric_scope,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,gross_return_sum,net_return_sum,cost_return_sum,conventional_sharpe,return_over_vol_sharpe,sharpe_legacy_alias,bar_return_profit_factor,profit_factor_scope,bankrupt,bankruptcy_time,drawdown_guard_trigger_count,liquidate_at_end,terminal_open_exposure,terminal_liquidation_turnover,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,1.8094069634792413,0.5116312510291858,0.23027090282791254,2.2218667002471486,3.0085736346591743,3.5588556702483722,-0.143762854814924,1.1545029726062261,0.4965348552792499,fixed_periods,bar_returns,0.008949771689497716,392.0,1.9217201805716968,1.8094069634792413,0.039200000000000006,0.11231321709245545,0.05844410556121815,1.1380751494899095,1.0988751494899098,0.039200000000000006,1.9088389127672427,2.2218667002471486,return_over_vol_sharpe,1.1545029726062261,bar_returns,False,,0.0,False,0.0,0.0,392.0,0.008949771689497716,1919.0,0.02582191780821918,0.017990867579908677,0.9561872146118722
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,0.37569784700710984,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,fixed_periods,bar_returns,2.2831050228310503e-05,1.0,-0.10252885136704304,-0.10261859848191912,0.0001,8.9747114876082e-05,0.0008753352220322483,0.4459804282216039,0.4458804282216039,0.0001,0.26800308366350406,-0.06369072069686833,return_over_vol_sharpe,1.0067897039753957,bar_returns,False,,0.0,False,1.0,0.0,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,-0.4671144292891042,-0.2225838036516511,0.34609977434952977,-0.6431203373939833,-0.7581259965889031,-0.40479584010919445,-0.5498668256857795,0.9746995203932919,0.479529946929492,fixed_periods,bar_returns,0.024155251141552512,1058.0,-0.40765028727014885,-0.4671144292891042,0.1058,0.059464142018955335,0.14587047740640643,-0.3735496708562923,-0.4793496708562921,0.1058,-0.5540017143983363,-0.6431203373939833,return_over_vol_sharpe,0.9746995203932919,bar_returns,False,,0.0,False,0.0,0.0,1058.0,0.024155251141552512,1892.0,0.026232876712328768,0.016963470319634702,0.9568036529680365
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,0.03147147763256417,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,fixed_periods,bar_returns,0.019680365296803653,862.0,-0.09171713783336055,-0.1667622981433775,0.0862,0.07504516031001696,0.818223966456142,0.10922100629746623,0.023021006297466395,0.0862,0.022739071483887614,-0.17378403303666184,return_over_vol_sharpe,1.0008901894380247,bar_returns,False,,0.0,False,0.0,0.0,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.5324262055025606,-0.2621975974150135,0.4361822815947505,-0.6011193220787836,-0.6742476906626791,-0.41977191917409534,-0.6246191930391375,0.9838728623271966,0.4905310554893392,fixed_periods,bar_returns,0.01762557077625571,772.0,-0.49483432003098615,-0.5324262055025606,0.07719999999999999,0.03759188547157444,0.07596863020580395,-0.4450978168708011,-0.5222978168708008,0.07719999999999999,-0.47897206182809493,-0.6011193220787836,return_over_vol_sharpe,0.9838728623271966,bar_returns,False,,0.0,False,0.0,0.0,772.0,0.01762557077625571,43800.0,0.5080593607305937,0.4919406392694064,0.0
