feature,bucket,row_count,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate
atr_pct_rank_192,low,13584.0,0.019530903991036963,0.02526098518432396,0.3286865107557933,0.07685434101398918,0.11311679859118033,0.10214919715689284,-0.2472949948448948,1.008489414635328,0.4794994236785773,0.034231448763250884,465.0,0.10765510847012572,0.061155108470125744,0.0465,0.04649999999999997,0.43193491382625604,416.0,0.030624263839811542
atr_pct_rank_192,medium,21669.0,0.025456750835348263,0.020532841881531372,0.47077130274891255,0.04361532183809137,0.06309904500385427,0.08022171218167704,-0.25595117983808324,1.0087976760984716,0.47816946959896506,0.04319534819327149,936.0,0.2556603939777067,0.16206039397770683,0.09359999999999999,0.09359999999999985,0.3661106773079674,796.0,0.03673450551479072
atr_pct_rank_192,high,8547.0,0.7039630250599229,1.9816508224225906,0.8161554690991805,2.4280310522329875,3.526507311811141,6.484302529213996,-0.30560739778790047,1.0552023675799587,0.4867145421903052,0.04387504387504387,375.0,0.7329357395457718,0.6954357395457716,0.037500000000000006,0.0375000000000002,0.0511641034495605,310.0,0.03627003627003627
bollinger_bandwidth_rank_192,low,22514.0,-0.334735863965948,-0.2717891900733732,0.4487277906207146,-0.6056883387975895,-0.8663692650840388,-0.6128043916661953,-0.44351704029794436,0.9841795228475212,0.4785618952285619,0.04033046104645998,908.0,-0.1874223752905655,-0.2782223752905655,0.09079999999999999,0.09079999999999999,0.4844672353513316,782.0,0.03473394332415386
bollinger_bandwidth_rank_192,high,21286.0,-0.03345700839953725,-0.02762025942834956,0.5883100502939739,-0.046948474557842304,-0.06724643503395909,-0.08792441962525524,-0.3141363860696553,1.0083323240729873,0.4824597606273215,0.041012872310438785,873.0,0.2634642892576545,0.17616428925765457,0.0873,0.08729999999999996,0.3313542045716302,751.0,0.035281405618716524
ema_trend_48_192,negative,21826.0,-0.15905094246762175,-0.12981478765771126,0.5874152941039684,-0.22099320354899535,-0.31280652212064924,-0.22437679233182645,-0.5785571061454997,1.00195966613396,0.4850040749796251,0.041555942453954,907.0,0.1324963851343226,0.04179638513432282,0.0907,0.09069999999999978,0.6845469777009379,754.0,0.03454595436635206
ema_trend_48_192,positive,21974.0,-0.020662920082601288,-0.01650945735140652,0.44882818025220145,-0.03678346877000833,-0.05313133798424555,-0.038836266356139404,-0.42510413333790087,1.0060914870767137,0.4830508474576271,0.040820970237553475,897.0,0.19500923685502058,0.10530923685502067,0.0897,0.08969999999999992,0.45997821152793583,777.0,0.03535997087467006
range_to_atr,calm,21900.0,-0.1498928221137893,-0.12182929257338193,0.20728588705338505,-0.5877355873340554,-0.8257356069862286,-0.3453276905670139,-0.35279329141935656,0.9849533243168693,0.4859506981554904,0.04136986301369863,906.0,-0.0449369078960814,-0.13553690789608144,0.0906,0.09060000000000004,2.016160084034187,773.0,0.035296803652968035
range_to_atr,shock,21900.0,0.10489983785819157,0.08307449248484744,0.7152685013160285,0.1161444860664184,0.1707916240423729,0.16096209534552888,-0.5161121461951386,1.0138269411196081,0.4755493655215104,0.04319634703196347,946.0,0.5133254111814632,0.4187254111814632,0.09460000000000002,0.09460000000000002,0.18428855836742986,811.0,0.03703196347031963
