name,upper,lower,net_pnl,profitable_fold_count,median_fold_return,worst_3_fold_average_return,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,total_turnover,total_cost,cost_to_gross_pnl,active_rows,long_rate,short_rate,flat_rate
sym_0.35,0.35,-0.35,2.0875821124976657,6.0,0.026682280285414084,-0.06228313420203365,2.0875821124976657,0.5698111393183165,0.5110470259213281,1.1149876829652752,1.6183483127479972,1.3514429412849842,-0.42163166635546334,1.0366972598371493,0.49145775635722766,1737.0,0.17370000000000002,0.10673938517605476,30260.0,0.34593607305936075,0.34493150684931506,0.3091324200913242
sym_0.5,0.5,-0.5,1.8003973497187586,6.0,0.07357378626890765,-0.20593298264364238,1.8003973497187586,0.5096902949233912,0.49660480531665313,1.0263499053304455,1.490063551935772,1.0702280210771686,-0.47624458048705876,1.036592136457223,0.4894397813780988,1685.0,0.1685,0.11186497104002187,25301.0,0.2891552511415525,0.28849315068493153,0.422351598173516
sym_0.75,0.75,-0.75,0.7459732407420492,8.0,0.12847755165809382,-0.1693810956234907,0.7459732407420492,0.24972665638053115,0.4629915324876479,0.5393762927774356,0.7790497272069549,0.44843731102537143,-0.5568819771252314,1.0258351990805064,0.48766157461809634,1556.0,0.15560000000000002,0.15870355077395598,18051.0,0.20646118721461187,0.205662100456621,0.5878767123287671
sym_1,1.0,-1.0,2.3070974487485647,6.0,0.03801815187482538,-0.0829700603821556,2.3070974487485647,0.6135365105025976,0.4399823913398114,1.394456965957861,2.0423501224079232,1.7362808573423831,-0.35336248044668284,1.0522576707438525,0.4895483193277311,1382.0,0.13820000000000002,0.08770493662421912,12566.0,0.1428767123287671,0.14401826484018265,0.7131050228310503
sym_1.25,1.25,-1.25,0.7203624001064932,5.0,0.0008633032340482627,-0.11883096543878195,0.7203624001064932,0.24236147836372557,0.387489777923873,0.6254654759211232,0.9020219813440211,0.6792128126585055,-0.35682701186848786,1.0339401120090066,0.487056437985806,1106.0,0.1106,0.13157827890236148,8455.0,0.09344748858447488,0.09958904109589041,0.8069634703196347
