name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,0.19050796472054898,0.07224226529536093,0.5098488742703321,0.14169348789629108,0.2035282229639789,0.1397105573068894,-0.5170852274010543,1.013460248600796,0.4789382329283265,0.039474885844748855,1729.0,0.6721405047415681,0.4992405047415681,0.1729,0.17289999999999994,0.25723788222892247,1516.0,0.03461187214611872,21633.0,0.2511415525114155,0.24276255707762556,0.5060958904109589
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,-0.08928429596052115,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,2.2831050228310503e-05,1.0,0.4459804282216039,0.4458804282216039,0.0001,9.999999999998899e-05,0.0002242250862863221,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,-0.12145551361248386,-0.050476969325873755,0.5226189612777908,-0.09658464974645921,-0.13596088512055796,-0.07489669569026022,-0.6739545564816943,1.005457462812003,0.4880616370432527,0.04808219178082192,2106.0,0.4229720588113044,0.2123720588113044,0.21060000000000004,0.2106,0.4979052294656479,1776.0,0.040547945205479455,21534.0,0.24831050228310503,0.24333333333333335,0.5083561643835617
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,-0.24052170786680868,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,0.019680365296803653,862.0,0.10922100629746623,0.023021006297466395,0.0862,0.08619999999999983,0.7892254697345681,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.8670022616276659,-0.553791640483382,0.665797363764063,-0.8317720535157118,-1.1818216285104706,-0.6081315935061368,-0.9106444170916005,0.9780467140011262,0.4916829184352415,0.03527397260273973,1545.0,-1.3089021181075253,-1.463402118107525,0.1545,0.15449999999999964,0.11803785620225266,773.0,0.017648401826484018,43800.0,0.5080593607305937,0.4919406392694064,0.0
