name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,3.2989419111197487,0.7920273381410254,0.2992773105843548,2.6464663712546406,4.1567458979009695,4.643687551386248,-0.17055999771228947,1.1341244106711295,0.49110736076853173,0.014063926940639269,616.0,1.6312931187630921,1.5696931187630925,0.0616,0.061599999999999655,0.037761453960344936,612.0,0.013972602739726028,1773.0,0.023744292237442923,0.0167351598173516,0.9595205479452055
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,-0.08928429596052115,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,2.2831050228310503e-05,1.0,0.4459804282216039,0.4458804282216039,0.0001,9.999999999998899e-05,0.0002242250862863221,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,0.9757493690851482,0.3130846993576579,0.3783043155837984,0.8276001263017745,1.2065904079295657,0.805327949655517,-0.38876671235809146,1.0395451057244147,0.48041289991665065,0.02858447488584475,1252.0,0.9848168687952203,0.8596168687952206,0.12519999999999998,0.12519999999999976,0.12713023503868684,1238.0,0.028264840182648403,1758.0,0.02406392694063927,0.016073059360730592,0.9598630136986301
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,-0.24052170786680868,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,0.019680365296803653,862.0,0.10922100629746623,0.023021006297466395,0.0862,0.08619999999999983,0.7892254697345681,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.8670022616276659,-0.553791640483382,0.665797363764063,-0.8317720535157118,-1.1818216285104706,-0.6081315935061368,-0.9106444170916005,0.9780467140011262,0.4916829184352415,0.03527397260273973,1545.0,-1.3089021181075253,-1.463402118107525,0.1545,0.15449999999999964,0.11803785620225266,773.0,0.017648401826484018,43800.0,0.5080593607305937,0.4919406392694064,0.0
