rank,feature,importance,importance_normalized,importance_type,asset,fold
3,bollinger_bandwidth,140820.7565188408,0.09593373247663158,gain,asset,2
4,vol_rolling_96,111690.52824640274,0.07608884884474036,gain,asset,2
5,ema_trend_48_192,108368.00798559189,0.0738253915410852,gain,asset,2
6,fractal_dimension_96,92306.1282711029,0.06288328251047888,gain,asset,2
7,bollinger_bandwidth_rank_192,89000.43542718887,0.06063128883584232,gain,asset,2
8,atr_over_price_48,85290.48741054535,0.058103897495750546,gain,asset,2
9,vol_rolling_48,72948.37452888489,0.04969586884532082,gain,asset,2
10,atr_pct_rank_192,57047.51849985123,0.03886345673400924,gain,asset,2
11,mama_minus_fama_over_atr,51816.75833654404,0.0353000165241919,gain,asset,2
12,vol_rolling_24,49835.74386501312,0.03395045615367397,gain,asset,2
13,close_over_bb_mid_192,42366.8937253952,0.02886232363035314,gain,asset,2
14,close_over_bb_upper_192,40942.95358943939,0.027892268537322542,gain,asset,2
15,ret_48,33358.705334186554,0.022725521381987954,gain,asset,2
16,bollinger_percent_b,31696.046330928802,0.0215928397520817,gain,asset,2
17,atr_pct,19924.584508419037,0.013573565482748795,gain,asset,2
18,distance_from_ema96_atr,18809.5767993927,0.012813969710709302,gain,asset,2
19,ret_24,14413.458074569702,0.009819126563234411,gain,asset,2
20,roofing_filter_over_atr,10401.390816688538,0.007085917365169007,gain,asset,2
21,ret_16,10340.607740879059,0.007044509070838241,gain,asset,2
22,ema_alignment_score,9436.003102779388,0.006428249781413368,gain,asset,2
23,rolling_return_48,8315.853071212769,0.005665150817038573,gain,asset,2
24,distance_from_ema24_atr,6932.196244239807,0.004722538611567788,gain,asset,2
25,instantaneous_trendline_slope_over_atr,6661.20126914978,0.0045379240697525705,gain,asset,2
26,close_minus_decycler_over_atr,6458.869312286377,0.004400086010214734,gain,asset,2
27,frama_slope_over_atr,5540.747504234314,0.0037746181879136686,gain,asset,2
28,rolling_return_24,3852.005760192871,0.0026241677663998726,gain,asset,2
29,decycler_slope_over_atr,2972.0773944854736,0.0020247191160648703,gain,asset,2
30,supersmoother_slope_over_atr,2229.516893386841,0.0015188519255944172,gain,asset,2
31,ret_4,1622.525242805481,0.0011053406218497145,gain,asset,2
32,range_to_atr,1508.0834655761719,0.0010273774926046453,gain,asset,2
33,ret_8,1380.3126816749573,0.0009403340161731814,gain,asset,2
34,lag_close_ret_24,1243.2350325584412,0.0008469502647720872,gain,asset,2
35,lag_close_ret_48,1075.2651271820068,0.0007325212532765267,gain,asset,2
36,lag_close_ret_8,1042.9973497390747,0.0007105389233604708,gain,asset,2
37,lag_close_ret_2,865.0145483016968,0.0005892886554267774,gain,asset,2
38,upper_wick_ratio,809.5403237342834,0.0005514970006270334,gain,asset,2
39,lag_close_ret_4,744.5572056770325,0.0005072274396808273,gain,asset,2
40,lag_close_ret_16,743.8567762374878,0.0005067502741540036,gain,asset,2
41,lag_close_ret_1,676.1578345298767,0.0004606305662126525,gain,asset,2
42,close_ret,675.2552547454834,0.00046001568634894993,gain,asset,2
43,close_location,669.0622320175171,0.0004557967075542512,gain,asset,2
44,lower_wick_ratio,553.2345819473267,0.00037688945645065504,gain,asset,2
45,body_ratio,425.7532625198364,0.00029004317685345227,gain,asset,2
46,dominant_cycle_phase_normalized,409.00250148773193,0.0002786317694206361,gain,asset,2
47,ret_1,166.45793199539185,0.00011339898400931206,gain,asset,2
1,atr_48,1057.0,0.09672401171303074,split,asset,2
