name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,2.3017491349530608,0.6124922243668676,0.2960737634372786,2.068714962298982,3.2370434340663263,3.3365329517286524,-0.1835714597242435,1.1123909436396664,0.4869293796332423,0.014041095890410958,615.0,1.3648841938570508,1.3033841938570512,0.0615,0.061499999999999666,0.0450587678257201,611.0,0.013949771689497717,1957.0,0.02545662100456621,0.019223744292237444,0.9553196347031964
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,-0.08928429596052115,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,2.2831050228310503e-05,1.0,0.4459804282216039,0.4458804282216039,0.0001,9.999999999998899e-05,0.0002242250862863221,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,0.7943124417738572,0.2634533969912889,0.38354291159580517,0.6868941884368025,0.9891712056905584,0.6399498266503917,-0.4116782066654344,1.0343752585529393,0.4809356578452276,0.029223744292237442,1280.0,0.8964413857102632,0.7684413857102635,0.128,0.12799999999999967,0.14278680351039771,1267.0,0.028926940639269406,1929.0,0.025981735159817353,0.018059360730593606,0.9559589041095891
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,-0.24052170786680868,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,0.019680365296803653,862.0,0.10922100629746623,0.023021006297466395,0.0862,0.08619999999999983,0.7892254697345681,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.8670022616276659,-0.553791640483382,0.665797363764063,-0.8317720535157118,-1.1818216285104706,-0.6081315935061368,-0.9106444170916005,0.9780467140011262,0.4916829184352415,0.03527397260273973,1545.0,-1.3089021181075253,-1.463402118107525,0.1545,0.15449999999999964,0.11803785620225266,773.0,0.017648401826484018,43800.0,0.5080593607305937,0.4919406392694064,0.0
