trade_id,policy,counterfactual_r
34,exit_at_first_0_5r,0.5
34,exit_at_first_1_0r,1.0
34,trail_0_5r_after_1_0r,0.9157994140679506
34,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4813013619543125
34,partial_50pct_at_1r,2.240650680977156
35,baseline,-0.4598669237518387
35,breakeven_after_0_5r,0.0
35,breakeven_after_1_0r,0.0
35,exit_at_first_0_5r,0.5
35,exit_at_first_1_0r,1.0
35,trail_0_5r_after_1_0r,1.0251560790852823
35,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.4598669237518387
35,partial_50pct_at_1r,0.27006653812408066
36,baseline,1.8684161002645558
36,breakeven_after_0_5r,0.0
36,breakeven_after_1_0r,0.0
36,exit_at_first_0_5r,0.5
36,exit_at_first_1_0r,1.0
36,trail_0_5r_after_1_0r,0.7080081250397183
36,time_exit_after_4_bars_if_mfe_lt_0_3r,1.8684161002645558
36,partial_50pct_at_1r,1.4342080501322778
37,baseline,3.724381356595822
37,breakeven_after_0_5r,0.0
37,breakeven_after_1_0r,0.0
37,exit_at_first_0_5r,0.5
37,exit_at_first_1_0r,1.0
37,trail_0_5r_after_1_0r,0.965180112702845
37,time_exit_after_4_bars_if_mfe_lt_0_3r,3.724381356595822
37,partial_50pct_at_1r,2.362190678297911
38,baseline,1.797281390278617
38,breakeven_after_0_5r,0.0
38,breakeven_after_1_0r,0.0
38,exit_at_first_0_5r,0.5
38,exit_at_first_1_0r,1.0
38,trail_0_5r_after_1_0r,0.8894448084248725
38,time_exit_after_4_bars_if_mfe_lt_0_3r,1.797281390278617
38,partial_50pct_at_1r,1.3986406951393087
39,baseline,-1.1161464466358795
39,breakeven_after_0_5r,0.0
39,breakeven_after_1_0r,0.0
39,exit_at_first_0_5r,0.5
39,exit_at_first_1_0r,1.0
39,trail_0_5r_after_1_0r,0.5973861639532769
39,time_exit_after_4_bars_if_mfe_lt_0_3r,-1.1161464466358795
39,partial_50pct_at_1r,-0.05807322331793974
40,baseline,-4.5697149463824385
40,breakeven_after_0_5r,0.0
40,breakeven_after_1_0r,0.0
40,exit_at_first_0_5r,0.5
40,exit_at_first_1_0r,1.0
40,trail_0_5r_after_1_0r,1.606973001173686
40,time_exit_after_4_bars_if_mfe_lt_0_3r,-4.5697149463824385
40,partial_50pct_at_1r,-1.7848574731912192
41,baseline,3.4855586977017325
41,breakeven_after_0_5r,0.0
41,breakeven_after_1_0r,3.4855586977017325
41,exit_at_first_0_5r,0.5
41,exit_at_first_1_0r,1.0
41,trail_0_5r_after_1_0r,1.403217745921243
41,time_exit_after_4_bars_if_mfe_lt_0_3r,3.4855586977017325
41,partial_50pct_at_1r,2.242779348850866
42,baseline,2.83151355724549
42,breakeven_after_0_5r,0.0
42,breakeven_after_1_0r,0.0
42,exit_at_first_0_5r,0.5
42,exit_at_first_1_0r,1.0
42,trail_0_5r_after_1_0r,1.0425019468239989
42,time_exit_after_4_bars_if_mfe_lt_0_3r,2.83151355724549
42,partial_50pct_at_1r,1.915756778622745
43,baseline,-0.9815833637229544
43,breakeven_after_0_5r,0.0
43,breakeven_after_1_0r,0.0
43,exit_at_first_0_5r,0.5
43,exit_at_first_1_0r,1.0
43,trail_0_5r_after_1_0r,1.26675456778002
43,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.9815833637229544
43,partial_50pct_at_1r,0.009208318138522797
44,baseline,-5.441151931734706
44,breakeven_after_0_5r,0.0
44,breakeven_after_1_0r,0.0
44,exit_at_first_0_5r,0.5
44,exit_at_first_1_0r,1.0
44,trail_0_5r_after_1_0r,1.1097602975965009
44,time_exit_after_4_bars_if_mfe_lt_0_3r,-5.441151931734706
44,partial_50pct_at_1r,-2.220575965867353
45,baseline,2.4510624235889487
45,breakeven_after_0_5r,0.0
45,breakeven_after_1_0r,0.0
45,exit_at_first_0_5r,0.5
45,exit_at_first_1_0r,1.0
45,trail_0_5r_after_1_0r,0.5221776300789454
45,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.5697383511915275
45,partial_50pct_at_1r,1.7255312117944743
46,baseline,2.8240940641061747
46,breakeven_after_0_5r,0.0
46,breakeven_after_1_0r,2.8240940641061747
46,exit_at_first_0_5r,0.5
46,exit_at_first_1_0r,1.0
46,trail_0_5r_after_1_0r,1.6906152520945308
46,time_exit_after_4_bars_if_mfe_lt_0_3r,2.8240940641061747
46,partial_50pct_at_1r,1.9120470320530873
47,baseline,12.98869231987455
47,breakeven_after_0_5r,0.0
47,breakeven_after_1_0r,12.98869231987455
47,exit_at_first_0_5r,0.5
47,exit_at_first_1_0r,1.0
47,trail_0_5r_after_1_0r,1.2395887987078933
47,time_exit_after_4_bars_if_mfe_lt_0_3r,12.98869231987455
47,partial_50pct_at_1r,6.994346159937275
48,baseline,1.5776233385387681
48,breakeven_after_0_5r,0.0
48,breakeven_after_1_0r,0.0
48,exit_at_first_0_5r,0.5
48,exit_at_first_1_0r,1.0
48,trail_0_5r_after_1_0r,1.5755344422878816
48,time_exit_after_4_bars_if_mfe_lt_0_3r,1.5776233385387681
48,partial_50pct_at_1r,1.288811669269384
49,baseline,-1.4499750372253422
49,breakeven_after_0_5r,0.0
