trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
0,ETHUSD,short,2022-03-16 01:00:00,2022-03-16 01:00:00,2022-03-16 13:00:00,2626.2,2674.9,2626.2,2674.9,24,1.0,-0.019132872235749332,-0.01932914609681824,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.759866432337856,-2.7304182824675634,0.029448149870292713,1.0400258550261248,-5.987857752926789,6,2,position_exit,17.836095045477272,atr_48,True,True,True,True,True,False,False,False,False,True,3.7998922873639804,-2.6536517520216165,-2.6536517520216165,5.987857752926789,0.2652917802333832,True
1,ETHUSD,long,2022-03-18 00:00:00,2022-03-18 00:00:00,2022-03-18 12:00:00,2809.1,2804.1,2809.1,2804.1,24,1.0,-0.001779929514791334,-0.001979314381474806,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.3021536549755927,-0.27163199723794795,0.030521657737644783,0.3123767968236401,-2.156758058069297,17,1,position_exit,18.407257064122792,atr_48,True,False,False,False,False,False,False,False,False,True,0.6145304517992328,-0.9672730434782609,-0.9672730434782609,2.156758058069297,0.8553950786590576,True
2,ETHUSD,short,2022-03-24 05:30:00,2022-03-24 05:30:00,2022-03-24 17:30:00,3049.5,3099.45,3049.5,3099.45,24,1.0,-0.01677584747175176,-0.016971814464463608,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.5205992372830193,-2.4901934517727846,0.030405785510234772,2.2608663270850045,-4.00574662362252,16,20,position_exit,20.058682575219244,atr_48,True,True,True,True,True,True,True,True,True,True,4.781465564368023,-1.1148820286659298,-1.1148820286659298,4.00574662362252,0.11572037637233734,True
3,ETHUSD,short,2022-03-25 18:00:00,2022-03-25 18:00:00,2022-03-26 07:00:00,3125.0,3120.15,3125.0,3120.15,24,1.0,0.001236421651939823,0.001036251670329058,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.21152568091455873,0.2428164621149379,0.03129078120037918,2.080211134201217,-0.4080317868529491,3,22,position_exit,19.973934047783576,atr_48,True,True,False,True,False,True,False,True,False,False,1.8686854532866584,0.10168471720818029,0.10168471720818029,0.4080317868529491,0.20657368004322052,True
4,ETHUSD,long,2022-03-28 13:30:00,2022-03-28 13:30:00,2022-03-29 01:30:00,3380.3,3390.8500000000004,3380.3,3390.8500000000004,24,1.0,0.003121024761115976,0.0029208542905958534,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.5954139873923537,0.6361814601860376,0.04076747279368391,3.1477414428161588,-3.7899530590229387,12,20,position_exit,16.58331884886281,atr_48,True,True,False,True,False,True,False,True,False,False,2.552327455423805,0.18915593869732217,0.18915593869732217,3.7899530590229387,0.8531927466392517,True
5,ETHUSD,short,2022-03-30 11:00:00,2022-03-30 11:00:00,2022-03-30 23:00:00,3413.3,3391.65,3413.3,3391.65,24,1.0,0.005836750693178461,0.005635550367325326,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.9883816260852935,1.0205616069919503,0.0321799809066569,2.976834433327551,-1.6239421413797854,8,14,position_exit,21.213809976462162,atr_48,True,True,False,True,False,True,False,True,False,False,1.9884528072422576,0.33202438638163206,0.33202438638163206,1.6239421413797854,0.16414682567119598,True
6,ETHUSD,short,2022-04-02 13:00:00,2022-04-02 13:00:00,2022-04-03 01:00:00,3521.25,3419.65,3521.25,3419.65,24,1.0,0.029186275653081184,0.028981853721632866,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.47123470231323,4.502443817058936,0.031209114745706285,4.704078850204792,-0.19277195476580689,24,1,position_exit,22.565523108818393,atr_48,True,True,False,True,False,True,False,True,False,False,0.23284414789156216,0.9505016486104553,0.9505016486104553,0.19277195476580689,0.2884887754917145,True
7,ETHUSD,short,2022-04-04 00:00:00,2022-04-04 00:00:00,2022-04-04 12:00:00,3490.7,3487.4,3490.7,3487.4,24,1.0,0.000739340999930338,0.0005389783281821714,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.11943887454474966,0.1514871230572293,0.03204824851247964,1.8912937787752535,-0.9731900026707783,21,15,position_exit,21.78402978022787,atr_48,True,True,False,True,False,True,False,False,False,False,1.7718549042305038,0.06315194174756646,0.06315194174756646,0.9731900026707783,0.23197154700756073,True
8,ETHUSD,short,2022-04-07 11:30:00,2022-04-07 11:30:00,2022-04-07 23:30:00,3251.3,3228.0,3251.3,3228.0,24,1.0,0.006599272536444989,0.0063983157097908805,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.8913175503576118,0.9169067249042308,0.025589174546618902,3.604663347692155,-0.6630849062075572,8,1,position_exit,25.411527003942332,atr_48,True,True,False,True,False,True,False,True,False,False,2.713345797334543,0.247267903930132,0.247267903930132,0.6630849062075572,0.25149765610694885,True
9,ETHUSD,short,2022-04-08 12:30:00,2022-04-08 12:30:00,2022-04-09 01:00:00,3237.2,3207.7,3237.2,3207.7,24,1.0,0.008308698380733448,0.008107309367843207,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.2715962299358503,1.3001303448674082,0.02853411493155779,2.807400100611989,-3.1026839416497034,21,5,position_exit,22.690032669769362,atr_48,True,True,False,True,False,True,False,True,False,False,1.5358038706761385,0.45294442700157106,0.45294442700157106,3.1026839416497034,0.19110463559627533,True
