feature,bucket,row_count,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate
atr_pct_rank_192,low,13584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atr_pct_rank_192,medium,21669.0,0.4359291202227229,0.33982007809310777,0.3317980701041577,1.0241773798938367,1.5456458143020582,1.1877707089259109,-0.28609905560005233,1.0482770859680188,0.4821371097521725,0.022889842632331903,496.0,0.4792065931183339,0.429606593118334,0.049600000000000005,0.04959999999999992,0.10350441899648889,490.0,0.022612949374682726
atr_pct_rank_192,high,8547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bollinger_bandwidth_rank_192,low,22514.0,0.4546809676861492,0.33863758353188356,0.19254330245842974,1.7587606486857454,2.871206814774441,2.8210439318619565,-0.12003981210897863,1.1489395141158358,0.4884538152610442,0.007106689171182376,160.0,0.4144718153218163,0.3984718153218163,0.016,0.016000000000000014,0.03860334866817618,159.0,0.007062272363862486
bollinger_bandwidth_rank_192,high,21286.0,2.1277741416009293,1.5563273046357802,0.386000497361813,4.0319308272211245,6.523662777106838,6.509486945967646,-0.23908601669442775,1.1343074154342907,0.49006404992609626,0.02283190829653293,486.0,1.2787169264401355,1.2301169264401355,0.048600000000000004,0.04859999999999998,0.038006848110863155,482.0,0.022643991355820726
ema_trend_48_192,negative,21826.0,2.1599872674952874,1.518277547398506,0.33565898596850124,4.523273950249565,7.56525717440103,12.667248224256541,-0.11985851390289748,1.1975619117250063,0.491271207278092,0.014936314487308715,326.0,1.2526985693377457,1.2200985693377457,0.032600000000000004,0.03259999999999996,0.026023818337426848,323.0,0.01479886374049299
ema_trend_48_192,positive,21974.0,0.3525778060541347,0.2722616672609677,0.279539278262144,0.9739656943867775,1.4435656243559398,0.9262490807642833,-0.2939400134533081,1.0569096400025917,0.4862782859894078,0.015154273232001456,333.0,0.38419878054731815,0.35089878054731827,0.033299999999999996,0.033299999999999885,0.08667388259942369,328.0,0.014926731591881313
range_to_atr,calm,21900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
range_to_atr,shock,21900.0,0.9530797698288413,0.7083465905726816,0.4368053663729843,1.6216526744037998,2.4470436705933536,1.769855081750604,-0.40022858248486637,1.067457221639734,0.48441771459814104,0.01990867579908676,436.0,0.8318205612809532,0.7882205612809532,0.0436,0.04359999999999997,0.05241515060995685,430.0,0.019634703196347032
