rank,feature,importance,importance_normalized,importance_type,asset,fold
33,ema_alignment_score,38.0,0.0036556036556036555,split,asset,0
34,rolling_return_24,37.0,0.0035594035594035595,split,asset,0
35,upper_wick_ratio,35.0,0.003367003367003367,split,asset,0
36,lag_close_ret_2,34.0,0.003270803270803271,split,asset,0
37,close_location,33.0,0.0031746031746031746,split,asset,0
38,supersmoother_slope_over_atr,33.0,0.0031746031746031746,split,asset,0
39,lag_close_ret_48,30.0,0.002886002886002886,split,asset,0
40,decycler_slope_over_atr,26.0,0.002501202501202501,split,asset,0
41,ret_8,26.0,0.002501202501202501,split,asset,0
42,lag_close_ret_8,26.0,0.002501202501202501,split,asset,0
43,lag_close_ret_24,20.0,0.001924001924001924,split,asset,0
44,dominant_cycle_phase_normalized,19.0,0.0018278018278018277,split,asset,0
45,lower_wick_ratio,17.0,0.0016354016354016355,split,asset,0
46,body_ratio,15.0,0.001443001443001443,split,asset,0
47,ret_1,13.0,0.0012506012506012505,split,asset,0
1,atr_48,150146.72848510742,0.1093585091819464,gain,asset,1
2,vol_rolling_192,135139.78509998322,0.0984282879741108,gain,asset,1
3,bollinger_bandwidth,126812.25150537491,0.09236297660664222,gain,asset,1
4,ema_trend_48_192,112958.43505048752,0.08227262878972609,gain,asset,1
5,vol_rolling_96,100742.42953681946,0.07337517118534223,gain,asset,1
6,garman_klass_vol_48,100001.5068602562,0.07283552440019038,gain,asset,1
7,bollinger_bandwidth_rank_192,81149.47064733505,0.05910475186794963,gain,asset,1
8,atr_over_price_48,77507.54860258102,0.05645217881897594,gain,asset,1
9,vol_rolling_48,60871.18431377411,0.044335178234363476,gain,asset,1
10,atr_pct_rank_192,60440.41042280197,0.0440214265396944,gain,asset,1
11,mama_minus_fama_over_atr,49674.41043186188,0.036180072147621624,gain,asset,1
12,vol_rolling_24,45491.8447136879,0.03313372437761083,gain,asset,1
13,close_over_bb_upper_192,39456.83510065079,0.028738159713370307,gain,asset,1
14,close_over_bb_mid_192,34061.09939670563,0.024808206537056045,gain,asset,1
15,ret_48,30608.00620651245,0.022293165902099336,gain,asset,1
16,bollinger_percent_b,27753.9930267334,0.020214461759323288,gain,asset,1
17,atr_pct,21006.84761428833,0.015300217066925696,gain,asset,1
18,distance_from_ema96_atr,19724.213475227356,0.014366017842681591,gain,asset,1
19,ret_24,16249.724603652954,0.011835393785812266,gain,asset,1
20,roofing_filter_over_atr,11429.71734380722,0.008324769122184179,gain,asset,1
21,rolling_return_48,10281.854398727417,0.007488729724685241,gain,asset,1
22,ret_16,8795.529532909393,0.0064061735269853514,gain,asset,1
23,ema_alignment_score,6823.327192306519,0.004969731255152116,gain,asset,1
24,close_minus_decycler_over_atr,6072.204172134399,0.004422655108192235,gain,asset,1
25,distance_from_ema24_atr,5988.645733356476,0.004361795798192477,gain,asset,1
26,instantaneous_trendline_slope_over_atr,5241.894882202148,0.0038179040954792426,gain,asset,1
27,rolling_return_24,4590.225193023682,0.003343264212168777,gain,asset,1
28,frama_slope_over_atr,3998.7045392990112,0.0029124335341092385,gain,asset,1
29,decycler_slope_over_atr,2974.1471977233887,0.0021662030662423235,gain,asset,1
30,ret_8,2229.597851753235,0.001623914817212873,gain,asset,1
31,supersmoother_slope_over_atr,1543.0568017959595,0.0011238765781314088,gain,asset,1
32,range_to_atr,1369.6356983184814,0.0009975663113122011,gain,asset,1
33,ret_4,1321.1390023231506,0.0009622440207247943,gain,asset,1
34,lag_close_ret_16,1078.788785457611,0.0007857296292109921,gain,asset,1
35,lag_close_ret_24,1066.2550983428955,0.0007766007900331593,gain,asset,1
36,close_ret,983.1662282943726,0.0007160834877263015,gain,asset,1
37,lag_close_ret_4,946.3910727500916,0.0006892985139487632,gain,asset,1
38,lag_close_ret_8,902.1933560371399,0.000657107360283675,gain,asset,1
39,lag_close_ret_48,866.5679249763489,0.0006311597817444679,gain,asset,1
40,lag_close_ret_2,779.7800235748291,0.0005679483111512785,gain,asset,1
41,lag_close_ret_1,774.289436340332,0.000563949273406293,gain,asset,1
42,close_location,705.6549887657166,0.0005139597668681544,gain,asset,1
43,upper_wick_ratio,674.4844365119934,0.0004912568737765928,gain,asset,1
44,dominant_cycle_phase_normalized,617.8628859519958,0.00045001689193159577,gain,asset,1
45,body_ratio,505.38067150115967,0.0003680911156863443,gain,asset,1
46,lower_wick_ratio,399.87843799591064,0.00029124916855964415,gain,asset,1
47,ret_1,219.9991683959961,0.00016023513345773914,gain,asset,1
1,atr_48,1057.0,0.09759025020773705,split,asset,1
2,vol_rolling_192,943.0,0.08706490628750808,split,asset,1
3,bollinger_bandwidth,826.0,0.07626257963253624,split,asset,1
4,ema_trend_48_192,771.0,0.071184562828917,split,asset,1
5,garman_klass_vol_48,716.0,0.06610654602529775,split,asset,1
6,vol_rolling_96,709.0,0.0654602529775644,split,asset,1
7,bollinger_bandwidth_rank_192,581.0,0.05364232296186871,split,asset,1
8,atr_over_price_48,518.0,0.047825685532268486,split,asset,1
9,atr_pct_rank_192,475.0,0.04385559966762072,split,asset,1
10,vol_rolling_48,447.0,0.041270427476687285,split,asset,1
11,mama_minus_fama_over_atr,440.0,0.04062413442895393,split,asset,1
12,vol_rolling_24,409.0,0.03776197950327763,split,asset,1
13,close_over_bb_upper_192,311.0,0.02871387683501062,split,asset,1
14,close_over_bb_mid_192,246.0,0.02271258424891515,split,asset,1
15,ret_48,245.0,0.022620256670667527,split,asset,1
16,bollinger_percent_b,199.0,0.01837318807127689,split,asset,1
17,roofing_filter_over_atr,186.0,0.017172929554057796,split,asset,1
18,distance_from_ema96_atr,178.0,0.016434308928076815,split,asset,1
19,ret_24,162.0,0.014957067676114856,split,asset,1
20,atr_pct,135.0,0.012464223063429047,split,asset,1
21,ret_16,133.0,0.0122795679069338,split,asset,1
22,rolling_return_48,99.0,0.009140430246514633,split,asset,1
23,close_minus_decycler_over_atr,96.0,0.008863447511771766,split,asset,1
24,frama_slope_over_atr,88.0,0.008124826885790786,split,asset,1
25,distance_from_ema24_atr,70.0,0.006462930477333579,split,asset,1
26,instantaneous_trendline_slope_over_atr,61.0,0.005631982273104977,split,asset,1
27,ret_4,51.0,0.004708706490628751,split,asset,1
28,ema_alignment_score,49.0,0.004524051334133506,split,asset,1
29,rolling_return_24,48.0,0.004431723755885883,split,asset,1
30,close_ret,46.0,0.004247068599390638,split,asset,1
31,lag_close_ret_16,43.0,0.00397008586464777,split,asset,1
32,lag_close_ret_1,42.0,0.0038777582864001478,split,asset,1
33,lag_close_ret_48,41.0,0.003785430708152525,split,asset,1
34,lag_close_ret_2,39.0,0.00360077555165728,split,asset,1
35,lag_close_ret_24,39.0,0.00360077555165728,split,asset,1
36,lag_close_ret_8,37.0,0.003416120395162035,split,asset,1
37,range_to_atr,37.0,0.003416120395162035,split,asset,1
38,ret_8,37.0,0.003416120395162035,split,asset,1
39,close_location,36.0,0.0033237928169144123,split,asset,1
40,supersmoother_slope_over_atr,36.0,0.0033237928169144123,split,asset,1
41,lag_close_ret_4,35.0,0.0032314652386667897,split,asset,1
42,upper_wick_ratio,23.0,0.002123534299695319,split,asset,1
43,decycler_slope_over_atr,22.0,0.0020312067214476965,split,asset,1
44,lower_wick_ratio,20.0,0.0018465515649524512,split,asset,1
45,dominant_cycle_phase_normalized,20.0,0.0018465515649524512,split,asset,1
46,body_ratio,17.0,0.0015695688302095835,split,asset,1
47,ret_1,12.0,0.0011079309389714707,split,asset,1
1,atr_48,167325.25096654892,0.11381301585577848,gain,asset,2
2,vol_rolling_192,146791.08098316193,0.09984587222142235,gain,asset,2
3,bollinger_bandwidth,133548.40141057968,0.09083832977662656,gain,asset,2
4,vol_rolling_96,113444.8337187767,0.07716407765240708,gain,asset,2
5,ema_trend_48_192,104128.86981868744,0.07082744919407186,gain,asset,2
6,garman_klass_vol_48,99222.81132078171,0.06749039569864247,gain,asset,2
7,bollinger_bandwidth_rank_192,84527.89590167999,0.057495056489930314,gain,asset,2
8,atr_over_price_48,80427.49233865738,0.05470600168177898,gain,asset,2
9,vol_rolling_48,69752.13180303574,0.04744472479207776,gain,asset,2
10,atr_pct_rank_192,68110.00110912323,0.04632776339130933,gain,asset,2
11,vol_rolling_24,48131.49085521698,0.03273857412568416,gain,asset,2
12,mama_minus_fama_over_atr,46547.42630958557,0.031661108756846516,gain,asset,2
13,close_over_bb_mid_192,43033.81673049927,0.02927118553590056,gain,asset,2
14,close_over_bb_upper_192,40872.344022750854,0.02780097272499623,gain,asset,2
15,ret_48,39469.152296066284,0.0268465352966025,gain,asset,2
16,bollinger_percent_b,30471.713906764984,0.02072656480710562,gain,asset,2
17,atr_pct,24440.149482250214,0.016623953076257622,gain,asset,2
18,distance_from_ema96_atr,21454.45624065399,0.014593113437390353,gain,asset,2
19,ret_24,19750.243282794952,0.013433924281694957,gain,asset,2
20,ret_16,10671.422194480896,0.007258598068183794,gain,asset,2
21,roofing_filter_over_atr,10539.259245872498,0.007168702109990842,gain,asset,2
22,ema_alignment_score,10056.842384338379,0.006840566830983527,gain,asset,2
23,rolling_return_48,8086.271304130554,0.005500203459041128,gain,asset,2
24,distance_from_ema24_atr,7949.510102748871,0.005407179813826811,gain,asset,2
25,close_minus_decycler_over_atr,5982.99099111557,0.0040695725516822785,gain,asset,2
26,instantaneous_trendline_slope_over_atr,5034.957825660706,0.003424729570312485,gain,asset,2
27,frama_slope_over_atr,5010.90412569046,0.003408368476453131,gain,asset,2
28,decycler_slope_over_atr,4526.394910812378,0.0030788099989570235,gain,asset,2
29,rolling_return_24,3668.5187664031982,0.002495290950505362,gain,asset,2
30,supersmoother_slope_over_atr,1868.5265245437622,0.0012709536530583578,gain,asset,2
31,ret_4,1796.1801023483276,0.0012217443170563223,gain,asset,2
32,ret_8,1715.089895248413,0.0011665875432095823,gain,asset,2
33,range_to_atr,1385.56999874115,0.0009424512996400254,gain,asset,2
34,lag_close_ret_24,1222.678997039795,0.0008316544172071031,gain,asset,2
35,lag_close_ret_48,979.2694239616394,0.0006660895820123798,gain,asset,2
36,lag_close_ret_4,972.6981782913208,0.0006616198843227125,gain,asset,2
37,upper_wick_ratio,939.9612035751343,0.0006393525110427021,gain,asset,2
38,close_location,881.1824173927307,0.000599371749710399,gain,asset,2
39,lag_close_ret_8,815.2460112571716,0.0005545224445778481,gain,asset,2
40,lag_close_ret_16,755.287829875946,0.0005137394700488613,gain,asset,2
41,lag_close_ret_1,743.8816375732422,0.0005059810884662679,gain,asset,2
42,lower_wick_ratio,612.0418176651001,0.00041630491928706785,gain,asset,2
43,dominant_cycle_phase_normalized,585.401201248169,0.00039818422990424386,gain,asset,2
44,body_ratio,566.8824381828308,0.0003855879465446803,gain,asset,2
45,lag_close_ret_2,550.8700451850891,0.00037469647184128804,gain,asset,2
46,close_ret,531.0226979255676,0.00036119649837467333,gain,asset,2
47,ret_1,278.3358449935913,0.00018932134723539194,gain,asset,2
