name,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate,active_rows,long_rate,short_rate,flat_rate
model_strategy,2.41612999112956,0.6346085088094773,0.29731977739900606,2.1344308621549466,3.366999081289417,2.722757803396615,-0.23307563677452658,1.1153567006316045,0.4883150419625565,0.014155251141552512,620.0,1.4003111339926346,1.3383111339926348,0.062000000000000006,0.06199999999999983,0.044275874478854296,615.0,0.014041095890410958,1834.0,0.02454337899543379,0.01732876712328767,0.9581278538812785
buy_and_hold,-0.10261859848191912,-0.042385252333467016,0.6654855192359457,-0.06369072069686833,-0.08928429596052115,-0.05666971474870138,-0.7479348100025207,1.0067897039753957,0.507216116375651,2.2831050228310503e-05,1.0,0.4459804282216039,0.4458804282216039,0.0001,9.999999999998899e-05,0.0002242250862863221,1.0,2.2831050228310503e-05,43800.0,1.0,0.0,0.0
random_sign_same_rate,1.163501630997196,0.3616418493972404,0.3818373522134309,0.9471096719607933,1.3726578237751768,0.9985255193555608,-0.362175870708483,1.0435487278014466,0.4816178805003492,0.028858447488584474,1264.0,1.080278370653524,0.9538783706535241,0.12639999999999998,0.12639999999999985,0.11700687844331567,1250.0,0.028538812785388126,1819.0,0.024908675799086757,0.016621004566210046,0.9584703196347032
volatility_regime_only,-0.1667622981433775,-0.07037549130835696,0.4049594780293216,-0.17378403303666184,-0.24052170786680868,-0.12021012302704635,-0.5854373120683274,1.0008901894380247,0.4943915703602991,0.019680365296803653,862.0,0.10922100629746623,0.023021006297466395,0.0862,0.08619999999999983,0.7892254697345681,862.0,0.019680365296803653,16875.0,0.3852739726027397,0.0,0.6147260273972602
simple_trend,-0.8670022616276659,-0.553791640483382,0.665797363764063,-0.8317720535157118,-1.1818216285104706,-0.6081315935061368,-0.9106444170916005,0.9780467140011262,0.4916829184352415,0.03527397260273973,1545.0,-1.3089021181075253,-1.463402118107525,0.1545,0.15449999999999964,0.11803785620225266,773.0,0.017648401826484018,43800.0,0.5080593607305937,0.4919406392694064,0.0
