trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
222,ETHUSD,long,2023-11-04 01:30:00,2023-11-04 01:30:00,2023-11-04 13:30:00,1836.0,1836.45,1836.0,1836.45,24,1.0,0.00024509803921590745,4.490653186239868e-05,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.010024650813618967,0.05448179790007867,0.0444571470864597,1.4710085433019864,-1.1622783552015499,17,8,position_exit,8.259639317068054,atr_48,True,True,False,True,False,False,False,False,False,False,1.4609838924883674,0.006814814814818506,0.006814814814818506,1.1622783552015499,0.6965999007225037,True
223,ETHUSD,short,2023-11-05 08:30:00,2023-11-05 08:30:00,2023-11-05 23:30:00,1881.15,1893.65,1881.15,1893.65,30,1.0,-0.006982930511983065,-0.007181317741591697,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.7129591696956121,-1.6629082907959203,0.05005087889969193,3.0198414560853974,-4.243741958111171,26,18,position_exit,7.516950916166944,atr_48,True,True,True,True,True,True,True,True,True,True,4.732800625781009,-0.5672348017621134,-0.5672348017621134,4.243741958111171,0.27171263098716736,True
224,ETHUSD,short,2023-11-06 12:00:00,2023-11-06 12:00:00,2023-11-07 00:00:00,1903.3,1894.85,1903.3,1894.85,24,1.0,0.004203845492075864,0.004003380371763843,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.9731129873834923,1.0190182522226734,0.045905264839181156,2.5324713960563345,-1.4290374306318052,18,5,position_exit,8.292295041397916,atr_48,True,True,False,True,False,True,False,True,False,False,1.5593584086728423,0.3842542857142879,0.3842542857142879,1.4290374306318052,0.14698584377765656,True
225,ETHUSD,long,2023-11-10 22:30:00,2023-11-10 22:30:00,2023-11-11 10:30:00,2082.75,2062.85,2082.75,2062.85,24,1.0,-0.009554675309086158,-0.009752636848397667,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.5082634426422414,-1.4773395339553521,0.030923908686889403,0.8388912931505362,-3.76016318567027,1,7,position_exit,13.470160069920329,atr_48,True,True,True,False,False,False,False,False,False,True,2.3471547357927776,-1.797924778761041,-1.797924778761041,3.76016318567027,0.7236409783363342,True
226,ETHUSD,long,2023-11-15 09:30:00,2023-11-15 09:30:00,2023-11-15 21:30:00,1986.9,2047.7,1986.9,2047.7,24,1.0,0.030600432835069524,0.030394479060849022,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,5.453469798461227,5.489347378415748,0.03587757995452059,6.9023126164454895,-0.27988448804423655,21,1,position_exit,11.07599789349588,atr_48,True,True,False,True,False,True,False,True,False,False,1.4488428179842625,0.7900931327665106,0.7900931327665106,0.27988448804423655,0.7069295048713684,True
227,ETHUSD,long,2023-11-18 07:00:00,2023-11-18 07:00:00,2023-11-18 19:00:00,1933.1,1967.85,1933.1,1967.85,24,1.0,0.017976307485386922,0.01777268102348617,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.109270310767405,3.144252494928244,0.03498218416083907,3.533325465523698,-0.15381954651445878,21,2,position_exit,11.05191140217034,atr_48,True,True,False,True,False,True,False,True,False,False,0.42405515475629274,0.8799841229193301,0.8799841229193301,0.15381954651445878,0.7733753323554993,True
228,ETHUSD,short,2023-11-23 08:30:00,2023-11-23 08:30:00,2023-11-23 20:30:00,2082.1,2066.3500000000004,2082.1,2066.3500000000004,24,1.0,0.007324492829375195,0.0071230063004426025,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.3822505241225411,1.4197888395880178,0.03753831546547679,3.745538176818018,-0.5904518666223519,15,3,position_exit,11.093198904542556,atr_48,True,True,False,True,False,True,False,True,False,False,2.363287652695477,0.3690392298435515,0.3690392298435515,0.5904518666223519,0.2346438318490982,True
229,ETHUSD,long,2023-11-27 20:00:00,2023-11-27 20:00:00,2023-11-28 08:00:00,1990.1,2009.9,1990.1,2009.9,24,1.0,0.009949248781467857,0.009747037910155187,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.031881309898178,2.073564138092294,0.041682828194115513,5.231036802914607,-0.03141763845593879,9,1,position_exit,9.548776252571788,atr_48,True,True,False,True,False,True,False,True,False,False,3.199155493016429,0.3884280280280312,0.3884280280280312,0.03141763845593879,0.6808119416236877,True
230,ETHUSD,short,2023-11-28 23:30:00,2023-11-28 23:30:00,2023-11-29 11:30:00,2048.9,2054.0,2048.9,2054.0,24,1.0,-0.0026395125559020016,-0.0028389625447072797,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.5910604266634897,-0.54710136810976,0.043959058553729696,0.9386543080314678,-2.789144229579218,1,20,position_exit,9.321855687585746,atr_48,True,True,True,False,False,False,False,False,False,True,1.5297147346949576,-0.6296891428571324,-0.6296891428571324,2.789144229579218,0.26783135533332825,True
231,ETHUSD,short,2023-12-01 15:00:00,2023-12-01 15:00:00,2023-12-02 03:00:00,2073.85,2094.0,2073.85,2094.0,24,1.0,-0.009792162611556132,-0.009990255821445526,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.5762635700551093,-2.524303016110098,0.05196055394501145,0.037582675177783485,-4.516184800534446,1,3,position_exit,7.982401427801188,atr_48,True,False,False,False,False,False,False,False,False,True,2.6138462452328928,-68.54923333339597,-68.54923333339597,4.516184800534446,0.0635681077837944,True
232,ETHUSD,short,2023-12-02 19:00:00,2023-12-02 19:00:00,2023-12-03 07:00:00,2154.15,2159.1000000000004,2154.15,2159.1000000000004,24,1.0,-0.002371447414183936,-0.002571011706840709,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.6634646950180385,-0.610342686971955,0.05312200804608342,0.7521394728340738,-2.959237270166892,1,14,position_exit,8.11019793578312,atr_48,True,True,True,False,False,False,False,False,False,True,1.4156041678521123,-0.8821032786885825,-0.8821032786885825,2.959237270166892,0.2277313619852066,True
