row_id,feature,feature_value,shap_value,prediction,realized,asset,fold
2022-03-14 23:30:00,bollinger_bandwidth,0.0407676109078634,-0.38592012540172094,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,ema_trend_48_192,-0.006958403158932924,0.23955433370655066,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_over_price_48,0.006283063907176256,-0.5560100694879981,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_192,0.004488674898328792,-0.12890322341805183,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_96,0.004556937490638161,-0.06709176070566299,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_48,16.276276558781277,-0.3136361439383415,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,bollinger_bandwidth_rank_192,0.1354166716337204,-0.09263892123062807,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_48,0.004178234878472848,-0.052512728660992096,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,ret_48,0.029446829110383987,-0.10269882604484823,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_pct_rank_192,0.515625,-0.07927683782610355,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,bollinger_percent_b,0.6295668087928658,0.10979920232825303,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-14 23:30:00,close_over_bb_mid_192,0.005282129161059856,0.04566986364626017,-1.597426238155869,-3.3730073215289154,asset,0
2022-03-15 16:30:00,bollinger_bandwidth,0.04113043322271143,-0.4536466406892695,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,ema_trend_48_192,-0.006433187518268824,0.23533626636200936,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,atr_over_price_48,0.00643571512773633,-0.42503412629555287,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,vol_rolling_192,0.004456543104234012,-0.25786486075001286,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,vol_rolling_96,0.004759315785690678,-0.08087157045065356,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,atr_48,16.755384693355857,-0.31047990330633624,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,bollinger_bandwidth_rank_192,0.2708333432674408,-0.18882879373889663,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,vol_rolling_48,0.004570588990076639,0.023683060519233835,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,ret_48,0.01711137965321541,-0.04847421410308652,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,atr_pct_rank_192,0.6145833134651184,-0.16736055842923717,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,bollinger_percent_b,0.8159582728262599,0.21776033361325903,-1.323781496573486,0.9966945137715606,asset,0
2022-03-15 16:30:00,close_over_bb_mid_192,0.012995501048862934,0.1175264069342215,-1.323781496573486,0.9966945137715606,asset,0
2022-03-16 02:00:00,bollinger_bandwidth,0.04560487864301866,-0.6031407190408847,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,ema_trend_48_192,0.00562598230317235,0.4384156490423521,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,atr_over_price_48,0.007291293237358332,0.0377984962638969,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,vol_rolling_192,0.004561358032468351,-0.14408977658548153,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,vol_rolling_96,0.004917349501523714,0.00048751015171756996,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,atr_48,19.63363018900143,-0.4757574094605375,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,bollinger_bandwidth_rank_192,0.453125,0.05762088820115136,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,vol_rolling_48,0.0050527216313017865,-0.01089158275869908,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,ret_48,0.05535959079861641,-0.04803808742663625,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,atr_pct_rank_192,0.8958333134651184,-0.022618823899045314,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,bollinger_percent_b,1.5172710211233118,0.41629932729880637,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 02:00:00,close_over_bb_mid_192,0.046392522752285004,0.15255423886752098,-0.4683080496862225,0.6977823188130331,asset,0
2022-03-16 21:30:00,bollinger_bandwidth,0.0885978885922171,0.35131289807806565,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,ema_trend_48_192,0.02440766803920269,-0.38172411885415225,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,atr_over_price_48,0.0084363529458642,-0.03941396216916947,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,vol_rolling_192,0.005298902687305114,-0.3111330139808866,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,vol_rolling_96,0.006057135782593054,0.03871003081567481,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,atr_48,23.345920398670444,0.0441063673977506,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,bollinger_bandwidth_rank_192,0.8229166865348816,0.024219529028764814,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,vol_rolling_48,0.006932178053026412,0.2235263279075433,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,ret_48,0.050806909799575806,-0.0054142603373397435,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,atr_pct_rank_192,0.984375,0.12776292596621414,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,bollinger_percent_b,1.2527945175715918,0.407696845750508,0.08404753802803616,0.09851828331128291,asset,0
2022-03-16 21:30:00,close_over_bb_mid_192,0.06669600307941437,0.14026150422893596,0.08404753802803616,0.09851828331128291,asset,0
2022-03-17 03:00:00,bollinger_bandwidth,0.10755501536725484,0.32557119833397297,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,ema_trend_48_192,0.030192149803042412,0.17674075102581718,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,atr_over_price_48,0.008014052174985409,-0.007266793021371052,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,vol_rolling_192,0.005309247683779051,-0.20047599446413408,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,vol_rolling_96,0.005820337658469596,-0.012270139165206842,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,atr_48,22.229378773692538,-0.04786056074993005,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,bollinger_bandwidth_rank_192,1.0,0.11249489573487699,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,vol_rolling_48,0.006055926027874149,0.12165746351035368,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,ret_48,0.04861636087298393,-0.07133771904543953,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,atr_pct_rank_192,0.8958333134651184,0.28015545254109653,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,bollinger_percent_b,1.1037825668993628,0.05004531063199702,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 03:00:00,close_over_bb_mid_192,0.06493984162807465,0.15365855263127734,0.7343614097910006,1.8983886337814202,asset,0
2022-03-17 10:00:00,bollinger_bandwidth,0.12383156365732535,0.304325567277445,1.1861897046209469,2.830428126923353,asset,0
2022-03-17 10:00:00,ema_trend_48_192,0.0318545438349247,0.38809945980110777,1.1861897046209469,2.830428126923353,asset,0
2022-03-17 10:00:00,atr_over_price_48,0.00714158033952117,0.2960530803832891,1.1861897046209469,2.830428126923353,asset,0
2022-03-17 10:00:00,vol_rolling_192,0.005350471508363489,-0.1730371932797028,1.1861897046209469,2.830428126923353,asset,0
2022-03-17 10:00:00,vol_rolling_96,0.005796839742137272,0.03894948504729286,1.1861897046209469,2.830428126923353,asset,0
