name,upper,lower,net_pnl,profitable_fold_count,median_fold_return,worst_3_fold_average_return,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,total_turnover,total_cost,cost_to_gross_pnl,active_rows,long_rate,short_rate,flat_rate
sym_0.35,0.35,-0.35,1.8801738632348068,8.0,0.0728397378919311,-0.12820612750863036,1.8801738632348068,0.526748429708932,0.5250242657875588,1.003283969968106,1.4407805828078728,1.356616883423305,-0.3882809038759182,1.0345637931980025,0.49083241002180206,1773.0,0.1773,0.11223072462673052,30487.0,0.3473287671232877,0.3487214611872146,0.3039497716894977
sym_0.5,0.5,-0.5,1.3437098709757418,7.0,0.1317552183025874,-0.19891663175272445,1.3437098709757418,0.4059230125858271,0.5013383856209547,0.8096787005109399,1.1781460478022399,0.6895518832558177,-0.588676533909535,1.0310300343112537,0.4922375839962926,1712.0,0.17120000000000002,0.12809355915269513,25391.0,0.28885844748858447,0.29084474885844747,0.420296803652968
sym_0.75,0.75,-0.75,-0.035464796445594526,4.0,-0.032949547631307696,-0.1711233065318404,-0.035464796445594526,-0.01433977110709217,0.46401584969106585,-0.030903623478894856,-0.04383633175975668,-0.02820566878275481,-0.5084003225571319,1.007091498292075,0.48918439716312057,1574.0,0.15739999999999998,0.40322359242653766,18092.0,0.20575342465753424,0.20730593607305936,0.5869406392694064
sym_1,1.0,-1.0,0.3406990639602445,5.0,0.0033842748373633103,-0.1283914756116289,0.3406990639602445,0.12443025456007284,0.43062529040571335,0.2889525007758856,0.4141259644367076,0.2938887360348335,-0.4233923907356715,1.0193077317708277,0.48793983346763364,1360.0,0.13599999999999998,0.20583105408456306,12323.0,0.13726027397260274,0.1440867579908676,0.7186529680365297
sym_1.25,1.25,-1.25,0.6731407419674151,4.0,-0.012456134880194591,-0.07776521072738755,0.6731407419674151,0.228607012672555,0.38193172274787485,0.5985546605759838,0.8714579064239206,0.5741027706686569,-0.3981987622290982,1.0337336515121378,0.4879672654136903,1066.0,0.10660000000000001,0.13271436510967816,8254.0,0.08922374429223744,0.09922374429223745,0.8115525114155251
