row_id,feature,feature_value,shap_value,prediction,realized,asset,fold
2022-03-14 23:30:00,bollinger_bandwidth,0.0407676109078634,-0.36708936771295286,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_over_price_48,0.006283063907176256,-0.5091956188130219,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_192,0.004488674898328792,-0.23040567588097807,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,ema_trend_48_192,-0.006958403158932924,0.31770426333971763,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_96,0.004556937490638161,-0.04199858213854089,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_48,16.276276558781277,-0.2335579798848411,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,bollinger_bandwidth_rank_192,0.1354166716337204,-0.11329179205481997,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,atr_pct_rank_192,0.515625,-0.004627184939586833,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,bollinger_percent_b,0.6295668087928658,0.13128002364817953,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,ret_48,0.029446829110383987,-0.10412791457200496,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,mama_minus_fama_over_atr,0.3181895613670349,0.01900118784186671,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-14 23:30:00,vol_rolling_48,0.004178234878472848,0.028481720885298597,-1.3367593482002824,-3.3730073215289154,asset,0
2022-03-15 16:30:00,bollinger_bandwidth,0.04113043322271143,-0.2756935638059606,-0.9618251644045019,0.9966945137715606,asset,0
2022-03-15 16:30:00,atr_over_price_48,0.00643571512773633,-0.4502522903529688,-0.9618251644045019,0.9966945137715606,asset,0
2022-03-15 16:30:00,vol_rolling_192,0.004456543104234012,-0.2814574551267789,-0.9618251644045019,0.9966945137715606,asset,0
