feature,bucket,row_count,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate
atr_pct_rank_192,low,13584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atr_pct_rank_192,medium,21669.0,-0.13573808417835354,-0.11125740998867484,0.3326944790192837,-0.33441315382401077,-0.4885461442867383,-0.27856710940582097,-0.3993917667666691,0.9915820359414562,0.47853053435114506,0.02316673588998108,502.0,-0.02747493062323103,-0.07767493062323097,0.05020000000000001,0.05019999999999994,1.8271201732372755,495.0,0.02284369375605704
atr_pct_rank_192,high,8547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bollinger_bandwidth_rank_192,low,22514.0,0.42331047279209577,0.3161188080075896,0.17982039734375582,1.7579696890741339,2.874332702975603,3.3943259130669015,-0.09313154249291411,1.1479239900270268,0.49213597158802636,0.007017855556542596,158.0,0.3894369477290316,0.3736369477290316,0.0158,0.01579999999999998,0.04057139439936646,158.0,0.007017855556542596
bollinger_bandwidth_rank_192,high,21286.0,2.008146915719367,1.4755776832911387,0.3855964297821982,3.8267410414681735,6.097720373747656,5.5088197374976975,-0.26785731855538963,1.126963682669824,0.49380530973451325,0.023301700648313446,496.0,1.2406080577573584,1.1910080577573585,0.0496,0.049599999999999866,0.039980394847395795,490.0,0.023019825237245137
ema_trend_48_192,negative,21826.0,1.5455731975070814,1.1170402197167149,0.32266062577346816,3.4619663215460337,5.6471317081165,8.535398984915728,-0.13087147088153883,1.1652134869863486,0.49487442337262944,0.014294877668835334,312.0,1.0298526021783816,0.9986526021783817,0.031200000000000006,0.031199999999999894,0.030295597577754945,312.0,0.014294877668835334
ema_trend_48_192,positive,21974.0,0.5442207677188242,0.4140315852927827,0.2782096931266442,1.488199712381376,2.2289311783842036,2.2455668826931783,-0.1843773117976436,1.079660583560673,0.49057504175614414,0.015245289888049513,335.0,0.5164283265923463,0.4829283265923464,0.0335,0.03349999999999986,0.06486863379677456,331.0,0.0150632565759534
range_to_atr,calm,21900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
range_to_atr,shock,21900.0,0.6066819266332053,0.46131528426167545,0.4392182296202501,1.0503099670078142,1.577588914238195,1.0833152232140886,-0.4258366118893805,1.0505042540788558,0.48200371057513913,0.01954337899543379,428.0,0.637110146840067,0.5943101468400669,0.04279999999999999,0.04280000000000006,0.06717833676371196,424.0,0.019360730593607305
