timestamp,open,high,low,close,volume
2019-10-01 00:00:00,2981.87,2982.87,2980.57,2982.07,0.5796
2019-10-01 00:30:00,2982.27,2986.57,2981.87,2986.07,0.7211
2019-10-01 01:00:00,2986.37,2990.57,2986.07,2989.069,0.9652
2019-10-01 01:30:00,2989.369,2989.57,2987.869,2988.07,0.7027
2019-10-01 02:00:00,2988.369,2988.87,2987.37,2987.87,0.4412
2019-10-01 02:30:00,2988.069,2988.37,2987.57,2987.57,0.2266
2019-10-01 03:00:00,2987.869,2988.07,2987.069,2987.37,0.2187
2019-10-01 03:30:00,2987.57,2989.57,2986.87,2989.069,0.3216
2019-10-01 04:00:00,2988.87,2989.97,2988.57,2989.07,0.4131
2019-10-01 04:30:00,2989.369,2990.07,2987.57,2988.07,0.4138
2019-10-01 05:00:00,2988.069,2989.07,2987.37,2988.37,0.3871
2019-10-01 05:30:00,2988.569,2989.07,2987.87,2987.87,0.3655
2019-10-01 06:00:00,2988.07,2991.87,2987.37,2990.37,0.7229
2019-10-01 06:30:00,2990.569,2991.07,2989.07,2990.57,0.5063
2019-10-01 07:00:00,2990.57,2992.57,2987.869,2989.07,1.0876
2019-10-01 07:30:00,2989.37,2989.87,2986.37,2986.57,0.572
2019-10-01 08:00:00,2986.869,2986.87,2983.37,2986.37,0.725
2019-10-01 08:30:00,2986.37,2990.07,2985.07,2985.87,0.9687
2019-10-01 09:00:00,2986.07,2986.07,2982.07,2983.07,1.1428
2019-10-01 09:30:00,2983.07,2984.57,2981.57,2984.07,0.7652
2019-10-01 10:00:00,2984.07,2985.87,2982.37,2984.069,0.6544
2019-10-01 10:30:00,2983.87,2985.57,2981.87,2982.37,0.4376
2019-10-01 11:00:00,2982.57,2984.07,2981.07,2983.37,0.4382
2019-10-01 11:30:00,2983.369,2984.37,2982.07,2982.87,0.4595
2019-10-01 12:00:00,2982.87,2984.07,2981.87,2983.87,0.3934
2019-10-01 12:30:00,2984.366,2987.37,2983.869,2985.57,0.4908
2019-10-01 13:00:00,2985.37,2987.37,2984.07,2985.07,0.481
2019-10-01 13:30:00,2985.569,2992.469,2984.37,2989.67,2.385
2019-10-01 14:00:00,2985.67,2985.969,2962.37,2970.17,6.5871
2019-10-01 14:30:00,2969.87,2971.37,2961.67,2962.17,3.8388
2019-10-01 15:00:00,2962.17,2964.17,2956.67,2963.469,2.3965
2019-10-01 15:30:00,2963.67,2964.47,2953.67,2955.47,2.4023
2019-10-01 16:00:00,2955.469,2955.47,2946.469,2949.669,2.4567
2019-10-01 16:30:00,2949.669,2953.47,2948.47,2948.47,1.7616
2019-10-01 17:00:00,2948.469,2948.97,2941.47,2941.97,2.1994
2019-10-01 17:30:00,2942.17,2942.97,2938.47,2939.97,1.6626
2019-10-01 18:00:00,2940.069,2943.67,2937.67,2942.47,1.5131
2019-10-01 18:30:00,2942.67,2949.47,2942.47,2946.17,1.5395
2019-10-01 19:00:00,2946.17,2949.67,2942.17,2947.97,2.0164
2019-10-01 19:30:00,2947.97,2947.97,2938.87,2939.87,2.9181
2019-10-01 20:00:00,2940.07,2942.07,2936.47,2937.47,0.9316
2019-10-01 22:00:00,2942.369,2942.369,2938.87,2941.07,0.7119
2019-10-01 22:30:00,2941.27,2944.47,2940.97,2943.97,0.4335
2019-10-01 23:00:00,2944.27,2944.77,2942.769,2943.269,0.2848
2019-10-01 23:30:00,2942.969,2945.27,2942.269,2945.27,0.4164
2019-10-02 00:00:00,2944.97,2948.27,2943.469,2943.97,1.1277
2019-10-02 00:30:00,2944.269,2944.97,2941.969,2944.27,0.4928
2019-10-02 01:00:00,2944.469,2945.77,2940.97,2942.47,0.8821
