fold,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate
0,0.023284127544945576,0.0964402016946857,0.30473831206088225,0.31646891079260936,0.4489267828737826,0.8633688940453785,-0.11170219631472711,1.0220221377849805,0.4988584474885845,0.01598173515981735,70.0,0.04162040315055715,0.03462040315055716,0.007000000000000001,0.006999999999999992,0.16818674184097362,69.0,0.015753424657534248
1,0.44512282647048984,3.3613309558429014,0.4973617398921698,6.75832233611627,10.824839235102434,22.598458875716158,-0.14874160111222978,1.1717020263919717,0.498371335504886,0.016894977168949773,74.0,0.40633451089173533,0.3989345108917353,0.007400000000000001,0.007400000000000018,0.018211596115132032,73.0,0.016666666666666666
2,0.34657286806251686,2.287906347938224,0.34733608855717923,6.587010170587511,11.74116098825138,33.276725481396745,-0.06875395084222669,1.2813177105514744,0.4792243767313019,0.013242009132420091,58.0,0.3182329642406413,0.31243296424064126,0.0058000000000000005,0.005800000000000027,0.018225641752229536,56.0,0.012785388127853882
3,0.05125679228259683,0.2213362835746926,0.26635333008397943,0.8309874838242373,1.212779971526149,1.139248151977066,-0.1942827672711891,1.0467963251190096,0.4887144259077527,0.01872146118721461,82.0,0.06704511672256175,0.05884511672256176,0.008199999999999999,0.008199999999999985,0.12230570100925141,81.0,0.018493150684931507
4,0.1232453182983193,0.5918365361507814,0.20190126473656553,2.931316635995278,4.483016706244973,10.08992807096708,-0.0586561699932967,1.1712940564150016,0.5036179450072359,0.012557077625570776,55.0,0.12680779173551449,0.1213077917355145,0.0055000000000000005,0.005499999999999991,0.043372729110143796,55.0,0.012557077625570776
5,-0.040793811580540185,-0.15345921224590242,0.160990106165886,-0.9532213867091704,-1.2797591062089675,-1.499054336809252,-0.1023706802867076,0.9437334121846308,0.4654255319148936,0.0136986301369863,60.0,-0.03240440288271229,-0.03840440288271228,0.006,0.0059999999999999915,0.18516002352263658,60.0,0.0136986301369863
6,-0.0922181407494318,-0.3209120896227273,0.17347747920841514,-1.8498775235094629,-2.4312580056527597,-2.7080126581714254,-0.11850464902901225,0.9017010951540313,0.4694835680751174,0.015525114155251141,68.0,-0.08618143404952194,-0.09298143404952196,0.0068000000000000005,0.006800000000000014,0.0789033052767787,68.0,0.015525114155251141
7,0.06979119044741244,0.309773106753771,0.23779298676425392,1.3027007691394936,1.8729025509104125,3.7587863079885455,-0.08241306671129733,1.0725997994977197,0.487369985141159,0.012328767123287671,54.0,0.07992972985386082,0.07452972985386083,0.0054,0.005399999999999988,0.0675593425609353,54.0,0.012328767123287671
8,0.15598458468760068,0.7856986522306451,0.29589066612054743,2.6553681551771127,4.16146740569142,9.820236757688528,-0.08000811707675992,1.1479839344732814,0.48747913188647746,0.010958904109589041,48.0,0.1606408748360374,0.1558408748360374,0.0048000000000000004,0.004799999999999999,0.029880315361200907,48.0,0.010958904109589041
9,0.3849775980902015,2.6793490920558893,0.288071169561039,9.300997028403309,18.90496100228239,43.27397938458027,-0.061915939559064825,1.4628826414570348,0.5383275261324042,0.010502283105022832,46.0,0.34045789282439076,0.3358578928243907,0.0046,0.0046000000000000485,0.013511215621523846,45.0,0.010273972602739725
