feature,bucket,row_count,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,avg_turnover,total_turnover,gross_pnl,net_pnl,total_cost,cost_drag,cost_to_gross_pnl,trade_count,trade_rate
atr_pct_rank_192,low,13584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
atr_pct_rank_192,medium,21669.0,0.12757030516063006,0.10194419460987691,0.33094230588432116,0.3080421958669463,0.4543847921159325,0.3347591510564716,-0.3045299711393987,1.021063789518134,0.4828650316712685,0.02270524712723245,492.0,0.236742397586981,0.1875423975869811,0.04920000000000001,0.04919999999999991,0.20782082339908525,483.0,0.02228990724075869
atr_pct_rank_192,high,8547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bollinger_bandwidth_rank_192,low,22514.0,0.32434137795790696,0.24433758901393343,0.18030326705701474,1.3551478739243812,2.2022185377393404,1.244022856426608,-0.19640924421258676,1.1210698005146227,0.48253968253968255,0.006751354712623257,152.0,0.31688098921318564,0.30168098921318565,0.015200000000000002,0.015199999999999991,0.047967535186448224,151.0,0.006706937905303367
bollinger_bandwidth_rank_192,high,21286.0,1.8960027524828322,1.3993618086764554,0.3801207403732954,3.6813613677123227,5.841336930554646,7.764514266292758,-0.18022528656446068,1.1231047927681568,0.4901462174189447,0.023677534529737854,504.0,1.2008911131811941,1.1504911131811943,0.05040000000000001,0.05039999999999978,0.041968834182217404,498.0,0.02339565911866955
ema_trend_48_192,negative,21826.0,1.7250692933573202,1.236057366632279,0.3150373885706491,3.9235259416045003,6.42488275218264,9.037699874437221,-0.13676680834782073,1.1849222617620616,0.49687825182101975,0.014111610006414367,308.0,1.094578202884703,1.0637782028847032,0.0308,0.03079999999999994,0.028138692985871842,307.0,0.014065793090809126
ema_trend_48_192,positive,21974.0,0.28557162070775033,0.22175213281655104,0.2741815625109102,0.8087784269145636,1.1923261641299294,1.0380385491539679,-0.21362610569451934,1.049940865436667,0.487475442043222,0.014835714935833258,326.0,0.3308375935257418,0.29823759352574186,0.0326,0.03259999999999996,0.09853777393488221,322.0,0.014653681623737144
range_to_atr,calm,21900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
range_to_atr,shock,21900.0,1.152234540812446,0.8463399960218323,0.4411916842200917,1.9183045063914428,2.8762516448066933,3.336161948345987,-0.25368672418358873,1.074720606918866,0.48915576268148414,0.020273972602739727,444.0,0.9321676679713323,0.8877676679713322,0.044399999999999995,0.044400000000000106,0.04763091611686908,431.0,0.019680365296803653
