name,upper,lower,net_pnl,profitable_fold_count,median_fold_return,worst_3_fold_average_return,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,total_turnover,total_cost,cost_to_gross_pnl,active_rows,long_rate,short_rate,flat_rate
sym_0.35,0.35,-0.35,1.9774773982176437,9.0,0.1466891408456401,-0.03901931026195312,1.9774773982176437,0.5471748223515218,0.5238057332113186,1.044614038485095,1.4927264090983663,1.5390811434808496,-0.3555204510621244,1.0352563220019964,0.49385129371623543,1750.0,0.17500000000000002,0.1087408760312535,30354.0,0.3525342465753425,0.3404794520547945,0.306986301369863
sym_0.5,0.5,-0.5,1.1623841557094492,6.0,0.07881693655757194,-0.09901453789093646,1.1623841557094492,0.36136048386677677,0.5051119388053817,0.715406736814447,1.0243363692715515,1.0640590747795975,-0.3396056595275283,1.028744024741228,0.48983442433577207,1709.0,0.17090000000000002,0.13549606202534897,25187.0,0.2917351598173516,0.283310502283105,0.4249543378995434
sym_0.75,0.75,-0.75,1.5158397595453033,8.0,0.08104378696658643,-0.05115048951910054,1.5158397595453033,0.44634930259883565,0.4735492972802889,0.9425614295329556,1.359555273073153,1.0614615688778728,-0.4205044399965372,1.0379325063492533,0.4888858522364945,1546.0,0.15460000000000002,0.11389116250374734,17836.0,0.2060730593607306,0.20114155251141552,0.5927853881278539
sym_1,1.0,-1.0,1.227951661996221,6.0,0.01839436688939522,-0.08026532717546364,1.227951661996221,0.3777242592873844,0.42640241512614163,0.8858398683685764,1.2733026647188754,0.9498679701680723,-0.39765974972347873,1.0389896792228364,0.48904949627682875,1308.0,0.1308,0.11285340762218726,12283.0,0.14093607305936073,0.13949771689497717,0.7195662100456621
sym_1.25,1.25,-1.25,0.47989847295340504,5.0,-0.0014715382017579937,-0.16998556724889646,0.47989847295340504,0.16974923224967253,0.39132623272210404,0.4337793330870769,0.6234029367086182,0.35597139315747645,-0.47686200496054465,1.0271419968025717,0.4899045020463847,1090.0,0.109,0.15746920056121683,8315.0,0.0930365296803653,0.09680365296803653,0.8101598173515981
