trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
0,ETHUSD,long,2022-03-18 00:30:00,2022-03-18 00:30:00,2022-03-18 12:30:00,2776.5,2807.05,2776.5,2807.05,24,1.0,0.011003061408248138,0.010800977144246104,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.5845913838478405,1.6139273530507563,0.029335969202915865,2.4750408016506733,-0.3381058939288028,24,1,position_exit,18.928980875286904,atr_48,True,True,False,True,False,True,False,True,False,False,0.8904494178028328,0.6402283884738517,0.6402283884738517,0.3381058939288028,0.8519673347473145,True
1,ETHUSD,short,2022-03-24 05:30:00,2022-03-24 05:30:00,2022-03-24 17:30:00,3049.5,3099.45,3049.5,3099.45,24,1.0,-0.01677584747175176,-0.016971814464463608,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.5205992372830193,-2.4901934517727846,0.030405785510234772,2.2608663270850045,-4.00574662362252,16,20,position_exit,20.058682575219244,atr_48,True,True,True,True,True,True,True,True,True,True,4.781465564368023,-1.1148820286659298,-1.1148820286659298,4.00574662362252,0.14747001230716705,True
2,ETHUSD,short,2022-03-25 18:00:00,2022-03-25 18:00:00,2022-03-26 07:00:00,3125.0,3120.15,3125.0,3120.15,24,1.0,0.001236421651939823,0.001036251670329058,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.21152568091455873,0.2428164621149379,0.03129078120037918,2.080211134201217,-0.4080317868529491,3,22,position_exit,19.973934047783576,atr_48,True,True,False,True,False,True,False,True,False,False,1.8686854532866584,0.10168471720818029,0.10168471720818029,0.4080317868529491,0.2281266152858734,True
3,ETHUSD,long,2022-03-28 13:30:00,2022-03-28 13:30:00,2022-03-29 01:30:00,3380.3,3390.8500000000004,3380.3,3390.8500000000004,24,1.0,0.003121024761115976,0.0029208542905958534,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.5954139873923537,0.6361814601860376,0.04076747279368391,3.1477414428161588,-3.7899530590229387,12,20,reversal,16.58331884886281,atr_48,True,True,False,True,False,True,False,True,False,False,2.552327455423805,0.18915593869732217,0.18915593869732217,3.7899530590229387,0.885755717754364,True
4,ETHUSD,short,2022-03-29 01:30:00,2022-03-29 01:30:00,2022-03-29 13:30:00,3390.8500000000004,3445.45,3390.8500000000004,3445.45,24,1.0,-0.016144767156005657,-0.016341152932975667,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.7366606227671055,-2.703086408307003,0.03357421446010218,1.0817296340935822,-4.576929275604111,3,21,position_exit,20.19913230750049,atr_48,True,True,True,True,True,False,False,False,False,True,3.818390256860688,-2.5298933638443266,-2.5298933638443266,4.576929275604111,0.14479021728038788,True
5,ETHUSD,short,2022-03-30 11:00:00,2022-03-30 11:00:00,2022-03-30 23:00:00,3413.3,3391.65,3413.3,3391.65,24,1.0,0.005836750693178461,0.005635550367325326,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.9883816260852935,1.0205616069919503,0.0321799809066569,2.976834433327551,-1.6239421413797854,8,14,position_exit,21.213809976462162,atr_48,True,True,False,True,False,True,False,True,False,False,1.9884528072422576,0.33202438638163206,0.33202438638163206,1.6239421413797854,0.19332769513130188,True
6,ETHUSD,short,2022-04-03 06:00:00,2022-04-03 06:00:00,2022-04-03 18:00:00,3502.35,3496.9,3502.35,3496.9,24,1.0,0.0013701430416444005,0.0011697929798717421,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.21266649223514628,0.24403096362830698,0.03136447139316072,1.3612002374863856,-0.7970185601071658,6,18,position_exit,22.333231484103486,atr_48,True,True,False,True,False,False,False,False,False,False,1.1485337452512394,0.15623453947367777,0.15623453947367777,0.7970185601071658,0.21658402681350708,True
7,ETHUSD,long,2022-04-04 15:30:00,2022-04-04 15:30:00,2022-04-05 03:30:00,3425.2,3524.6,3425.2,3524.6,24,1.0,0.029020203199813244,0.028814425505225838,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.6933900213187805,4.725960159626127,0.032570138307346876,5.790965266020751,-0.7583406895979456,14,5,position_exit,21.032763003203918,atr_48,True,True,False,True,False,True,False,True,False,False,1.0975752447019707,0.810467651888341,0.810467651888341,0.7583406895979456,0.6981321573257446,True
8,ETHUSD,short,2022-04-07 11:00:00,2022-04-07 11:00:00,2022-04-07 23:30:00,3229.0,3228.0,3229.0,3228.0,25,1.0,-0.0003524660134355262,-0.0005520349995077334,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.014047214325983794,0.03965899019193618,0.025611775865952386,2.7483680203011844,-1.552649466014305,9,2,position_exit,25.21496374870707,atr_48,True,True,False,True,False,True,False,True,False,False,2.7343208059752007,0.0051111111111110975,0.0051111111111110975,1.552649466014305,0.2785128653049469,True
9,ETHUSD,short,2022-04-08 14:00:00,2022-04-08 14:00:00,2022-04-09 02:30:00,3284.3,3189.4,3284.3,3189.4,24,1.0,0.029138897616381998,0.028933794405149982,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.9991301098739,4.02700342355988,0.027873313685980408,4.701706842259589,-0.9887163305473746,18,2,position_exit,23.565909938091952,atr_48,True,True,False,True,False,True,False,True,False,False,0.7025767323856891,0.8505698555956673,0.8505698555956673,0.9887163305473746,0.25446394085884094,True
