trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
0,ETHUSD,short,2022-03-14 15:00:00,2022-03-14 15:00:00,2022-03-15 16:00:00,2582.2,2593.3,2582.2,2593.3,50,1.0,-0.005305011797948733,-0.005504727829306888,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.7589037861847573,-0.7251646826954573,0.033739103489299975,4.765834558795652,-1.3425346152604767,32,19,position_exit,15.30686789480888,atr_48,True,True,True,True,True,True,True,True,True,True,5.52473834498041,-0.15923838245374083,-0.15923838245374083,1.3425346152604767,0.427202045917511,True
1,ETHUSD,short,2022-03-16 04:30:00,2022-03-16 04:30:00,2022-03-16 17:00:00,2620.2,2694.2,2620.2,2694.2,25,1.0,-0.027780354395529727,-0.027974868112802143,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-3.561879806630558,-3.53683329152125,0.025046515109308047,0.30588828467209067,-5.006530909281769,1,21,position_exit,20.922671186509724,atr_48,True,False,False,False,False,False,False,False,False,True,3.867768091302649,-11.644381250000665,-11.644381250000665,5.006530909281769,0.3737114369869232,True
2,ETHUSD,short,2022-03-17 05:00:00,2022-03-17 05:00:00,2022-03-17 17:00:00,2760.8,2799.1,2760.8,2799.1,24,1.0,-0.01394059290511318,-0.014137879609254944,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-1.7945677096800603,-1.7690636320026043,0.025504077677456008,0.5889180498181035,-3.5127229559738518,3,18,position_exit,21.64987132579488,atr_48,True,True,True,False,False,False,False,False,False,True,2.3834857594981638,-3.0472282352940967,-3.0472282352940967,3.5127229559738518,0.4126155972480774,True
3,ETHUSD,short,2022-03-18 05:00:00,2022-03-18 05:00:00,2022-03-19 04:30:00,2793.65,2947.55,2793.65,2947.55,45,1.0,-0.05304307909416783,-0.053232435323758875,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-8.732279969217467,-8.700692329029044,0.031587640188423624,0.6303620498289446,-10.865971836513214,12,30,position_exit,17.688247576175883,atr_48,True,True,True,False,False,False,False,False,False,True,9.362642019046412,-13.852800896860881,-13.852800896860881,10.865971836513214,0.4328165352344513,True
4,ETHUSD,short,2022-03-20 01:00:00,2022-03-20 01:00:00,2022-03-20 13:00:00,2917.45,2876.65,2917.45,2876.65,24,1.0,0.013924636970885862,0.013722411250568056,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.472452727535536,2.5083248467718824,0.03587211923634646,2.9171572053756414,-1.2603102784025475,22,5,position_exit,16.265835763859595,atr_48,True,True,False,True,False,True,False,True,False,False,0.44470447784010547,0.8475555321390912,0.8475555321390912,1.2603102784025475,0.3850758969783783,True
5,ETHUSD,short,2022-03-21 01:00:00,2022-03-21 01:00:00,2022-03-21 16:00:00,2865.55,2950.7,2865.55,2950.7,30,1.0,-0.0293271811018484,-0.029521102875316285,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.934491865338648,-4.901501850942948,0.032990014395700824,1.844898817647951,-5.543330924789299,3,30,position_exit,17.372226429664316,atr_48,True,True,True,True,True,True,True,False,False,True,6.779390682986599,-2.6746680187207224,-2.6746680187207224,5.543330924789299,0.41241779923439026,True
6,ETHUSD,short,2022-03-22 04:00:00,2022-03-22 04:00:00,2022-03-22 16:00:00,3037.5,3005.8,3037.5,3005.8,24,1.0,0.010252957609571123,0.01005085992439314,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.5121595069029943,1.541704795974107,0.02954528907111279,3.292536740928939,-0.4620250965853029,4,1,position_exit,20.561653620575633,atr_48,True,True,False,True,False,True,False,True,False,False,1.780377234025945,0.4592688330871477,0.4592688330871477,0.4620250965853029,0.4358341097831726,True
7,ETHUSD,short,2022-03-23 04:00:00,2022-03-23 04:00:00,2022-03-23 16:00:00,2929.3500000000004,3026.0,2929.3500000000004,3026.0,24,1.0,-0.03227739254258377,-0.03247067133386039,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-4.96996754723131,-4.940022272026836,0.029945275204473605,0.35012056454615365,-5.967383344636659,1,24,position_exit,19.564689120388362,atr_48,True,False,False,False,False,False,False,False,False,True,5.320088111777463,-14.195017518247369,-14.195017518247369,5.967383344636659,0.36826324462890625,True
8,ETHUSD,short,2022-03-24 04:00:00,2022-03-24 04:00:00,2022-03-24 16:00:00,3023.4,3102.65,3023.4,3102.65,24,1.0,-0.02621678062347388,-0.026411090564378625,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-3.96436495550562,-3.9343457731446723,0.03001918236094789,0.9556612761266239,-5.284682745126201,19,23,position_exit,20.143120246560457,atr_48,True,True,True,False,False,False,False,False,False,True,4.920026231632244,-4.1482950649350645,-4.1482950649350645,5.284682745126201,0.398111492395401,True
9,ETHUSD,short,2022-03-25 04:00:00,2022-03-25 04:00:00,2022-03-25 16:30:00,3142.75,3096.1,3142.75,3096.1,25,1.0,0.014592114054953642,0.014390242511956641,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,2.4293226217413584,2.4625017313499327,0.03317910960857443,2.54168185132903,-2.736992813944127,25,17,position_exit,18.944149117177176,atr_48,True,True,False,True,False,True,False,True,False,False,0.11235922958767164,0.9557933541017655,0.9557933541017655,2.736992813944127,0.27323469519615173,True
