rank,feature,importance,importance_normalized,importance_type,asset,fold
32,lag_close_ret_48,45.0,0.004273910152911007,split,asset,0
33,upper_wick_ratio,44.0,0.004178934371735207,split,asset,0
34,close_location,44.0,0.004178934371735207,split,asset,0
35,lag_close_ret_2,43.0,0.004083958590559407,split,asset,0
36,lag_close_ret_16,43.0,0.004083958590559407,split,asset,0
37,range_to_atr,42.0,0.003988982809383607,split,asset,0
38,rolling_return_24,41.0,0.003894007028207807,split,asset,0
39,lag_close_ret_24,38.0,0.0036090796846804064,split,asset,0
40,lag_close_ret_4,37.0,0.0035141039035046064,split,asset,0
41,ret_1,31.0,0.0029442492164498055,split,asset,0
42,decycler_slope_over_atr,30.0,0.002849273435274005,split,asset,0
43,lower_wick_ratio,26.0,0.0024693703105708046,split,asset,0
44,ret_8,18.0,0.001709564061164403,split,asset,0
45,dominant_cycle_phase_normalized,18.0,0.001709564061164403,split,asset,0
46,body_ratio,15.0,0.0014246367176370025,split,asset,0
47,close_ret,15.0,0.0014246367176370025,split,asset,0
1,atr_48,152359.40496826172,0.1117865437386678,gain,asset,1
2,vol_rolling_192,150993.753821373,0.11078456147380374,gain,asset,1
3,bollinger_bandwidth,132814.54622507095,0.09744642336856718,gain,asset,1
4,ema_trend_48_192,103483.29058456421,0.075925994798696,gain,asset,1
5,vol_rolling_96,99700.40686273575,0.07315048188095678,gain,asset,1
6,bollinger_bandwidth_rank_192,84808.91883277893,0.06222455329557417,gain,asset,1
7,atr_over_price_48,82613.57732200623,0.06061382476938684,gain,asset,1
8,vol_rolling_48_rank_384,80084.39621019363,0.0587581571456025,gain,asset,1
9,vol_rolling_48,59972.484654426575,0.044001988458377,gain,asset,1
10,atr_pct_rank_192,53979.96882343292,0.03960526196036018,gain,asset,1
11,mama_minus_fama_over_atr,47551.84837961197,0.03488893107615711,gain,asset,1
12,vol_rolling_24,44024.85837316513,0.03230116813035377,gain,asset,1
13,close_over_bb_upper_192,42437.38414144516,0.031136433615440565,gain,asset,1
14,close_over_bb_mid_192,35321.693350315094,0.025915630344259533,gain,asset,1
