trade_id,policy,counterfactual_r
0,baseline,-0.1093233670382856
0,breakeven_after_0_5r,-0.1093233670382856
0,breakeven_after_1_0r,-0.1093233670382856
0,exit_at_first_0_5r,-0.1093233670382856
0,exit_at_first_1_0r,-0.1093233670382856
0,trail_0_5r_after_1_0r,-0.1093233670382856
0,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.3422441257599496
0,partial_50pct_at_1r,-0.1093233670382856
1,baseline,0.32614556533332434
1,breakeven_after_0_5r,0.32614556533332434
1,breakeven_after_1_0r,0.32614556533332434
1,exit_at_first_0_5r,0.32614556533332434
1,exit_at_first_1_0r,0.32614556533332434
1,trail_0_5r_after_1_0r,0.32614556533332434
1,time_exit_after_4_bars_if_mfe_lt_0_3r,0.13771864747847007
1,partial_50pct_at_1r,0.32614556533332434
2,baseline,0.0877889588358218
2,breakeven_after_0_5r,0.0877889588358218
2,breakeven_after_1_0r,0.0877889588358218
2,exit_at_first_0_5r,0.0877889588358218
2,exit_at_first_1_0r,0.0877889588358218
2,trail_0_5r_after_1_0r,0.0877889588358218
2,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.16442839302610138
2,partial_50pct_at_1r,0.0877889588358218
3,baseline,-0.45988806168910995
3,breakeven_after_0_5r,-0.45988806168910995
3,breakeven_after_1_0r,-0.45988806168910995
3,exit_at_first_0_5r,-0.45988806168910995
3,exit_at_first_1_0r,-0.45988806168910995
3,trail_0_5r_after_1_0r,-0.45988806168910995
3,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.25387930559575694
3,partial_50pct_at_1r,-0.45988806168910995
4,baseline,0.08229292031178695
4,breakeven_after_0_5r,0.08229292031178695
4,breakeven_after_1_0r,0.08229292031178695
4,exit_at_first_0_5r,0.08229292031178695
4,exit_at_first_1_0r,0.08229292031178695
4,trail_0_5r_after_1_0r,0.08229292031178695
4,time_exit_after_4_bars_if_mfe_lt_0_3r,0.08229292031178695
4,partial_50pct_at_1r,0.08229292031178695
5,baseline,0.371047055883779
5,breakeven_after_0_5r,0.371047055883779
5,breakeven_after_1_0r,0.371047055883779
5,exit_at_first_0_5r,0.5
5,exit_at_first_1_0r,0.371047055883779
5,trail_0_5r_after_1_0r,0.371047055883779
5,time_exit_after_4_bars_if_mfe_lt_0_3r,0.024148286831036623
5,partial_50pct_at_1r,0.371047055883779
6,baseline,-1.048467643033486
6,breakeven_after_0_5r,-1.048467643033486
6,breakeven_after_1_0r,-1.048467643033486
6,exit_at_first_0_5r,-1.048467643033486
6,exit_at_first_1_0r,-1.048467643033486
6,trail_0_5r_after_1_0r,-1.048467643033486
6,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.5961169596553831
6,partial_50pct_at_1r,-1.048467643033486
7,baseline,0.1001328279968884
7,breakeven_after_0_5r,0.1001328279968884
7,breakeven_after_1_0r,0.1001328279968884
7,exit_at_first_0_5r,0.1001328279968884
7,exit_at_first_1_0r,0.1001328279968884
7,trail_0_5r_after_1_0r,0.1001328279968884
7,time_exit_after_4_bars_if_mfe_lt_0_3r,0.1001328279968884
7,partial_50pct_at_1r,0.1001328279968884
8,baseline,-1.0443783969898095
8,breakeven_after_0_5r,-1.0443783969898095
8,breakeven_after_1_0r,-1.0443783969898095
8,exit_at_first_0_5r,-1.0443783969898095
8,exit_at_first_1_0r,-1.0443783969898095
8,trail_0_5r_after_1_0r,-1.0443783969898095
8,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.33597189710008973
8,partial_50pct_at_1r,-1.0443783969898095
9,baseline,0.10852973972328886
9,breakeven_after_0_5r,0.10852973972328886
9,breakeven_after_1_0r,0.10852973972328886
9,exit_at_first_0_5r,0.10852973972328886
9,exit_at_first_1_0r,0.10852973972328886
9,trail_0_5r_after_1_0r,0.10852973972328886
9,time_exit_after_4_bars_if_mfe_lt_0_3r,0.10852973972328886
9,partial_50pct_at_1r,0.10852973972328886
10,baseline,-0.22103997008027548
10,breakeven_after_0_5r,-0.22103997008027548
10,breakeven_after_1_0r,-0.22103997008027548
10,exit_at_first_0_5r,-0.22103997008027548
10,exit_at_first_1_0r,-0.22103997008027548
10,trail_0_5r_after_1_0r,-0.22103997008027548
10,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.12399983837970711
10,partial_50pct_at_1r,-0.22103997008027548
11,baseline,0.1150882734595621
11,breakeven_after_0_5r,0.1150882734595621
11,breakeven_after_1_0r,0.1150882734595621
11,exit_at_first_0_5r,0.1150882734595621
11,exit_at_first_1_0r,0.1150882734595621
11,trail_0_5r_after_1_0r,0.1150882734595621
11,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.028895012596182556
11,partial_50pct_at_1r,0.1150882734595621
12,baseline,0.1603083437713345
12,breakeven_after_0_5r,0.1603083437713345
12,breakeven_after_1_0r,0.1603083437713345
12,exit_at_first_0_5r,0.1603083437713345
12,exit_at_first_1_0r,0.1603083437713345
12,trail_0_5r_after_1_0r,0.1603083437713345
12,time_exit_after_4_bars_if_mfe_lt_0_3r,0.1603083437713345
12,partial_50pct_at_1r,0.1603083437713345
13,baseline,0.5532697139132425
13,breakeven_after_0_5r,0.5532697139132425
13,breakeven_after_1_0r,0.5532697139132425
13,exit_at_first_0_5r,0.5
13,exit_at_first_1_0r,0.5532697139132425
13,trail_0_5r_after_1_0r,0.5532697139132425
13,time_exit_after_4_bars_if_mfe_lt_0_3r,0.5532697139132425
13,partial_50pct_at_1r,0.5532697139132425
14,baseline,-0.08003025372685084
14,breakeven_after_0_5r,-0.08003025372685084
14,breakeven_after_1_0r,-0.08003025372685084
14,exit_at_first_0_5r,-0.08003025372685084
14,exit_at_first_1_0r,-0.08003025372685084
14,trail_0_5r_after_1_0r,-0.08003025372685084
14,time_exit_after_4_bars_if_mfe_lt_0_3r,0.008399357453479757
14,partial_50pct_at_1r,-0.08003025372685084
15,baseline,0.30528891603577535
15,breakeven_after_0_5r,0.30528891603577535
15,breakeven_after_1_0r,0.30528891603577535
15,exit_at_first_0_5r,0.30528891603577535
15,exit_at_first_1_0r,0.30528891603577535
15,trail_0_5r_after_1_0r,0.30528891603577535
15,time_exit_after_4_bars_if_mfe_lt_0_3r,0.30528891603577535
15,partial_50pct_at_1r,0.30528891603577535
16,baseline,-0.3889726844711683
16,breakeven_after_0_5r,-0.3889726844711683
16,breakeven_after_1_0r,-0.3889726844711683
16,exit_at_first_0_5r,-0.3889726844711683
16,exit_at_first_1_0r,-0.3889726844711683
16,trail_0_5r_after_1_0r,-0.3889726844711683
16,time_exit_after_4_bars_if_mfe_lt_0_3r,-0.03330065764303666
16,partial_50pct_at_1r,-0.3889726844711683
17,baseline,0.17359456927510736
17,breakeven_after_0_5r,0.17359456927510736
17,breakeven_after_1_0r,0.17359456927510736
