timestamp,open,high,low,close,volume
1420149600000,0.8181,0.81811,0.81636,0.81711,2004.78
1420153200000,0.81711,0.81818,0.81673,0.81791,2880.1499
1420156800000,0.81791,0.81847,0.81675,0.81681,1940.46
1420160400000,0.81679,0.81679,0.81276,0.81346,5113.3398
1420164000000,0.81345,0.81357,0.81271,0.81302,2074.1799
1420167600000,0.81302,0.81354,0.81267,0.81305,1699.97
1420171200000,0.81302,0.81346,0.81263,0.81272,1927.29
1420174800000,0.81272,0.81375,0.8127,0.8136,2592.3301
1420178400000,0.81363,0.81453,0.81355,0.8142,2092.3501
1420182000000,0.81418,0.81422,0.81262,0.81388,4236.71
1420185600000,0.81388,0.81454,0.81369,0.81433,4288.7798
1420189200000,0.81434,0.81455,0.81358,0.81419,5015.8301
1420192800000,0.81427,0.81427,0.81267,0.81308,5614.5098
1420196400000,0.81309,0.81322,0.81154,0.8119,4523.9302
1420200000000,0.8119,0.81198,0.81076,0.81114,3396.95
1420203600000,0.81114,0.81144,0.81056,0.81081,3570.1001
1420207200000,0.81081,0.81096,0.81019,0.81072,3715.1399
1420210800000,0.81073,0.81256,0.81073,0.81252,6022.4399
1420214400000,0.81252,0.81315,0.81149,0.81167,4314.0801
1420218000000,0.81168,0.8119,0.81077,0.81119,2899.3701
1420221600000,0.81118,0.81127,0.81065,0.81077,1537.11
1420225200000,0.81077,0.81143,0.81053,0.81135,2918
1420228800000,0.81134,0.81136,0.8091,0.80964,2538.4099
1420232400000,0.80962,0.80964,0.8077,0.80883,2200.6699
1420408800000,0.80699,0.80905,0.80647,0.80741,2397.6201
1420412400000,0.80741,0.80786,0.80519,0.80668,6026.9902
1420416000000,0.80668,0.81059,0.80668,0.80926,5529.04
1420419600000,0.80926,0.81059,0.80759,0.80823,4780.9502
1420423200000,0.80823,0.80963,0.8071,0.8071,2999.8701
1420426800000,0.80708,0.80718,0.80538,0.80567,3779.46
1420430400000,0.80567,0.80652,0.80531,0.806,3060.6201
1420434000000,0.806,0.80639,0.8035,0.80501,3104.48
1420437600000,0.80501,0.80501,0.80389,0.80464,2826.4399
1420441200000,0.80464,0.80647,0.80448,0.80479,5564.2202
1420444800000,0.80479,0.80767,0.80472,0.80757,5649.1099
1420448400000,0.80757,0.8088,0.80709,0.80864,5046.0601
1420452000000,0.80862,0.80886,0.80631,0.8065,4979.9502
1420455600000,0.80651,0.80674,0.80561,0.8061,4962.8799
1420459200000,0.80611,0.80714,0.80565,0.8065,5252.75
1420462800000,0.80649,0.80878,0.80625,0.8076,5448.2002
1420466400000,0.8076,0.80915,0.80736,0.80906,6056.1602
1420470000000,0.80907,0.80977,0.80792,0.80971,6336.75
1420473600000,0.80969,0.81068,0.80913,0.8094,5192.8301
1420477200000,0.80942,0.80944,0.80848,0.80908,2592.8301
1420480800000,0.80902,0.80927,0.80839,0.80918,2318.2
1420484400000,0.80918,0.81002,0.80889,0.80899,2987.21
1420488000000,0.80899,0.80981,0.8087,0.80878,2430.8999
1420491600000,0.80877,0.80901,0.80822,0.80825,2355.8701
1420495200000,0.80825,0.8087,0.80806,0.80841,1431.46
1420498800000,0.80842,0.81023,0.80832,0.80968,3408.2
1420502400000,0.80968,0.81236,0.8086,0.81222,4488.5698
1420506000000,0.81226,0.81227,0.81064,0.81158,4042.1299
1420509600000,0.81158,0.81505,0.81155,0.81367,6106.0498
1420513200000,0.81368,0.81405,0.81285,0.81351,2570.6399
1420516800000,0.81354,0.81364,0.81231,0.81254,3820.96
1420520400000,0.81255,0.81439,0.81252,0.81421,3684.98
1420524000000,0.8142,0.81572,0.81393,0.8148,4783.27
1420527600000,0.81481,0.81481,0.81253,0.81254,5945.3701
1420531200000,0.81254,0.81391,0.81152,0.81333,7302.0601
1420534800000,0.81333,0.81385,0.81283,0.81305,6989.3398
1420538400000,0.81306,0.81322,0.81233,0.81294,5530.1401
1420542000000,0.81293,0.8141,0.81263,0.81263,5109.6001
1420545600000,0.81265,0.8135,0.81202,0.81315,4729.1401
1420549200000,0.81318,0.81397,0.81235,0.81242,5605.7402
1420552800000,0.81244,0.81289,0.81015,0.81241,6100.8701
1420556400000,0.81244,0.81372,0.8111,0.81135,8061.8999
1420560000000,0.81136,0.81204,0.81033,0.8117,6979.9902
1420563600000,0.81168,0.81245,0.81034,0.81062,6713.8901
1420567200000,0.81062,0.81177,0.81062,0.81156,4511.9399
1420570800000,0.81155,0.81193,0.81071,0.81077,3570.8899
1420574400000,0.81082,0.81108,0.80921,0.80955,3432.3601
1420578000000,0.80955,0.80982,0.80825,0.80835,3059.9299
1420581600000,0.80821,0.80856,0.80663,0.80721,2965.6899
1420585200000,0.80721,0.80812,0.80721,0.80775,3171.3501
1420588800000,0.80775,0.80788,0.80548,0.80594,3996.9299
1420592400000,0.80597,0.80756,0.80561,0.8074,4123.6099
1420596000000,0.8074,0.80778,0.80644,0.80678,2970.74
1420599600000,0.80678,0.80817,0.80639,0.80741,2916.1499
1420603200000,0.8074,0.80781,0.80715,0.80729,2796.1101
1420606800000,0.8073,0.8081,0.80651,0.80707,2871.3501
1420610400000,0.80707,0.80739,0.80533,0.80633,3457.3601
1420614000000,0.80636,0.80771,0.80588,0.80711,5668.8398
1420617600000,0.80709,0.80773,0.80613,0.80678,6460.5898
1420621200000,0.80678,0.80809,0.80611,0.80611,5384.8501
1420624800000,0.80611,0.80722,0.80591,0.80691,6569.9902
1420628400000,0.80692,0.80779,0.80668,0.80692,5372.9102
1420632000000,0.80691,0.80806,0.80681,0.80728,4578.1602
1420635600000,0.80727,0.80737,0.80509,0.80545,7349.4302
1420639200000,0.80545,0.80553,0.80413,0.80463,6265.3398
1420642800000,0.80464,0.8055,0.80322,0.80394,7048.6201
1420646400000,0.80394,0.80508,0.80345,0.80481,4935.5801
1420650000000,0.8048,0.80559,0.80459,0.80506,3480.25
1420653600000,0.80505,0.80586,0.80505,0.8058,2532.8999
1420657200000,0.8058,0.80897,0.80353,0.80803,8978.9404
1420660800000,0.80805,0.80805,0.80656,0.80703,3487.3501
1420664400000,0.80704,0.80825,0.80675,0.80772,2477.8401
1420668000000,0.80767,0.80806,0.80701,0.80757,1821.35
1420671600000,0.80752,0.80809,0.80714,0.80741,2759.9099
1420675200000,0.8076,0.81053,0.8076,0.80913,4689.48
1420678800000,0.80913,0.81059,0.80913,0.80929,3800.1599
1420682400000,0.80928,0.80987,0.80848,0.80904,2591.8899
1420686000000,0.80903,0.81155,0.80857,0.81112,3700.54
1420689600000,0.8111,0.81135,0.81031,0.81078,2573.73
1420693200000,0.81078,0.81137,0.81028,0.81128,2700.3501
1420696800000,0.81127,0.81127,0.8103,0.81048,2936.95
1420700400000,0.81047,0.81087,0.8092,0.81046,4943.46
1420704000000,0.81045,0.81169,0.81031,0.81117,7125.7598
1420707600000,0.81115,0.81246,0.81103,0.81103,5823.2402
1420711200000,0.81106,0.81134,0.80935,0.80997,5114.3301
1420714800000,0.80997,0.8112,0.80996,0.8109,5101.5898
1420718400000,0.8109,0.81116,0.80984,0.81091,5138.3501
1420722000000,0.81091,0.81151,0.81009,0.81078,5642.8701
1420725600000,0.81078,0.81157,0.80931,0.81155,5623.8999
1420729200000,0.8116,0.81239,0.81075,0.81075,6860.3501
1420732800000,0.81076,0.81287,0.81076,0.81246,4627.71
1420736400000,0.81247,0.81302,0.81231,0.81279,3128.8
1420740000000,0.8128,0.81293,0.81158,0.81185,2251.7
1420743600000,0.81185,0.81185,0.81035,0.81096,2899.9399
1420747200000,0.81091,0.8115,0.81079,0.8114,2360.46
1420750800000,0.81141,0.81246,0.81118,0.81228,2458.9099
1420754400000,0.81226,0.81236,0.81092,0.81121,2431.79
1420758000000,0.81119,0.81136,0.81067,0.81123,3561.6599
1420761600000,0.81124,0.81314,0.81048,0.8128,5069.8198
1420765200000,0.81284,0.81394,0.81278,0.81298,5038.3501
1420768800000,0.81299,0.8147,0.81299,0.81413,3558.8601
1420772400000,0.81415,0.81458,0.81353,0.81389,3111.78
1420776000000,0.81389,0.81459,0.81365,0.81373,3238.9399
1420779600000,0.81373,0.8143,0.81343,0.81396,3914.95
1420783200000,0.81396,0.81408,0.81229,0.81301,3284.1001
1420786800000,0.81301,0.81352,0.81208,0.81221,4291.9702
1420790400000,0.81222,0.81248,0.81158,0.81198,6163.0898
1420794000000,0.81199,0.81261,0.81133,0.81202,6444
1420797600000,0.81202,0.81372,0.81193,0.81348,4899.3599
1420801200000,0.8135,0.81441,0.81337,0.81424,4954.2598
1420804800000,0.81423,0.81428,0.81355,0.81421,4060.23
1420808400000,0.81421,0.81732,0.81229,0.81535,11215.4297
1420812000000,0.81535,0.81801,0.81524,0.81711,9108.0098
1420815600000,0.8171,0.81962,0.81706,0.8187,8853.6699
1420819200000,0.8187,0.82004,0.8185,0.81898,6214.3101
1420822800000,0.81897,0.82019,0.81874,0.81902,3643.73
1420826400000,0.81903,0.82001,0.8189,0.81979,2595.4099
1420830000000,0.81979,0.82035,0.81921,0.82006,2507.55
1420833600000,0.82012,0.82081,0.81961,0.82043,2662.73
1420837200000,0.82043,0.82046,0.81963,0.82013,1448.11
1421013600000,0.82106,0.82293,0.82065,0.82189,1974.22
1421017200000,0.82187,0.82248,0.82128,0.8222,2638.6499
1421020800000,0.82218,0.82253,0.82128,0.82218,3093.6899
1421024400000,0.82218,0.82328,0.82192,0.82277,3777.9099
1421028000000,0.82277,0.82315,0.82222,0.82263,3698.01
1421031600000,0.82267,0.82492,0.82257,0.82461,4083.47
1421035200000,0.82459,0.82522,0.82372,0.82432,2835.52
1421038800000,0.82428,0.82519,0.82398,0.82519,3144.45
1421042400000,0.82518,0.82545,0.82424,0.8243,3923.26
1421046000000,0.82431,0.82461,0.82217,0.82242,5087.9702
1421049600000,0.82239,0.82239,0.81809,0.81853,8836.6904
1421053200000,0.81851,0.81851,0.81613,0.81618,7349.6201
1421056800000,0.81617,0.81691,0.81525,0.81668,6385.8799
1421060400000,0.81668,0.8172,0.81615,0.81661,4669.7402
1421064000000,0.81661,0.8169,0.81303,0.81338,5672.4302
1421067600000,0.81338,0.81509,0.81313,0.81507,7725.7402
1421071200000,0.81505,0.81574,0.81374,0.81524,7841.7998
1421074800000,0.81526,0.81588,0.81473,0.81587,7693.6699
1421078400000,0.81588,0.81641,0.81521,0.81633,4514.0098
1421082000000,0.81633,0.81633,0.81506,0.81538,3062.9099
1421085600000,0.8154,0.81676,0.81538,0.81676,3627.6899
1421089200000,0.81674,0.81695,0.81613,0.81633,2367.3301
1421092800000,0.81635,0.81648,0.81562,0.81571,2551.6399
1421096400000,0.8157,0.81587,0.81545,0.81556,1974.65
1421100000000,0.81554,0.81589,0.81505,0.81518,1626.09
1421103600000,0.8152,0.81541,0.81468,0.81508,2851.8301
1421107200000,0.81508,0.81546,0.81273,0.81542,5265.7798
1421110800000,0.81543,0.81739,0.8152,0.81692,5153.3501
1421114400000,0.81694,0.81879,0.81681,0.81848,4543.52
1421118000000,0.81848,0.8198,0.81846,0.81848,4348.4102
1421121600000,0.81851,0.81874,0.81692,0.81712,4444.3501
1421125200000,0.81711,0.81751,0.81528,0.81551,4733.7002
1421128800000,0.81551,0.81726,0.81499,0.81585,4859.96
1421132400000,0.81584,0.81812,0.81561,0.81803,5997.6899
1421136000000,0.81806,0.81832,0.81634,0.8167,6379.8599
1421139600000,0.81673,0.81693,0.81323,0.81392,7568.4702
1421143200000,0.81392,0.8144,0.81288,0.81411,5998.6299
1421146800000,0.81411,0.81534,0.81344,0.81467,6148.1001
1421150400000,0.81467,0.81598,0.81443,0.81583,5499.1602
1421154000000,0.81583,0.81634,0.81396,0.81453,5731.8101
1421157600000,0.81453,0.81545,0.81387,0.81417,5598.46
1421161200000,0.81414,0.8154,0.81331,0.81533,5486.1602
1421164800000,0.81534,0.81715,0.81532,0.81626,4964.6099
1421168400000,0.81624,0.81708,0.8157,0.81622,3415.22
1421172000000,0.81621,0.81653,0.81493,0.81511,4274.2798
