trade_id,asset,side,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,raw_entry_price,raw_exit_price,bars_held,position_size,gross_return,net_return,entry_cost,exit_cost,holding_cost,total_cost,entry_turnover,exit_turnover,holding_turnover,total_turnover,trade_r,gross_trade_r,total_cost_r,max_favorable_r,max_adverse_r,time_to_mfe,time_to_mae,exit_reason,risk_distance,risk_distance_source,was_ever_positive,was_ever_0_5r,lost_but_reached_0_5r,was_ever_1r,lost_but_reached_1r,was_ever_1_5r,lost_but_reached_1_5r,was_ever_2r,lost_but_reached_2r,lost_but_was_positive,giveback_r,capture_ratio,positive_mfe_capture_ratio,abs_mae_r,pred_prob,pred_is_oos
10,ETHUSD,short,2022-04-11 17:30:00,2022-04-11 17:30:00,2022-04-12 05:30:00,3023.4,3019.55,3023.4,3019.55,24,1.0,0.0006936303232845109,0.0004931915183461477,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.15783933169627232,0.18724853852028492,0.029409206824012612,3.550426834280811,-0.8122209333217657,8,3,position_exit,20.56090814072139,atr_48,True,True,False,True,False,True,False,True,False,False,3.3925875025845387,0.04445643835616314,0.04445643835616314,0.8122209333217657,0.24132250249385834,True
11,ETHUSD,long,2022-04-12 19:00:00,2022-04-12 19:00:00,2022-04-13 07:00:00,2976.4,3058.3,2976.4,3058.3,24,1.0,0.027516462841015388,0.027311275531514134,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,3.6717907479310306,3.698674102260624,0.026883354329593427,4.242862416451603,-0.3928994467602979,21,3,position_exit,22.143070120707023,atr_48,True,True,False,True,False,True,False,True,False,False,0.5710716685205721,0.8654041511442241,0.8654041511442241,0.3928994467602979,0.7482290267944336,True
12,ETHUSD,short,2022-04-14 01:30:00,2022-04-14 01:30:00,2022-04-14 13:30:00,3140.2,3047.1,3140.2,3047.1,24,1.0,0.030203035897709896,0.029998484809878656,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,4.730865209002453,4.762995733605392,0.03213052460293806,4.929265724305879,-0.2148719879822123,24,1,position_exit,19.5465218125499,atr_48,True,True,False,True,False,True,False,True,False,False,0.19840051530342606,0.959750492994296,0.959750492994296,0.2148719879822123,0.16522376239299774,True
13,ETHUSD,short,2022-04-18 12:00:00,2022-04-18 12:00:00,2022-04-19 00:00:00,2936.1,3073.75,2936.1,3073.75,24,1.0,-0.045411589433081545,-0.045603048845413774,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-9.450741378690196,-9.410595429918986,0.04014594877120976,2.7551543467179975,-10.774499380713625,8,24,position_exit,14.627129709813174,atr_48,True,True,True,True,True,True,True,True,True,True,12.205895725408194,-3.43020397022335,-3.43020397022335,10.774499380713625,0.23887905478477478,True
14,ETHUSD,long,2022-04-19 15:00:00,2022-04-19 15:00:00,2022-04-20 03:00:00,3119.7,3082.0,3119.7,3082.0,24,1.0,-0.012084495304035325,-0.012282257627656112,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-2.274596826944233,-2.2375648322118646,0.0370319947323681,0.40359259573053474,-3.080361135060889,2,18,position_exit,16.848673815959483,atr_48,True,False,False,False,False,False,False,False,False,True,2.678189422674768,-5.635873529411588,-5.635873529411588,3.080361135060889,0.7371737360954285,True
15,ETHUSD,long,2022-04-21 04:30:00,2022-04-21 04:30:00,2022-04-21 16:30:00,3084.8500000000004,3079.7,3084.8500000000004,3079.7,24,1.0,-0.0016694490818037755,-0.0018694390651085024,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.355720476359642,-0.31766429394503126,0.03805618241461072,5.81973322984667,-1.054768820671762,16,3,position_exit,16.21208331614287,atr_48,True,True,True,True,True,True,True,True,True,True,6.175453706206312,-0.061123158452576355,-0.061123158452576355,1.054768820671762,0.7871550917625427,True
16,ETHUSD,short,2022-04-28 01:00:00,2022-04-28 01:00:00,2022-04-28 13:00:00,2894.95,2908.2,2894.95,2908.2,24,1.0,-0.0048019900273083005,-0.0050008050402198245,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-0.6491183300867377,-0.6219411449172553,0.027177185169482386,1.1382696425844105,-2.4525603639189875,1,16,position_exit,21.30426666298596,atr_48,True,True,True,True,True,False,False,False,False,True,1.7873879726711484,-0.5702676288659795,-0.5702676288659795,2.4525603639189875,0.2370796650648117,True
17,ETHUSD,long,2022-04-29 20:00:00,2022-04-29 20:00:00,2022-04-30 08:00:00,2809.3,2824.15,2809.3,2824.15,24,1.0,0.005286014309614062,0.005084767841633253,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,0.665776752128736,0.6919574394646002,0.026180687335864154,1.528363906696218,-0.7315644309491232,19,4,position_exit,21.46085749361991,atr_48,True,True,False,True,False,True,False,False,False,False,0.862587154567482,0.4356140243902447,0.4356140243902447,0.7315644309491232,0.6761533617973328,True
18,ETHUSD,long,2022-05-01 20:30:00,2022-05-01 20:30:00,2022-05-02 08:30:00,2813.9,2838.95,2813.9,2838.95,24,1.0,0.00890223533174539,0.008700360147482433,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,1.3985701930037957,1.430712973328336,0.03214278032454011,3.466837424392442,-1.1908329538481437,19,1,position_exit,17.50875295533577,atr_48,True,True,False,True,False,True,False,True,False,False,2.0682672313886465,0.4034138385502438,0.4034138385502438,1.1908329538481437,0.6870741248130798,True
19,ETHUSD,long,2022-05-05 14:30:00,2022-05-05 14:30:00,2022-05-06 02:30:00,2830.2,2745.8,2830.2,2745.8,24,1.0,-0.029821214048477374,-0.030015609298813195,0.0001,0.0001,0.0,0.0002,1.0,1.0,0.0,2.0,-5.157517032320658,-5.123157881994541,0.034359150326116146,0.0,-8.598285710717157,1,9,position_exit,16.474214135899544,atr_48,False,False,False,False,False,False,False,False,False,False,5.157517032320658,,,8.598285710717157,0.7424597144126892,True
