name,upper,lower,net_pnl,profitable_fold_count,median_fold_return,worst_3_fold_average_return,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,total_turnover,total_cost,cost_to_gross_pnl,active_rows,long_rate,short_rate,flat_rate
sym_0.35,0.35,-0.35,1.7374299376473088,7.0,0.04190102425600839,-0.08658433678323174,1.7374299376473088,0.49601932986960473,0.5102319296092505,0.9721448249024123,1.3969346109280982,1.096719260138913,-0.45227557124033524,1.0336079805871947,0.4945280437756498,1738.0,0.1738,0.11538560455781045,30478.0,0.34600456621004566,0.34984018264840183,0.3041552511415525
sym_0.5,0.5,-0.5,3.7500735984342457,6.0,0.05629408719301565,-0.06523621778659827,3.7500735984342457,0.8650055797856764,0.4880897341475492,1.7722265380082463,2.6381802475133633,2.2259265579708347,-0.3886047258334613,1.0509110070835017,0.490154711673699,1688.0,0.1688,0.08340412509337418,25386.0,0.2871689497716895,0.29242009132420094,0.42041095890410957
sym_0.75,0.75,-0.75,2.526393588077435,8.0,0.19933321175013752,-0.11785978177672463,2.526393588077435,0.6555119244497642,0.45912437234510184,1.4277436876233773,2.0856388837867823,1.3922236074978571,-0.47083810453973585,1.0480970266738008,0.48846809656286455,1570.0,0.15700000000000003,0.09343387094659071,17923.0,0.20203196347031963,0.2071689497716895,0.5907990867579909
sym_1,1.0,-1.0,1.4107549937126334,8.0,0.10387356970089201,-0.053587193492600806,1.4107549937126334,0.4218743834458767,0.42263330732371845,0.9982042970473681,1.4348243077264722,1.0616727868673348,-0.3973676152053368,1.0419125329766987,0.48859419340755295,1336.0,0.13360000000000002,0.1080240774727803,12196.0,0.1371917808219178,0.14125570776255708,0.7215525114155251
sym_1.25,1.25,-1.25,0.8343314811601863,5.0,0.0014006280602960608,-0.09048903535861748,0.8343314811601863,0.27465052101539067,0.3934944577649487,0.6979781178505222,0.9994354128651405,0.7265647673659973,-0.37801244066798956,1.0377100724779342,0.48577968923418424,1078.0,0.10779999999999999,0.11873384668026019,8222.0,0.08968036529680365,0.0980365296803653,0.8122831050228311
