name,upper,lower,net_pnl,profitable_fold_count,median_fold_return,worst_3_fold_average_return,cumulative_return,annualized_return,annualized_vol,sharpe,sortino,calmar,max_drawdown,profit_factor,hit_rate,total_turnover,total_cost,cost_to_gross_pnl,active_rows,long_rate,short_rate,flat_rate
sym_0.35,0.35,-0.35,1.1384077377734156,5.0,0.08997111412021752,-0.1780531809963599,1.1384077377734156,0.3553023984623416,0.5222753147349568,0.6802971314902174,0.9642521936182776,0.6102687724233358,-0.5822064220187114,1.0280598323889412,0.4931154147542819,1673.0,0.1673,0.131867087160511,27407.0,0.32378995433789953,0.3019406392694064,0.37426940639269407
sym_0.5,0.5,-0.5,0.3006033217283228,5.0,-0.013066062207883367,-0.13073351947761472,0.3006033217283228,0.1108564564318244,0.4818221010034816,0.23007756639005517,0.3275265741349594,0.2439495881739563,-0.45442362605168474,1.0161498237563416,0.4905921881562369,1542.0,0.1542,0.21806778154256443,21568.0,0.2556392694063927,0.23678082191780822,0.507579908675799
sym_0.75,0.75,-0.75,0.2688367940418701,4.0,-0.004844774312830591,-0.12200627748032618,0.2688367940418701,0.09992305595514317,0.433966452946923,0.2302552542405033,0.327273612933577,0.20812752502345208,-0.4801049546132051,1.0171806551185316,0.48920406435224384,1300.0,0.13,0.21542879237036747,13936.0,0.16013698630136985,0.1580365296803653,0.6818264840182648
sym_1,1.0,-1.0,3.175520993951941,8.0,0.15465067637495478,-0.006193349310241107,3.175520993951941,0.7712679672479663,0.38293052280760326,2.0141198502357995,2.9998717729707107,2.8383926765798884,-0.2717270142400815,1.080773827612252,0.49142452161587524,996.0,0.0996,0.058191249257330185,8851.0,0.09732876712328767,0.10474885844748859,0.7979223744292238
sym_1.25,1.25,-1.25,0.5015181125639114,7.0,0.056840552089084895,-0.11957382718416591,0.5015181125639114,0.17655499013503428,0.3275058403414807,0.5390895928785441,0.8072767102850142,0.4842367688633394,-0.3646046758272117,1.0364503530379643,0.48291790972957366,760.0,0.07600000000000001,0.12336767076744902,5600.0,0.059223744292237444,0.06863013698630137,0.8721461187214612
